player_id,player_name,profile_name,season,league,team,leagues_played_count,leagues_played_list,teams_played_count,teams_played_list,matches,minutes_played,date_of_birth,age,age_as_of,nationality,height_cm,preferred_foot,player_position,base_position,role_family,primary_role_position,secondary_role_position,positions_played_count,positions_played_list,position_confidence,position_source,goals,assists,shots_total,shots_on_target,shots_off_target,xg,xgot,xa,big_chances_created,big_chance_missed,offsides,hit_woodwork,passes_total,passes_accurate,passes_own_half_total,passes_own_half_accurate,passes_opposition_half_total,passes_opposition_half_accurate,key_passes,long_balls_total,long_balls_accurate,crosses_total,crosses_accurate,touches,unsuccessful_touches,dribbles_attempted,carries,carry_distance,progressive_carries,progressive_carry_distance,best_carry_progression,total_progression,dispossessed,possession_lost,tackles_total,tackles_won,last_man_tackles,interceptions,clearances,clearance_off_line,blocked_shots,duels_total,duels_won,duels_lost,aerial_duels_total,aerial_duels_won,aerial_duels_lost,recoveries,dribbles_won,challenges_lost,errors_leading_to_shot,errors_leading_to_goal,fouls_committed,fouls_drawn,yellow_cards,red_cards,penalties_won,penalties_conceded,penalties_faced,distance_walking_km,distance_jogging_km,distance_running_km,distance_high_speed_running_km,distance_sprinting_km,gk_saves,gk_saves_inside_box,gk_xgot_faced,gk_goals_prevented,gk_goals_prevented_raw,gk_high_claims,gk_punches,gk_sweeper_total,gk_sweeper_accurate,MW,shirt_number,is_substitute,sub_on_minute,sub_off_minute,pass_accuracy_pct,goals_per90,assists_per90,shots_total_per90,shots_on_target_per90,shots_off_target_per90,xg_per90,xgot_per90,xa_per90,big_chances_created_per90,offsides_per90,passes_total_per90,passes_accurate_per90,passes_own_half_total_per90,passes_own_half_accurate_per90,passes_opposition_half_total_per90,passes_opposition_half_accurate_per90,key_passes_per90,long_balls_total_per90,long_balls_accurate_per90,crosses_total_per90,crosses_accurate_per90,touches_per90,unsuccessful_touches_per90,dribbles_attempted_per90,carries_per90,carry_distance_per90,progressive_carries_per90,progressive_carry_distance_per90,best_carry_progression_per90,total_progression_per90,dispossessed_per90,possession_lost_per90,tackles_total_per90,tackles_won_per90,interceptions_per90,clearances_per90,blocked_shots_per90,duels_total_per90,duels_won_per90,duels_lost_per90,aerial_duels_total_per90,aerial_duels_won_per90,aerial_duels_lost_per90,recoveries_per90,dribbles_won_per90,challenges_lost_per90,errors_leading_to_goal_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,distance_walking_km_per90,distance_jogging_km_per90,distance_running_km_per90,distance_high_speed_running_km_per90,distance_sprinting_km_per90,duel_win_pct,aerial_win_pct,dribble_success_pct,errors_leading_to_shot_per90,penalties_faced_per90,gk_saves_per90,gk_saves_inside_box_per90,gk_xgot_faced_per90,gk_goals_prevented_per90,gk_goals_prevented_raw_per90,gk_high_claims_per90,gk_punches_per90,gk_sweeper_total_per90,gk_sweeper_accurate_per90,last_man_tackles_per90,penalties_conceded_per90,big_chance_missed_per90,hit_woodwork_per90,red_cards_per90,penalties_won_per90,clearance_off_line_per90,season_avg_x,season_avg_y,season_median_x,season_median_y,season_std_x,season_std_y,spatial_matches_used,spatial_wide_matches,spatial_right_matches,spatial_left_matches,spatial_central_matches,spatial_high_matches,spatial_mid_matches,spatial_deep_matches,spatial_high_wide_matches,spatial_mid_wide_matches,spatial_deep_central_matches,spatial_wide_pct,spatial_right_pct,spatial_left_pct,spatial_central_pct,spatial_high_pct,spatial_mid_pct,spatial_deep_pct,spatial_high_wide_pct,spatial_mid_wide_pct,spatial_deep_central_pct,season_position_zone,spatial_dominant_side,position_context_source,avg_x,avg_y,leagues_played_count_per90,MW_per90,is_substitute_per90,sub_on_minute_per90,sub_off_minute_per90,season_avg_x_per90,season_avg_y_per90,season_median_x_per90,season_median_y_per90,season_std_x_per90,season_std_y_per90,spatial_matches_used_per90,spatial_wide_matches_per90,spatial_right_matches_per90,spatial_left_matches_per90,spatial_central_matches_per90,spatial_high_matches_per90,spatial_mid_matches_per90,spatial_deep_matches_per90,spatial_high_wide_matches_per90,spatial_mid_wide_matches_per90,spatial_deep_central_matches_per90,avg_x_per90,avg_y_per90,profile_position_raw,match_position_mode,match_role_mode,profile_positions_played,match_positions_played,match_roles_played,arbitrated_position,arbitrated_role_group,arbitrated_lane,arbitration_reason,position_evidence,arbitrated_confidence,position_conflict_flag,role_source_column,role_source_value,role_model_family,primary_role,secondary_role,role_score,role_bvalue,confidence,cohort_size,warning,measured_metrics_available,measured_metrics_possible,partial_proxies_available,partial_proxies_possible,measured_inputs,partial_proxies,unmeasured_traits,_family,similarity_core,similarity_broad,similarity_z_core,similarity_percentile_core,similarity_z_broad,similarity_percentile_broad,similarity_z,similarity_percentile,similarity_spatial,similarity_role_bonus,similarity_raw,similarity,similarity_archetype,similarity_family,similarity_side,similarity_display_role,similarity_color_key
904832,Khéphren Thuram,Khéphren Thuram,2025-26,Serie A,Juventus,1,Serie A,1,Juventus,35,2383.0,2001-03-26,25.0,2026-05-20,France,191.0,Right,M,M,midfield,AM,DM,4,"AM, DM, CM, M",low,heuristic_stats,3.0,2.0,49.0,15.0,21.0,3.0297,3.6234,3.47682047,4.0,3.0,3.0,1.0,1476.0,1278.0,595.0,546.0,881.0,732.0,23.0,74.0,42.0,15.0,3.0,1834.0,33.0,35.0,414.0,3936.583271485813,43.0,974.906266902094,465.074899458058,1732.8217272810373,14.0,278.0,60.0,32.0,,12.0,29.0,,18.0,228.0,130.0,109.0,43.0,36.0,35.0,118.0,22.0,13.0,,,38.0,12.0,2.0,,,,,,,,,,,,,,,,,,,17.937893411665968,19.0,0.0507763323541754,60.7603305785124,68.4441117764471,86.58536585365853,0.1133025597985732,0.0755350398657154,1.8506084767100293,0.5665127989928661,0.7931179185900126,0.1144242551405791,0.1368468317247167,0.1313108864036928,0.1510700797314309,0.1133025597985732,55.74485942089803,48.2668904741922,22.47167436005036,20.62106588334033,33.27318506084767,27.645824590851863,0.8686529584557281,2.794796475031473,1.5862358371800251,0.5665127989928661,0.1133025597985732,69.2656315568611,1.2463281577843055,1.321863197650021,15.635753252203106,148.6749871731948,1.624003357112883,36.81979186789277,17.564725535554015,65.44437912517556,0.5287452790600083,10.499370541334452,2.2660511959714644,1.2085606378514475,0.4532102391942929,1.0952580780528745,0.6798153587914394,8.610994544691565,4.9097775912715065,4.116659672681494,1.624003357112883,1.3596307175828788,1.321863197650021,4.456567352077213,0.8308854385228703,0.4909777591271506,,1.4351657574485943,0.4532102391942929,0.0755350398657154,,,,,,57.01754385964912,83.72093023255815,62.85714285714285,,,,,,,,,,,,,,0.1133025597985732,0.0377675199328577,,,,52.8148,64.229,52.0912,64.3783,5.9161,3.9646,34.0,10.0,0.0,10.0,24.0,1.0,33.0,0.0,1.0,9.0,0.0,0.2941,0.0,0.2941,0.7059,0.0294,0.9706,0.0,0.0294,0.2647,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,52.8148,64.229,0.0377675199328577,0.677469746978572,0.0019176961443037,2.2947669962509933,2.584964355803709,1.994684011749895,2.42577003776752,1.967355434326479,2.4314087284934955,0.2234364246747797,0.1497331095258078,1.2840956777171633,0.3776751993285774,0.0,0.3776751993285774,0.906420478388586,0.0377675199328577,1.2463281577843055,0.0,0.0377675199328577,0.3399076793957197,0.0,1.994684011749895,2.42577003776752,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,V12 used season-collapsed spatial evidence because it was coherent with role-score evidence.,"v6_scores={'W': 1.587, 'ST': 1.065, 'SS': 2.201, 'DM': 2.316, 'CM': 3.337, 'AM': 1.926, 'CB': 1.373, 'FB': 2.152, 'WB': 1.78}; spatial=CM; spatial_strength=0.72; source_family=MID; spatial_is_coherent=True",0.85,True,arbitrated_role_group,CM,CM,Midfield Playmaker,Central Midfielder,66.5,0.33,0.708,590,,5,6,0,0,"passes_total_per90, passes_accurate_per90, key_passes_per90, long_balls_accurate_per90, recoveries_per90",,"technique, vision, composure, decisions, first touch",CM,0.7249396378061971,0.5007095993570096,0.7257959127890767,0.723055832843862,0.49443838772028714,0.5145062649577994,0.7257959127890767,0.723055832843862,0.9408537142857143,1.0,0.6994679750527225,0.8995678862767941,Midfielder,CM,Central,Midfield Playmaker,Midfielder
1104986,Alex Scott,Alex Scott,2025-26,Premier League,Bournemouth,1,Premier League,1,Bournemouth,37,2859.0,2003-08-21,22.0,2026-05-20,England,178.0,Right,M,M,midfield,DM,AM,5,"DM, AM, M, WM, CM",medium,heuristic_stats,3.0,1.0,44.0,13.0,17.0,3.8057,2.6766,2.95088845,4.0,2.0,1.0,1.0,1393.0,1182.0,626.0,582.0,767.0,600.0,28.0,129.0,53.0,88.0,14.0,2006.0,44.0,52.0,483.0,4399.381131110919,39.0,932.083918283042,489.724653176341,1596.8249961406611,26.0,384.0,60.0,38.0,,36.0,81.0,1.0,25.0,326.0,185.0,148.0,40.0,37.0,31.0,195.0,29.0,24.0,1.0,,45.0,60.0,5.0,,,1.0,,1.95,4.3,1.97,0.99,0.17,,,,,,,,,,20.45295557887373,8.0,0.0405736271423574,19.95689655172414,71.17909002904163,84.85283560660444,0.0944386149003148,0.0314795383001049,1.385099685204617,0.4092339979013641,0.5351521511017838,0.1198016789087093,0.0842581322140608,0.0928926059811122,0.1259181532004197,0.0314795383001049,43.85099685204617,37.20881427072403,19.706190975865688,18.32109129066107,24.144805876180484,18.88772298006296,0.881427072402938,4.060860440713536,1.6684155299055614,2.770199370409234,0.440713536201469,63.14795383001049,1.385099685204617,1.6369359916054564,15.204616998950682,138.49048681356513,1.2277019937040925,29.341571404502893,15.41630597617023,50.26731362457485,0.8184679958027282,12.088142707240294,1.888772298006296,1.1962224554039873,1.1332633788037776,2.5498426023084995,0.7869884575026233,10.262329485834208,5.823714585519412,4.65897166841553,1.2591815320041972,1.1647429171038826,0.9758656873032528,6.138509968520462,0.912906610703043,0.7555089192025184,,1.416579223504722,1.888772298006296,0.1573976915005246,0.0613850996852046,0.1353620146904512,0.0620146904512067,0.0311647429171038,0.0053515215110178,56.74846625766871,92.5,55.76923076923077,0.0314795383001049,,,,,,,,,,,,0.0314795383001049,0.0629590766002098,0.0314795383001049,,,0.0314795383001049,48.6227,49.6687,48.5118,48.0738,5.7929,10.0028,37.0,2.0,0.0,2.0,35.0,0.0,36.0,1.0,0.0,1.0,0.0,0.0541,0.0,0.0541,0.9459,0.0,0.973,0.027,0.0,0.027,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,48.6227,49.6687,0.0314795383001049,0.6438495984955004,0.001277239049602,0.6282338893512321,2.240684890735833,1.5306201469045122,1.5635477439664218,1.5271290661070305,1.5133410283315845,0.1823578174186778,0.3148835257082896,1.1647429171038826,0.0629590766002098,0.0,0.0629590766002098,1.1017838405036726,0.0,1.1332633788037776,0.0314795383001049,0.0,0.0314795383001049,0.0,1.5306201469045122,1.5635477439664218,M,DM,DM,M,DM,DM,CM,CM,Central Midfield,V12 used season-collapsed spatial evidence because it was coherent with role-score evidence.,"v6_scores={'W': 2.41, 'ST': 0.676, 'SS': 1.911, 'DM': 2.984, 'CM': 3.073, 'AM': 1.627, 'CB': 1.531, 'FB': 2.826, 'WB': 2.326}; spatial=CM; spatial_strength=0.72; source_family=MID; spatial_is_coherent=True",0.85,True,arbitrated_role_group,CM,CM,Central Midfielder,Pressing Central Midfielder,68.44,0.3687,0.708,590,,5,6,0,0,"passes_total_per90, passes_accurate_per90, tackles_won_per90, recoveries_per90, interceptions_per90",,"first touch, decisions, teamwork, positioning, concentration",CM,0.7611384797094785,0.3987349717078585,0.7570023383123821,0.7702379907830904,0.39819903473260376,0.3999140330534188,0.7570023383123821,0.7702379907830904,0.9456618571428571,1.0,0.6898138956383785,0.8962429922217748,Ball Winner,CM,Central,Central Midfielder,Ball Winner
363860,Manuel Locatelli,Manuel Locatelli,2025-26,Serie A,Juventus,1,Serie A,1,Juventus,36,2914.0,1998-01-08,28.0,2026-05-20,Italy,185.0,Right,M,M,midfield,AM,DM,2,"AM, DM",medium,heuristic_stats,1.0,2.0,44.0,12.0,18.0,2.6745,2.3955,4.9758475,5.0,1.0,,2.0,2720.0,2402.0,967.0,888.0,1753.0,1514.0,46.0,310.0,182.0,19.0,5.0,3229.0,25.0,18.0,598.0,4409.952307753931,19.0,448.64630403306097,383.092602921753,2012.3186564225275,16.0,389.0,99.0,68.0,,38.0,73.0,1.0,33.0,305.0,184.0,124.0,42.0,35.0,29.0,171.0,10.0,22.0,3.0,2.0,54.0,42.0,9.0,,,,,,,,,,,,,,,,,,,19.92896362388469,5.0,0.0,,72.51303317535545,88.30882352941177,0.030885380919698,0.061770761839396,1.3589567604667123,0.3706245710363761,0.5559368565545642,0.0826029512697323,0.0739859299931365,0.153680945435827,0.15442690459849,,84.00823610157859,74.18668496911462,29.86616334934797,27.42621825669184,54.14207275223061,46.76046671242278,1.4207275223061084,9.574468085106384,5.621139327385038,0.5868222374742622,0.15442690459849,99.72889498970488,0.7721345229924502,0.5559368565545642,18.46945778997941,136.20305686268145,0.5868222374742622,13.856611998275731,11.831960968756958,62.15122823542467,0.4941660947151681,12.014413177762526,3.057652711050103,2.100205902539465,1.1736444749485244,2.2546328071379547,1.0192175703500344,9.420041180507893,5.682910089224434,3.8297872340425534,1.2971859986273164,1.0809883321894302,0.8956760466712422,5.28140013726836,0.3088538091969801,0.6794783802333562,0.061770761839396,1.6678105696636925,1.2971859986273164,0.2779684282772821,,,,,,60.32786885245902,83.33333333333333,55.55555555555556,0.092656142759094,,,,,,,,,,,,,0.030885380919698,0.061770761839396,,,0.030885380919698,47.3453,47.3489,47.4785,46.0073,4.4981,6.4374,35.0,0.0,0.0,0.0,35.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,47.3453,47.3489,0.030885380919698,0.6155136328584839,0.0,,2.239592651263552,1.462277625257378,1.462388812628689,1.4663915579958815,1.4209529855868224,0.1389255319148936,0.1988215511324639,1.0809883321894302,0.0,0.0,0.0,1.0809883321894302,0.0,1.0809883321894302,0.0,0.0,0.0,0.0,1.462277625257378,1.462388812628689,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,V12 used season-collapsed spatial evidence because it was coherent with role-score evidence.,"v6_scores={'W': 0.767, 'ST': 0.76, 'SS': 2.495, 'DM': 3.41, 'CM': 3.103, 'AM': 2.073, 'CB': 2.228, 'FB': 1.955, 'WB': 1.046}; spatial=CM; spatial_strength=0.72; source_family=MID; spatial_is_coherent=True",0.85,True,arbitrated_role_group,CM,CM,Midfield Playmaker,Central Midfielder,91.94,0.8389,0.708,590,,5,6,0,0,"passes_total_per90, passes_accurate_per90, key_passes_per90, long_balls_accurate_per90, recoveries_per90",,"technique, vision, composure, decisions, first touch",CM,0.7468594709598203,0.4309025824626915,0.7456910919543511,0.7494299047718526,0.4386897604742663,0.4137707908372268,0.7456910919543511,0.7494299047718526,0.9243865714285714,1.0,0.6893341237977114,0.8960775841925136,Midfielder,CM,Central,Midfield Playmaker,Midfielder
801025,Bryan Heynen,Bryan Heynen,2025-26,Pro League,KRC Genk,1,Pro League,1,KRC Genk,38,3393.0,1997-02-06,29.0,2026-05-20,Belgium,181.0,Both,M,M,midfield,DM,AM,3,"DM, AM, CM",medium,heuristic_stats,4.0,1.0,45.0,11.0,20.0,4.588800000000001,3.5011000000000005,4.696584560000001,6.0,4.0,,3.0,2371.0,2057.0,862.0,785.0,1509.0,1272.0,45.0,212.0,118.0,22.0,3.0,3022.0,57.0,38.0,440.0,3417.058084611307,10.0,204.71420075112,279.85103909865984,929.950566950664,29.0,454.0,94.0,63.0,,49.0,108.0,1.0,33.0,406.0,227.0,179.0,98.0,71.0,55.0,210.0,21.0,35.0,1.0,,44.0,41.0,5.0,,,,,,,,,,,,,,,,,,,12.683171234895372,8.0,0.0,,83.64264264264264,86.75664276676508,0.1061007957559681,0.026525198938992,1.193633952254642,0.2917771883289125,0.5305039787798409,0.1217188328912467,0.092867374005305,0.1245778397877984,0.1591511936339522,,62.89124668435013,54.56233421750663,22.864721485411145,20.822281167108752,40.02652519893899,33.74005305039788,1.193633952254642,5.623342175066313,3.129973474801061,0.583554376657825,0.0795755968169761,80.15915119363395,1.5119363395225465,1.0079575596816976,11.671087533156498,90.63814548040602,0.2652519893899204,5.430084900560212,7.423104485375592,24.6671237917948,0.7692307692307693,12.042440318302388,2.493368700265252,1.6710875331564987,1.29973474801061,2.8647214854111405,0.8753315649867374,10.76923076923077,6.021220159151194,4.748010610079576,2.59946949602122,1.8832891246684351,1.4588859416445623,5.570291777188329,0.5570291777188329,0.9283819628647216,,1.16710875331565,1.0875331564986737,0.1326259946949602,,,,,,55.91133004926108,72.44897959183673,55.26315789473684,0.026525198938992,,,,,,,,,,,,,0.1061007957559681,0.0795755968169761,,,0.026525198938992,48.9933,57.1478,48.6434,59.5452,4.469,10.7998,38.0,8.0,0.0,8.0,30.0,0.0,38.0,0.0,0.0,8.0,0.0,0.2105,0.0,0.2105,0.7895,0.0,1.0,0.0,0.0,0.2105,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,48.9933,57.1478,0.026525198938992,0.3364236401829011,0.0,,2.218637735879115,1.2995570291777188,1.5158567639257294,1.2902758620689656,1.579448275862069,0.1185411140583554,0.2864668435013262,1.0079575596816976,0.2122015915119363,0.0,0.2122015915119363,0.7957559681697612,0.0,1.0079575596816976,0.0,0.0,0.2122015915119363,0.0,1.2995570291777188,1.5158567639257294,M,DM,DM,M,DM,DM,CM,CM,Central Midfield,V12 used season-collapsed spatial evidence because it was coherent with role-score evidence.,"v6_scores={'W': 0.687, 'ST': 0.825, 'SS': 2.212, 'DM': 3.329, 'CM': 3.034, 'AM': 1.844, 'CB': 2.833, 'FB': 1.901, 'WB': 0.914}; spatial=CM; spatial_strength=0.72; source_family=MID; spatial_is_coherent=True",0.85,True,arbitrated_role_group,CM,CM,Central Midfielder,Midfield Playmaker,88.45,0.769,0.708,590,,5,6,0,0,"passes_total_per90, passes_accurate_per90, tackles_won_per90, recoveries_per90, interceptions_per90",,"first touch, decisions, teamwork, positioning, concentration",CM,0.6712780696125042,0.5192507379457226,0.6445950808824203,0.7299806448186887,0.4953265885091532,0.5718838667061755,0.6445950808824203,0.7299806448186887,0.9780155714285714,1.0,0.6795253100837992,0.8926922455165369,Midfielder,CM,Central,Central Midfielder,Midfielder
149593,Pierre Emile Hojbjerg,Pierre Emile Hojbjerg,2025-26,Ligue 1,Olympique de Marseille,1,Ligue 1,1,Olympique de Marseille,32,2715.0,1995-08-05,30.0,2026-05-20,Denmark,185.0,Right,M,M,midfield,AM,DM,3,"AM, DM, CM",medium,heuristic_stats,4.0,5.0,46.0,14.0,21.0,3.2554,2.7049000000000003,3.21071329,7.0,4.0,,1.0,2230.0,2002.0,876.0,833.0,1354.0,1169.0,42.0,144.0,76.0,8.0,,2627.0,29.0,31.0,577.0,4608.194251255872,25.0,499.61515082533,314.1731867739805,1866.379296216479,19.0,306.0,38.0,26.0,,27.0,46.0,1.0,15.0,247.0,130.0,120.0,33.0,31.0,21.0,159.0,17.0,29.0,4.0,,38.0,45.0,4.0,,,,,,,,,,,,,,,,,,,18.152117863720072,23.0,0.0165745856353591,65.62222222222222,84.25238095238095,89.77578475336323,0.1325966850828729,0.1657458563535911,1.5248618784530388,0.4640883977900552,0.6961325966850829,0.1079138121546961,0.0896651933701657,0.1064324847513812,0.2320441988950276,,73.92265193370166,66.3646408839779,29.03867403314917,27.613259668508288,44.88397790055249,38.751381215469614,1.3922651933701655,4.773480662983426,2.5193370165745854,0.2651933701657458,,87.0828729281768,0.9613259668508288,1.0276243093922652,19.12707182320442,152.75782048362004,0.8287292817679558,16.561828204154583,10.414580777038028,61.86892694640262,0.6298342541436464,10.143646408839778,1.2596685082872927,0.861878453038674,0.8950276243093923,1.5248618784530388,0.4972375690607735,8.187845303867404,4.30939226519337,3.977900552486188,1.0939226519337018,1.0276243093922652,0.6961325966850829,5.270718232044199,0.56353591160221,0.9613259668508288,,1.2596685082872927,1.4917127071823204,0.1325966850828729,,,,,,52.63157894736842,93.93939393939394,54.83870967741935,0.1325966850828729,,,,,,,,,,,,,0.1325966850828729,0.0331491712707182,,,0.0331491712707182,49.9781,54.2589,50.0015,53.8682,4.9906,5.0057,32.0,0.0,0.0,0.0,32.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,49.9781,54.2589,0.0331491712707182,0.6017276639907206,0.0005494337779677,2.175322283609576,2.7928966061562743,1.6567325966850828,1.7986375690607732,1.6575082872928175,1.785686187845304,0.1654342541436464,0.1659348066298342,1.0607734806629834,0.0,0.0,0.0,1.0607734806629834,0.0,1.0607734806629834,0.0,0.0,0.0,0.0,1.6567325966850828,1.7986375690607732,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,V12 used season-collapsed spatial evidence because it was coherent with role-score evidence.,"v6_scores={'W': 0.872, 'ST': 0.943, 'SS': 2.284, 'DM': 2.623, 'CM': 2.965, 'AM': 1.935, 'CB': 1.491, 'FB': 1.47, 'WB': 0.981}; spatial=CM; spatial_strength=0.72; source_family=MID; spatial_is_coherent=True",0.85,True,arbitrated_role_group,CM,CM,Midfield Playmaker,Central Midfielder,86.67,0.7334,0.708,590,,5,6,0,0,"passes_total_per90, passes_accurate_per90, key_passes_per90, long_balls_accurate_per90, recoveries_per90",,"technique, vision, composure, decisions, first touch",CM,0.6636764492284215,0.54777056189257,0.6621153547313338,0.6671108571220145,0.5803243918775518,0.47615213592560995,0.6621153547313338,0.6671108571220145,0.9275975714285715,1.0,0.6786842476935849,0.8924016460280714,Midfielder,CM,Central,Midfield Playmaker,Midfielder
911848,Lucas Da Cunha,Lucas Da Cunha,2025-26,Serie A,Como,1,Serie A,1,Como,37,2658.0,2001-06-09,24.0,2026-05-20,France,174.0,Left,M,M,midfield,AM,DM,4,"AM, DM, CM, M",medium,heuristic_stats,4.0,4.0,36.0,14.0,14.0,5.6757,5.7834,5.07628179,10.0,6.0,1.0,2.0,1922.0,1733.0,834.0,790.0,1088.0,943.0,44.0,108.0,60.0,96.0,33.0,2338.0,31.0,33.0,507.0,3972.473097621903,34.0,733.778644142614,441.9129584087533,1609.039126632862,28.0,325.0,56.0,29.0,,16.0,16.0,,8.0,219.0,114.0,124.0,23.0,17.0,23.0,164.0,22.0,30.0,,,34.0,19.0,4.0,,,,,,,,,,,,,,,,,,,19.898043641835965,33.0,0.0658389766741911,43.23428571428571,75.13116474291711,90.16649323621228,0.1354401805869074,0.1354401805869074,1.2189616252821671,0.474040632054176,0.474040632054176,0.1921794582392776,0.1958261851015801,0.1718831305869074,0.3386004514672686,0.0338600451467268,65.07900677200902,58.67945823927765,28.2392776523702,26.74943566591422,36.839729119638825,31.93002257336343,1.489841986455982,3.656884875846501,2.031602708803612,3.250564334085779,1.1173814898419865,79.16478555304741,1.0496613995485329,1.1173814898419865,17.16704288939052,134.50811842963554,1.1512415349887133,24.845778018372936,14.963192722644015,54.48213747063866,0.948081264108352,11.00451467268623,1.8961625282167045,0.981941309255079,0.5417607223476298,0.5417607223476298,0.2708803611738149,7.415349887133183,3.860045146726862,4.198645598194131,0.7787810383747178,0.5756207674943566,0.7787810383747178,5.553047404063205,0.744920993227991,1.015801354401806,,1.1512415349887133,0.6433408577878104,0.1354401805869074,,,,,,52.05479452054794,73.91304347826087,66.66666666666667,,,,,,,,,,,,,,0.2031602708803611,0.0677200902934537,,,,51.5098,55.9518,52.4793,60.4312,4.9163,11.6379,35.0,6.0,2.0,4.0,29.0,0.0,35.0,0.0,0.0,6.0,0.0,0.1714,0.0571,0.1143,0.8286,0.0,1.0,0.0,0.0,0.1714,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v13,51.5098,55.9518,0.0338600451467268,0.6737486560441072,0.0022293107226024,1.4639148661722023,2.543944630121347,1.7441241534988712,1.894530474040632,1.7769514672686233,2.0462031602708803,0.1664661399548532,0.3940598194130926,1.18510158013544,0.2031602708803611,0.0677200902934537,0.1354401805869074,0.981941309255079,0.0,1.18510158013544,0.0,0.0,0.2031602708803611,0.0,1.7441241534988712,1.894530474040632,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,V12 used season-collapsed spatial evidence because it was coherent with role-score evidence.,"v6_scores={'W': 2.286, 'ST': 0.803, 'SS': 2.592, 'DM': 2.659, 'CM': 3.245, 'AM': 2.151, 'CB': 0.024, 'FB': 2.79, 'WB': 2.239}; spatial=CM; spatial_strength=0.72; source_family=MID; spatial_is_coherent=True",0.85,True,arbitrated_role_group,CM,CM,Midfield Playmaker,Advanced Playmaker,84.63,0.6926,0.708,590,,5,6,0,0,"passes_total_per90, passes_accurate_per90, key_passes_per90, long_balls_accurate_per90, recoveries_per90",,"technique, vision, composure, decisions, first touch",CM,0.7978762226768447,0.2761413917089303,0.7828481412787309,0.8309380017526949,0.27343139312368253,0.28210338859647555,0.7828481412787309,0.8309380017526949,0.9814745,1.0,0.677538309865062,0.8920056255398228,Midfielder,CM,Central,Midfield Playmaker,Midfielder
