player_id,player_name,profile_name,season,league,team,leagues_played_count,leagues_played_list,teams_played_count,teams_played_list,matches,minutes_played,date_of_birth,age,age_as_of,nationality,height_cm,preferred_foot,player_position,base_position,role_family,primary_role_position,secondary_role_position,positions_played_count,positions_played_list,position_confidence,position_source,goals,assists,shots_total,shots_on_target,shots_off_target,xg,xgot,xa,big_chances_created,big_chance_missed,offsides,hit_woodwork,passes_total,passes_accurate,passes_own_half_total,passes_own_half_accurate,passes_opposition_half_total,passes_opposition_half_accurate,key_passes,long_balls_total,long_balls_accurate,crosses_total,crosses_accurate,touches,unsuccessful_touches,dribbles_attempted,carries,carry_distance,progressive_carries,progressive_carry_distance,best_carry_progression,total_progression,dispossessed,possession_lost,last_man_tackles,clearance_off_line,blocked_shots,duels_total,duels_won,duels_lost,aerial_duels_total,aerial_duels_won,aerial_duels_lost,dribbles_won,challenges_lost,errors_leading_to_shot,errors_leading_to_goal,fouls_committed,fouls_drawn,yellow_cards,red_cards,penalties_won,penalties_conceded,penalties_faced,distance_walking_km,distance_jogging_km,distance_running_km,distance_high_speed_running_km,distance_sprinting_km,gk_saves,gk_saves_inside_box,gk_xgot_faced,gk_goals_prevented,gk_goals_prevented_raw,gk_high_claims,gk_punches,gk_sweeper_total,gk_sweeper_accurate,P-Adj_tackles_total,P-Adj_tackles_won,P-Adj_interceptions,P-Adj_clearances,P-Adj_recoveries,MW,shirt_number,is_substitute,sub_on_minute,sub_off_minute,pass_accuracy_pct,oppo_poss_pct,poss_available,goals_per90,assists_per90,shots_total_per90,shots_on_target_per90,shots_off_target_per90,xg_per90,xgot_per90,xa_per90,big_chances_created_per90,offsides_per90,passes_total_per90,passes_accurate_per90,passes_own_half_total_per90,passes_own_half_accurate_per90,passes_opposition_half_total_per90,passes_opposition_half_accurate_per90,key_passes_per90,long_balls_total_per90,long_balls_accurate_per90,crosses_total_per90,crosses_accurate_per90,touches_per90,unsuccessful_touches_per90,dribbles_attempted_per90,carries_per90,carry_distance_per90,progressive_carries_per90,progressive_carry_distance_per90,best_carry_progression_per90,total_progression_per90,dispossessed_per90,possession_lost_per90,blocked_shots_per90,duels_total_per90,duels_won_per90,duels_lost_per90,aerial_duels_total_per90,aerial_duels_won_per90,aerial_duels_lost_per90,dribbles_won_per90,challenges_lost_per90,errors_leading_to_goal_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,distance_walking_km_per90,distance_jogging_km_per90,distance_running_km_per90,distance_high_speed_running_km_per90,distance_sprinting_km_per90,P-Adj_tackles_total_per90,P-Adj_tackles_won_per90,P-Adj_interceptions_per90,P-Adj_clearances_per90,P-Adj_recoveries_per90,duel_win_pct,aerial_win_pct,dribble_success_pct,errors_leading_to_shot_per90,penalties_faced_per90,gk_saves_per90,gk_saves_inside_box_per90,gk_xgot_faced_per90,gk_goals_prevented_per90,gk_goals_prevented_raw_per90,gk_high_claims_per90,gk_punches_per90,gk_sweeper_total_per90,gk_sweeper_accurate_per90,last_man_tackles_per90,penalties_conceded_per90,big_chance_missed_per90,hit_woodwork_per90,red_cards_per90,penalties_won_per90,clearance_off_line_per90,season_avg_x,season_avg_y,season_std_x,season_std_y,spatial_matches_used,spatial_wide_matches,spatial_right_matches,spatial_left_matches,spatial_central_matches,spatial_high_matches,spatial_mid_matches,spatial_deep_matches,spatial_high_wide_matches,spatial_mid_wide_matches,spatial_deep_central_matches,spatial_wide_pct,spatial_right_pct,spatial_left_pct,spatial_central_pct,spatial_high_pct,spatial_mid_pct,spatial_deep_pct,spatial_high_wide_pct,spatial_mid_wide_pct,spatial_deep_central_pct,season_position_zone,spatial_dominant_side,position_context_source,avg_x,avg_y,leagues_played_count_per90,MW_per90,is_substitute_per90,sub_on_minute_per90,sub_off_minute_per90,poss_available_per90,season_avg_x_per90,season_avg_y_per90,season_std_x_per90,season_std_y_per90,spatial_matches_used_per90,spatial_wide_matches_per90,spatial_right_matches_per90,spatial_left_matches_per90,spatial_central_matches_per90,spatial_high_matches_per90,spatial_mid_matches_per90,spatial_deep_matches_per90,spatial_high_wide_matches_per90,spatial_mid_wide_matches_per90,spatial_deep_central_matches_per90,avg_x_per90,avg_y_per90,team_poss_pct,adj_avg_x,adj_zone,profile_position_raw,match_position_mode,match_role_mode,profile_positions_played,match_positions_played,match_roles_played,arbitrated_position,arbitrated_role_group,arbitrated_lane,arbitration_reason,position_evidence,arbitrated_confidence,position_conflict_flag,role_source_column,role_source_value,role_model_family,primary_role,secondary_role,role_score,role_bvalue,confidence,cohort_size,warning,measured_metrics_available,measured_metrics_possible,partial_proxies_available,partial_proxies_possible,measured_inputs,partial_proxies,unmeasured_traits,_family,similarity_core,similarity_broad,similarity_z_core,similarity_percentile_core,similarity_z_broad,similarity_percentile_broad,similarity_z,similarity_percentile,similarity_spatial,similarity_role_bonus,similarity_raw,similarity,similarity_archetype,similarity_family,similarity_side,similarity_display_role,similarity_color_key
1091116,Arda Güler,Arda Güler,2025-26,La Liga,Real Madrid,1,La Liga,1,Real Madrid,33,2026.0,2005-02-25,21.0,2026-05-25,Türkiye,176.0,Left,M,M,midfield,AM,CM,4,"AM, CM, DM, SS",medium,heuristic_stats,4.0,9.0,49.0,19.0,16.0,4.5651,4.7744,7.184165640000001,14.0,3.0,3.0,,1345.0,1220.0,386.0,369.0,959.0,851.0,70.0,100.0,73.0,130.0,39.0,1792.0,31.0,43.0,337.0,2581.029477654484,21.0,359.7807107898952,211.355302952102,664.9494239282036,16.0,292.0,,,15.0,176.0,109.0,82.0,5.0,4.0,9.0,27.0,21.0,1.0,1.0,21.0,32.0,1.0,,,1.0,,,,,,,,,,,,,,,,39.36,24.6,7.82,7.12,82.1,16.288746298124384,15.0,0.1021717670286278,60.95652173913044,72.37830858618463,90.70631970260224,41.464461994077,1.0,0.1776900296150049,0.3998025666337611,2.1767028627838103,0.8440276406712734,0.7107601184600197,0.2027931885488647,0.2120908193484699,0.3191386513326752,0.6219151036525172,0.1332675222112537,59.74827245804541,54.19545903257651,17.147087857847975,16.391905231984204,42.60118460019744,37.8035538005923,3.109575518262586,4.442250740375124,3.24284304047384,5.774925962487661,1.732477788746298,79.6051332675222,1.3770977295162885,1.9101678183613031,14.970384995064164,114.65580108040648,0.932872655478776,15.982361288791,9.388932510211836,29.538720707570743,0.7107601184600197,12.97137216189536,0.6663376110562685,7.818361303060217,4.842053307008885,3.642645607107601,0.2221125370187561,0.1776900296150049,0.3998025666337611,1.1994076999012833,0.932872655478776,0.0444225074037512,0.932872655478776,1.4215202369200397,0.0444225074037512,,,,,,1.7484698914116483,1.0927936821322803,0.3473840078973347,0.3162882527147088,3.647087857847976,61.93181818181818,80.0,62.7906976744186,0.0444225074037512,,,,,,,,,,,,0.0444225074037512,0.1332675222112537,,,,,59.47300303030303,47.29453636363637,6.495317904627767,10.06335681100056,33.0,2.0,0.0,2.0,31.0,21.0,12.0,0.0,2.0,0.0,0.0,0.0606,0.0,0.0606,0.9394,0.6364,0.3636,0.0,0.0606,0.0,0.0,high_central,Central/Mixed,season_collapsed_average_positions_v14,59.47300303030303,47.29453636363637,0.0444225074037512,0.723586953026256,0.0045387260772835,2.7078415382634446,3.215225949040778,0.0444225074037512,2.641939917436956,2.1009418917706184,0.2885383077080449,0.4470395424432627,1.465942744323791,0.0888450148075024,0.0,0.0888450148075024,1.3770977295162885,0.932872655478776,0.5330700888450148,0.0,0.0888450148075024,0.0,0.0,2.641939917436956,2.1009418917706184,58.535538005923,57.33911852882228,mid,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,Possession-adjusted spatial evidence coherent with role scores (spatial_adj).,"sources=M,AM,AM; agreement=0.45; wide_score=62.4; central_score=97.3; adj_avg_x=57.3; spatial=CM@adj_x=57.3,y=47.3,strength=0.72; upstream_position_source=heuristic",0.85,True,arbitrated_role_group,CM,CM,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1027.0,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation",CM,0.8531181784174526,0.5371301647529669,0.8648771460585956,0.8272484496069383,0.4496677096624454,0.7295475659521145,0.8648771460585956,0.8272484496069383,0.9485103683456659,1.0,0.7882970158230973,0.9298572391653418,Midfielder,CM,Central,Pressing Central Midfielder,Midfielder
1153270,Fermín López,Fermín López,2025-26,La Liga,FC Barcelona,1,La Liga,1,FC Barcelona,31,1797.0,2003-05-11,23.0,2026-05-25,Spain,176.0,Right,M,M,midfield,AM,M,4,"AM, M, DM, CM",medium,heuristic_stats,6.0,9.0,68.0,25.0,30.0,6.9933000000000005,5.6119,4.470298960000001,15.0,7.0,5.0,2.0,890.0,778.0,259.0,241.0,631.0,537.0,34.0,53.0,34.0,40.0,7.0,1301.0,42.0,80.0,321.0,2660.736878802863,30.0,581.9435206327561,244.34149537447544,845.099259155537,20.0,254.0,,,13.0,238.0,120.0,124.0,7.0,8.0,15.0,44.0,21.0,2.0,,34.0,20.0,3.0,,,,,,,,,,,,,,,,,,,30.02,13.78,4.04,3.94,50.96,21.13466889259877,16.0,0.1986644407345576,54.78151260504202,71.43580246913581,87.41573033707866,32.020589872008905,1.0,0.3005008347245409,0.4507512520868113,3.4056761268781304,1.252086811352254,1.5025041736227045,0.3502487479131886,0.2810634390651085,0.2238880948247079,0.7512520868113522,0.2504173622704507,44.57429048414024,38.96494156928214,12.97161936560935,12.070116861435729,31.60267111853089,26.89482470784641,1.7028380634390652,2.654424040066778,1.7028380634390652,2.003338898163606,0.350584307178631,65.15859766277129,2.1035058430717863,4.006677796327212,16.07679465776294,133.25894217710498,1.5025041736227045,29.14575228544688,12.237470552978737,42.32550546688833,1.001669449081803,12.7212020033389,0.6510851419031719,11.919866444073456,6.010016694490818,6.210350584307179,0.350584307178631,0.4006677796327212,0.7512520868113522,2.2036727879799667,1.0517529215358932,,1.7028380634390652,1.001669449081803,0.1502504173622704,,,,,,1.5035058430717865,0.6901502504173623,0.2023372287145242,0.1973288814691152,2.5522537562604337,50.42016806722689,114.28571428571428,55.0,0.1001669449081803,,,,,,,,,,,,,0.350584307178631,0.1001669449081803,,,,60.56994666666667,50.48860333333334,5.965593424812063,15.473015686259416,30.0,8.0,2.0,6.0,22.0,21.0,9.0,0.0,7.0,1.0,0.0,0.2667,0.0667,0.2,0.7333,0.7,0.3,0.0,0.2333,0.0333,0.0,high_central,Central/Mixed,season_collapsed_average_positions_v14,60.56994666666667,50.48860333333334,0.0500834724540901,1.0584976073087866,0.0099498050451364,2.743648377548014,3.577753045198788,0.0500834724540901,3.0335532554257094,2.5286445742904844,0.2987776339638762,0.7749423549044784,1.5025041736227045,0.4006677796327212,0.1001669449081803,0.3005008347245409,1.1018363939899831,1.0517529215358932,0.4507512520868113,0.0,0.350584307178631,0.0500834724540901,0.0,3.0335532554257094,2.5286445742904844,67.97941012799109,56.075094134668895,mid,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,Possession-adjusted spatial evidence coherent with role scores (spatial_adj).,"sources=M,AM,AM; agreement=0.45; wide_score=63.7; central_score=90.1; adj_avg_x=56.1; spatial=CM@adj_x=56.1,y=50.5,strength=0.72; upstream_position_source=heuristic",0.85,True,arbitrated_role_group,CM,CM,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1027.0,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation",CM,0.759892344052302,0.6964713707219452,0.7416688769890567,0.7999839715914414,0.6481880406532897,0.8026946968729872,0.7416688769890567,0.7999839715914414,0.876090541390382,1.0,0.7741200800293221,0.9250590584172976,Midfielder,CM,Central,Pressing Central Midfielder,Midfielder
859765,Phil Foden,Phil Foden,2025-26,Premier League,Manchester City,1,Premier League,1,Manchester City,36,2107.0,2000-05-28,25.0,2026-05-25,England,171.0,Left,M,M,midfield,AM,DM,5,"AM, DM, M, W, WM",medium,heuristic_stats,7.0,5.0,55.0,19.0,17.0,6.420999999999999,5.8949,4.76802735,11.0,6.0,3.0,1.0,1210.0,1067.0,401.0,372.0,809.0,695.0,55.0,79.0,50.0,119.0,40.0,1662.0,39.0,47.0,323.0,2523.085589848387,24.0,446.54492505233503,336.90701012371795,752.696843135042,33.0,320.0,,,21.0,194.0,96.0,104.0,4.0,6.0,18.0,25.0,14.0,2.0,,18.0,31.0,4.0,,,,,,,,,,,,,,,,,,,27.66,13.32,8.059999999999999,12.239999999999998,82.52000000000001,17.036070242050307,47.0,0.0887517797816801,68.9144385026738,77.42266666666667,88.18181818181819,40.21262458471761,1.0,0.2990033222591362,0.2135738016136687,2.349311817750356,0.8115804461319411,0.7261509254864736,0.2742714760322733,0.2517992406264831,0.2036651454674893,0.4698623635500712,0.1281442809682012,51.68485999050783,45.5766492643569,17.12861888941623,15.889890840056951,34.5562411010916,29.68675842429996,2.349311817750356,3.374466065495966,2.135738016136687,5.083056478405315,1.70859041290935,70.99193165638349,1.665875652586616,2.007593735168486,13.796867584243,107.77299624411717,1.02515424774561,19.0740594469436,14.390902188483444,32.151265250191635,1.4095870906502137,13.6687233032748,0.8970099667774086,8.286663502610347,4.10061699098244,4.442335073564309,0.170859041290935,0.2562885619364025,0.7688656858092074,1.0678690080683435,0.5980066445182725,,0.7688656858092074,1.324157570004746,0.170859041290935,,,,,,1.181490270526815,0.5689606074988135,0.3442809682012339,0.522828666350261,3.524822021831989,49.48453608247423,150.0,53.191489361702125,0.0854295206454675,,,,,,,,,,,,,0.2562885619364025,0.0427147603227337,,,,59.46116363636364,45.31599090909091,8.273405006359917,13.800153867719276,33.0,9.0,7.0,2.0,24.0,22.0,11.0,0.0,8.0,1.0,0.0,0.2727,0.2121,0.0606,0.7273,0.6667,0.3333,0.0,0.2424,0.0303,0.0,high_central,Central/Mixed,season_collapsed_average_positions_v14,59.46116363636364,45.31599090909091,0.0427147603227337,0.7276916572304356,0.0037910110015905,2.943663723417486,3.307090650213574,0.0427147603227337,2.539869353238124,1.935661690469,0.3533965118995693,0.5894702648764759,1.4095870906502137,0.3844328429046037,0.2990033222591362,0.0854295206454675,1.02515424774561,0.9397247271001424,0.4698623635500712,0.0,0.34171808258187,0.0427147603227337,0.0,2.539869353238124,1.935661690469,59.78737541528239,57.01431978254304,mid,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,Possession-adjusted spatial evidence coherent with role scores (spatial_adj).,"sources=M,AM,AM; agreement=0.45; wide_score=63.9; central_score=92.0; adj_avg_x=57.0; spatial=CM@adj_x=57.0,y=45.3,strength=0.72; upstream_position_source=heuristic",0.85,True,arbitrated_role_group,CM,CM,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1027.0,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation",CM,0.7854444735902283,0.5566013983509551,0.748949898843956,0.8657325380320272,0.4843669301719155,0.7155172283448424,0.748949898843956,0.8657325380320272,0.8794802950145244,1.0,0.7489332145707119,0.9165013299237222,Midfielder,CM,Central,Pressing Central Midfielder,Midfielder
831697,Ryotaro Ito,Ryotaro Ito,2025-26,Pro League,Sint-Truidense VV,1,Pro League,1,Sint-Truidense VV,35,2838.0,1998-02-06,28.0,2026-05-25,Japan,174.0,Right,M,M,midfield,AM,CM,3,"AM, CM, DM",medium,heuristic_stats,10.0,5.0,73.0,27.0,27.0,8.5088,7.0108,8.812250899999999,15.0,3.0,4.0,2.0,1682.0,1419.0,565.0,517.0,1117.0,902.0,102.0,134.0,92.0,159.0,45.0,2201.0,57.0,39.0,502.0,3857.98451557968,31.0,519.471482418138,332.87032435199296,729.6564313403949,24.0,488.0,,,20.0,155.0,81.0,90.0,,3.0,7.0,19.0,23.0,1.0,,17.0,39.0,1.0,,,,,,,,,,,,,,,,,,,18.62,8.12,12.86,8.46,150.82000000000002,13.352713178294572,13.0,0.0088090204369274,65.0,81.68289713937918,84.36385255648038,44.20718816067653,1.0,0.3171247357293869,0.1585623678646934,2.315010570824524,0.8562367864693446,0.8562367864693446,0.2698350951374207,0.2223298097251585,0.2794582737843551,0.4756871035940803,0.1268498942917547,53.34038054968288,45.0,17.917547568710358,16.3953488372093,35.422832980972515,28.6046511627907,3.2346723044397465,4.249471458773784,2.91754756871036,5.042283298097251,1.427061310782241,69.79915433403805,1.807610993657505,1.236786469344609,15.919661733615222,122.34623199512728,0.9830866807610994,16.473725658080486,10.556141364228107,23.139210296207025,0.7610993657505285,15.47568710359408,0.6342494714587738,4.915433403805497,2.568710359408034,2.854122621564482,,0.095137420718816,0.2219873150105708,0.6025369978858351,0.7293868921775899,,0.5391120507399577,1.236786469344609,0.0317124735729386,,,,,,0.5904862579281183,0.2575052854122621,0.4078224101479916,0.2682875264270613,4.782875264270613,52.25806451612903,,48.71794871794872,0.0317124735729386,,,,,,,,,,,,,0.095137420718816,0.0634249471458773,,,,57.98196857142857,51.76832857142857,4.091290130248104,4.935535433768377,35.0,0.0,0.0,0.0,35.0,16.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.4571,0.5429,0.0,0.0,0.0,0.0,mid_central,Central/Mixed,season_collapsed_average_positions_v14,57.98196857142857,51.76832857142857,0.0317124735729386,0.4234475637936968,0.0002793558278095,2.061310782241015,2.5903667168936315,0.0317124735729386,1.83875164602839,1.6417017517366352,0.1297449301347178,0.1565180370116821,1.109936575052854,0.0,0.0,0.0,1.109936575052854,0.507399577167019,0.6025369978858351,0.0,0.0,0.0,0.0,1.83875164602839,1.6417017517366352,55.79281183932347,56.5337656115977,mid,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,Possession-adjusted spatial evidence coherent with role scores (spatial_adj).,"sources=M,AM,AM; agreement=0.45; wide_score=56.8; central_score=93.9; adj_avg_x=56.5; spatial=CM@adj_x=56.5,y=51.8,strength=0.72; upstream_position_source=heuristic",0.85,True,arbitrated_role_group,CM,CM,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1027.0,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation",CM,0.7292423357681201,0.5597164341833352,0.7188550024633529,0.7520944690386082,0.5131307285515304,0.6622049865733058,0.7188550024633529,0.7520944690386082,0.9690919141418797,1.0,0.7336069958404632,0.9112728386101987,Midfielder,CM,Central,Pressing Central Midfielder,Midfielder
1138804,Hakon Arnar Haraldsson,Hakon Arnar Haraldsson,2025-26,Ligue 1,Lille,1,Ligue 1,1,Lille,32,2475.0,2003-04-10,23.0,2026-05-25,Iceland,180.0,Right,M,M,midfield,AM,CM,4,"AM, CM, DM, M",medium,heuristic_stats,8.0,1.0,50.0,17.0,18.0,7.8573,6.0993,4.989026429999999,5.0,8.0,,4.0,1212.0,1051.0,420.0,385.0,792.0,666.0,55.0,57.0,38.0,75.0,22.0,1636.0,42.0,47.0,354.0,3016.6132023463388,39.0,787.178597264931,369.010513683131,1209.9812397775067,29.0,320.0,,,15.0,224.0,101.0,125.0,12.0,13.0,17.0,20.0,24.0,1.0,,28.0,43.0,6.0,,1.0,,,,,,,,,,,,,,,,,21.340000000000003,10.56,10.82,7.1,109.38,18.03474747474748,10.0,0.0258585858585858,67.28125,81.05746408494691,86.71617161716172,44.32727272727273,1.0,0.2909090909090909,0.0363636363636363,1.818181818181818,0.6181818181818182,0.6545454545454545,0.28572,0.2217927272727272,0.1814191429090909,0.1818181818181818,,44.07272727272727,38.21818181818182,15.272727272727272,14.0,28.8,24.21818181818182,2.0,2.0727272727272728,1.3818181818181818,2.727272727272727,0.8,59.49090909090909,1.5272727272727271,1.709090909090909,12.872727272727271,109.69502553986686,1.4181818181818182,28.62467626417931,13.41856413393204,43.99931781009116,1.0545454545454545,11.636363636363637,0.5454545454545454,8.145454545454545,3.672727272727273,4.545454545454546,0.4363636363636363,0.4727272727272727,0.6181818181818182,0.7272727272727273,0.8727272727272727,,1.018181818181818,1.5636363636363635,0.2181818181818181,,,,,,0.7760000000000001,0.384,0.3934545454545455,0.2581818181818182,3.977454545454545,45.08928571428572,108.33333333333331,42.5531914893617,0.0363636363636363,,,,,,,,,,,,,0.2909090909090909,0.1454545454545454,,0.0363636363636363,,59.197325,50.660309375,4.734395824519303,9.038442572142024,32.0,4.0,2.0,2.0,28.0,19.0,13.0,0.0,3.0,1.0,0.0,0.125,0.0625,0.0625,0.875,0.5938,0.4062,0.0,0.0938,0.0312,0.0,high_central,Central/Mixed,season_collapsed_average_positions_v14,59.197325,50.660309375,0.0363636363636363,0.6558089990817266,0.0009403122130394,2.4465909090909093,2.9475441485435243,0.0363636363636363,2.15263,1.8421930681818184,0.1721598481643382,0.3286706389869826,1.1636363636363636,0.1454545454545454,0.0727272727272727,0.0727272727272727,1.018181818181818,0.6909090909090909,0.4727272727272727,0.0,0.109090909090909,0.0363636363636363,0.0,2.15263,1.8421930681818184,55.67272727272727,57.779143181818185,mid,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,Possession-adjusted spatial evidence coherent with role scores (spatial_adj).,"sources=M,AM,AM; agreement=0.45; wide_score=60.0; central_score=84.8; adj_avg_x=57.8; spatial=CM@adj_x=57.8,y=50.7,strength=0.72; upstream_position_source=heuristic",0.85,True,arbitrated_role_group,CM,CM,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1027.0,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation",CM,0.7014129770953482,0.6046458399402336,0.6627818127290168,0.7864015387012773,0.5899131564811971,0.6370577435501138,0.6627818127290168,0.7864015387012773,0.9429056127041321,1.0,0.7279900709347633,0.9093525951896563,Midfielder,CM,Central,Pressing Central Midfielder,Midfielder
980671,Sven Mijnans,Sven Mijnans,2025-26,VriendenLoterij Eredivisie,AZ Alkmaar,1,VriendenLoterij Eredivisie,1,AZ Alkmaar,30,2350.0,2000-03-09,26.0,2026-05-25,Netherlands,190.0,Left,M,M,midfield,AM,CM,4,"AM, CM, DM, M",medium,heuristic_stats,11.0,6.0,84.0,36.0,24.0,11.7339,8.6758,8.201807229999998,11.0,12.0,6.0,,1103.0,902.0,400.0,354.0,703.0,548.0,54.0,67.0,36.0,83.0,20.0,1607.0,50.0,44.0,174.0,1229.3924529641408,14.0,221.62459786151496,181.592571941368,253.11329929081373,33.0,379.0,,,25.0,196.0,91.0,119.0,22.0,15.0,24.0,17.0,21.0,1.0,1.0,15.0,25.0,1.0,,,,,,,,,,,,,,,,,,,31.16,14.46,14.48,28.06,98.32,17.503829787234043,10.0,0.0395744680851063,58.935483870967744,71.12910284463895,81.77697189483227,46.685531914893616,1.0,0.4212765957446808,0.2297872340425532,3.217021276595745,1.3787234042553191,0.9191489361702128,0.4493834042553191,0.3322646808510638,0.3141117662553191,0.4212765957446808,0.2297872340425532,42.24255319148936,34.54468085106383,15.319148936170214,13.55744680851064,26.92340425531915,20.98723404255319,2.068085106382979,2.5659574468085107,1.3787234042553191,3.178723404255319,0.7659574468085106,61.54468085106383,1.9148936170212767,1.6851063829787234,6.663829787234042,47.08311521990326,0.5361702127659574,8.487750556398446,6.954609138180052,9.693700823903503,1.2638297872340425,14.514893617021276,0.9574468085106383,7.506382978723404,3.4851063829787234,4.557446808510639,0.8425531914893617,0.574468085106383,0.9191489361702128,0.6510638297872341,0.8042553191489362,0.0382978723404255,0.574468085106383,0.9574468085106383,0.0382978723404255,,,,,,1.1933617021276597,0.5537872340425533,0.5545531914893618,1.0746382978723406,3.765446808510638,46.42857142857143,68.18181818181819,38.63636363636363,0.0382978723404255,,,,,,,,,,,,,0.4595744680851064,,,,,58.034263333333335,52.03922,5.184533635494585,6.331466011062635,30.0,0.0,0.0,0.0,30.0,16.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.5333,0.4667,0.0,0.0,0.0,0.0,high_central,Central/Mixed,season_collapsed_average_positions_v14,58.034263333333335,52.03922,0.0382978723404255,0.6703594386600272,0.0015156179266636,2.2571036376115305,2.724093300432981,0.0382978723404255,2.2225888085106384,1.9929914042553192,0.1985566073168139,0.24248167701942,1.148936170212766,0.0,0.0,0.0,1.148936170212766,0.6127659574468085,0.5361702127659574,0.0,0.0,0.0,0.0,2.2225888085106384,1.9929914042553192,53.314468085106384,57.20564631205674,mid,M,AM,AM,M,AM,AM,CM,CM,Central Midfield,Possession-adjusted spatial evidence coherent with role scores (spatial_adj).,"sources=M,AM,AM; agreement=0.45; wide_score=45.3; central_score=92.3; adj_avg_x=57.2; spatial=CM@adj_x=57.2,y=52.0,strength=0.72; upstream_position_source=heuristic",0.85,True,arbitrated_role_group,CM,CM,Pressing Central Midfielder,Advanced Playmaker,,,0.0,1027.0,,0.0,4.0,0.0,1.0,,,"aggression, work rate, anticipation",CM,0.6688713215692089,0.6486967319460515,0.711051139428261,0.5760757222792944,0.6178743126919323,0.7165060543051138,0.711051139428261,0.5760757222792944,0.9550966079317135,1.0,0.7251806385942954,0.9083913224177869,Midfielder,CM,Central,Pressing Central Midfielder,Midfielder
