player_id,player_name,profile_name,season,league,team,leagues_played_count,leagues_played_list,teams_played_count,teams_played_list,matches,minutes_played,date_of_birth,age,age_as_of,nationality,height_cm,preferred_foot,player_position,base_position,role_family,primary_role_position,secondary_role_position,positions_played_count,positions_played_list,position_confidence,position_source,goals,assists,shots_total,shots_on_target,shots_off_target,xg,xgot,xa,big_chances_created,big_chance_missed,offsides,hit_woodwork,passes_total,passes_accurate,passes_own_half_total,passes_own_half_accurate,passes_opposition_half_total,passes_opposition_half_accurate,key_passes,long_balls_total,long_balls_accurate,crosses_total,crosses_accurate,touches,unsuccessful_touches,dribbles_attempted,carries,carry_distance,progressive_carries,progressive_carry_distance,best_carry_progression,total_progression,dispossessed,possession_lost,tackles_total,tackles_won,last_man_tackles,interceptions,clearances,clearance_off_line,blocked_shots,duels_total,duels_won,duels_lost,aerial_duels_total,aerial_duels_won,aerial_duels_lost,recoveries,dribbles_won,challenges_lost,errors_leading_to_shot,errors_leading_to_goal,fouls_committed,fouls_drawn,yellow_cards,red_cards,penalties_won,penalties_conceded,penalties_faced,distance_walking_km,distance_jogging_km,distance_running_km,distance_high_speed_running_km,distance_sprinting_km,gk_saves,gk_saves_inside_box,gk_xgot_faced,gk_goals_prevented,gk_goals_prevented_raw,gk_high_claims,gk_punches,gk_sweeper_total,gk_sweeper_accurate,MW,shirt_number,is_substitute,sub_on_minute,sub_off_minute,pass_accuracy_pct,goals_per90,assists_per90,shots_total_per90,shots_on_target_per90,shots_off_target_per90,xg_per90,xgot_per90,xa_per90,big_chances_created_per90,offsides_per90,passes_total_per90,passes_accurate_per90,passes_own_half_total_per90,passes_own_half_accurate_per90,passes_opposition_half_total_per90,passes_opposition_half_accurate_per90,key_passes_per90,long_balls_total_per90,long_balls_accurate_per90,crosses_total_per90,crosses_accurate_per90,touches_per90,unsuccessful_touches_per90,dribbles_attempted_per90,carries_per90,carry_distance_per90,progressive_carries_per90,progressive_carry_distance_per90,best_carry_progression_per90,total_progression_per90,dispossessed_per90,possession_lost_per90,tackles_total_per90,tackles_won_per90,interceptions_per90,clearances_per90,blocked_shots_per90,duels_total_per90,duels_won_per90,duels_lost_per90,aerial_duels_total_per90,aerial_duels_won_per90,aerial_duels_lost_per90,recoveries_per90,dribbles_won_per90,challenges_lost_per90,errors_leading_to_goal_per90,fouls_committed_per90,fouls_drawn_per90,yellow_cards_per90,distance_walking_km_per90,distance_jogging_km_per90,distance_running_km_per90,distance_high_speed_running_km_per90,distance_sprinting_km_per90,duel_win_pct,aerial_win_pct,dribble_success_pct,penalties_faced_per90,gk_saves_per90,gk_saves_inside_box_per90,gk_xgot_faced_per90,gk_goals_prevented_per90,gk_goals_prevented_raw_per90,gk_sweeper_total_per90,gk_sweeper_accurate_per90,errors_leading_to_shot_per90,penalties_conceded_per90,gk_high_claims_per90,gk_punches_per90,last_man_tackles_per90,hit_woodwork_per90,red_cards_per90,big_chance_missed_per90,penalties_won_per90,clearance_off_line_per90,season_avg_x,season_avg_y,season_median_x,season_median_y,season_std_x,season_std_y,spatial_matches_used,spatial_wide_matches,spatial_right_matches,spatial_left_matches,spatial_central_matches,spatial_high_matches,spatial_mid_matches,spatial_deep_matches,spatial_high_wide_matches,spatial_mid_wide_matches,spatial_deep_central_matches,spatial_wide_pct,spatial_right_pct,spatial_left_pct,spatial_central_pct,spatial_high_pct,spatial_mid_pct,spatial_deep_pct,spatial_high_wide_pct,spatial_mid_wide_pct,spatial_deep_central_pct,season_position_zone,spatial_dominant_side,position_context_source,avg_x,avg_y,leagues_played_count_per90,MW_per90,is_substitute_per90,sub_on_minute_per90,sub_off_minute_per90,season_avg_x_per90,season_avg_y_per90,season_median_x_per90,season_median_y_per90,season_std_x_per90,season_std_y_per90,spatial_matches_used_per90,spatial_wide_matches_per90,spatial_right_matches_per90,spatial_left_matches_per90,spatial_central_matches_per90,spatial_high_matches_per90,spatial_mid_matches_per90,spatial_deep_matches_per90,spatial_high_wide_matches_per90,spatial_mid_wide_matches_per90,spatial_deep_central_matches_per90,avg_x_per90,avg_y_per90,profile_position_raw,match_position_mode,match_role_mode,profile_positions_played,match_positions_played,match_roles_played,arbitrated_position,arbitrated_role_group,arbitrated_lane,arbitration_reason,position_evidence,arbitrated_confidence,position_conflict_flag,role_source_column,role_source_value,role_model_family,primary_role,secondary_role,role_score,role_bvalue,confidence,cohort_size,warning,measured_metrics_available,measured_metrics_possible,partial_proxies_available,partial_proxies_possible,measured_inputs,partial_proxies,unmeasured_traits,_family,similarity_core,similarity_broad,similarity_z_core,similarity_percentile_core,similarity_z_broad,similarity_percentile_broad,similarity_z,similarity_percentile,similarity_spatial,similarity_role_bonus,similarity_raw,similarity,similarity_archetype,similarity_family,similarity_side,similarity_display_role,similarity_color_key
1121923,Antonio Nusa,Antonio Nusa,2025-26,Bundesliga,RB Leipzig,1,Bundesliga,1,RB Leipzig,28,1952.0,2005-04-17,21.0,2026-04-29,Norway,180.0,Right,F,F,attack,ST,W,4,"ST, W, AM, DM",medium,heuristic_stats,4.0,3.0,57.0,17.0,22.0,4.2213,2.6699000000000006,4.9376454700000005,8.0,3.0,1.0,4.0,572.0,450.0,120.0,109.0,452.0,341.0,31.0,32.0,17.0,63.0,13.0,1127.0,69.0,122.0,306.0,3270.31098815687,68.0,1296.525853356004,433.819104880848,1542.83587165888,36.0,345.0,23.0,13.0,,10.0,7.0,,18.0,279.0,156.0,126.0,6.0,5.0,17.0,93.0,66.0,8.0,2.0,,9.0,62.0,,,,,,,,,,,,,,,,,,,,16.698258196721312,7.0,0.0691598360655737,58.87407407407407,78.26767330130404,78.67132867132867,0.1844262295081967,0.1383196721311475,2.628073770491804,0.7838114754098361,1.014344262295082,0.1946296106557377,0.1230998975409836,0.2276578341700819,0.3688524590163934,0.0461065573770491,26.37295081967213,20.74795081967213,5.532786885245901,5.025614754098361,20.84016393442623,15.72233606557377,1.4293032786885247,1.475409836065574,0.7838114754098361,2.9047131147540983,0.5993852459016393,51.96209016393443,3.1813524590163933,5.625,14.10860655737705,150.78278121624913,3.1352459016393444,59.77834364858625,20.001905450448938,71.13485064000984,1.6598360655737705,15.906762295081966,1.0604508196721312,0.5993852459016393,0.4610655737704918,0.3227459016393442,0.8299180327868853,12.86372950819672,7.192622950819672,5.809426229508197,0.2766393442622951,0.2305327868852459,0.7838114754098361,4.287909836065574,3.043032786885246,0.3688524590163934,,0.4149590163934426,2.8586065573770494,,,,,,,55.913978494623656,83.33333333333333,54.09836065573771,,,,,,,,,0.0922131147540983,,,,,0.1844262295081967,,0.1383196721311475,,,62.7694,75.1556,62.105,75.0742,6.4521,4.6388,28.0,26.0,0.0,26.0,2.0,15.0,13.0,0.0,15.0,11.0,0.0,0.9286,0.0,0.9286,0.0714,0.5357,0.4643,0.0,0.5357,0.3929,0.0,high_left,Left,season_collapsed_average_positions_v13,62.7694,75.1556,0.0461065573770491,0.769899199643913,0.0031887219497446,2.71448087431694,3.6086529698347154,2.894080942622951,3.465165983606558,2.8634477459016394,3.461412909836066,0.297484118852459,0.2138790983606557,1.290983606557377,1.1987704918032789,0.0,1.1987704918032789,0.0922131147540983,0.6915983606557377,0.5993852459016393,0.0,0.6915983606557377,0.507172131147541,0.0,2.894080942622951,3.465165983606558,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 4.356, 'ST': 1.41, 'SS': 2.874, 'DM': 1.267, 'CM': 2.552, 'AM': 2.758, 'CB': -0.032, 'FB': 2.64, 'WB': 3.378}; wide_pct=0.93; high_wide_pct=0.54; right_pct=0.00; left_pct=0.93; spatial_n=28.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Winger,Wide Forward,75.65,0.5129,0.729,198,,6,7,0,0,"dribbles_attempted_per90, progressive_carries_per90, shots_total_per90, xg_per90, key_passes_per90, xa_per90",,"technique, composure, teamwork, acceleration, agility",W,0.8715816100453011,0.660034907611348,0.8559264028099701,0.9060230659630292,0.646282803595161,0.6902895364469593,0.8559264028099701,0.9060230659630292,0.9449905714285715,1.0,0.8257826106373716,0.942480549032187,Playmaking Winger,W,Left,Inside Winger,Playmaking Winger
883537,Luis Díaz,Luis Díaz,2025-26,Bundesliga,FC Bayern München,1,Bundesliga,1,FC Bayern München,29,2285.0,1997-01-13,29.0,2026-04-29,Colombia,178.0,Right,M,M,midfield,AM,CM,3,"AM, CM, M",medium,heuristic_stats,15.0,13.0,82.0,34.0,25.0,14.1727,12.5773,7.0050157,14.0,14.0,20.0,1.0,1191.0,1024.0,273.0,245.0,918.0,779.0,64.0,50.0,39.0,43.0,6.0,1737.0,59.0,117.0,374.0,3753.4954535230463,69.0,1210.188143546319,405.9682151985493,1071.4102818297793,48.0,388.0,21.0,14.0,,14.0,2.0,,24.0,293.0,125.0,170.0,14.0,11.0,21.0,131.0,58.0,9.0,2.0,1.0,35.0,35.0,7.0,,2.0,,,,,,,,,,,,,,,,,14.862582056892778,14.0,0.0468271334792122,53.53271028037384,71.92405063291139,85.97816960537364,0.5908096280087527,0.5120350109409191,3.2297592997811817,1.3391684901531729,0.9846827133479212,0.5582245076586434,0.4953859956236323,0.2759087146608315,0.5514223194748359,0.787746170678337,46.91028446389497,40.332603938730855,10.7527352297593,9.649890590809628,36.15754923413567,30.682713347921226,2.5207877461706785,1.9693654266958425,1.536105032822757,1.6936542669584245,0.2363238512035011,68.41575492341357,2.323851203501094,4.608315098468271,14.7308533916849,147.84008350856638,2.7177242888402624,47.66605379394692,15.989995346988811,42.19996733684032,1.8905908096280089,15.282275711159738,0.8271334792122538,0.5514223194748359,0.5514223194748359,0.0787746170678337,0.9452954048140044,11.540481400437637,4.923413566739606,6.6958424507658645,0.5514223194748359,0.4332603938730853,0.8271334792122538,5.159737417943108,2.2844638949671774,0.3544857768052516,0.0393873085339168,1.3785557986870898,1.3785557986870898,0.2757111597374179,,,,,,42.66211604095563,78.57142857142857,49.57264957264957,,,,,,,,,0.0787746170678337,,,,,0.0393873085339168,,0.5514223194748359,0.0787746170678337,,65.0881,77.1373,64.3929,77.9365,4.338,4.8916,29.0,28.0,0.0,28.0,1.0,22.0,7.0,0.0,21.0,7.0,0.0,0.9655,0.0,0.9655,0.0345,0.7586,0.2414,0.0,0.7241,0.2414,0.0,high_left,Left,season_collapsed_average_positions_v13,65.0881,77.1373,0.0393873085339168,0.5853971050854924,0.0018443947541046,2.108509376469867,2.8328947732875385,2.5636450765864334,3.038230634573304,2.536263019693654,3.0697089715536103,0.1708621444201312,0.1926669584245076,1.1422319474835887,1.1028446389496718,0.0,1.1028446389496718,0.0393873085339168,0.8665207877461707,0.2757111597374179,0.0,0.8271334792122538,0.2757111597374179,0.0,2.5636450765864334,3.038230634573304,M,AM,AM,M,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.486, 'ST': 2.623, 'SS': 3.5, 'DM': 1.568, 'CM': 3.128, 'AM': 3.192, 'CB': 0.14, 'FB': 2.436, 'WB': 2.692}; wide_pct=0.97; high_wide_pct=0.72; right_pct=0.00; left_pct=0.97; spatial_n=29.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Forward,Wide Forward,92.46,0.8493,0.567,198,,4,6,0,0,"shots_total_per90, xg_per90, goals_per90, dribbles_attempted_per90",,"composure, flair, vision, off the ball, pace",W,0.7540882197249857,0.7686533936201904,0.7420707266841978,0.7805267044147193,0.7647534772335949,0.7772332096707008,0.7420707266841978,0.7805267044147193,0.9611572142857143,1.0,0.7954374135854941,0.9322688618606554,Playmaking Winger,W,Left,Inside Forward,Playmaking Winger
868812,Vinicius Júnior,Vinicius Júnior,2025-26,La Liga,Real Madrid,1,La Liga,1,Real Madrid,32,2484.0,2000-07-12,25.0,2026-04-29,Brazil,176.0,Right,F,F,attack,ST,AM,5,"ST, AM, SS, F, M",medium,heuristic_stats,13.0,5.0,92.0,42.0,27.0,12.4655,11.5198,4.7673945,6.0,12.0,12.0,3.0,1024.0,858.0,136.0,115.0,888.0,743.0,62.0,50.0,34.0,56.0,9.0,1701.0,80.0,184.0,432.0,4751.573031690315,128.0,2291.502096296371,393.317289212546,2484.66581454685,40.0,456.0,28.0,15.0,,2.0,1.0,,23.0,362.0,181.0,185.0,,,6.0,81.0,83.0,11.0,1.0,,30.0,70.0,7.0,,4.0,,,,,,,,,,,,,,,,,17.386473429951693,7.0,0.0507246376811594,58.22222222222222,77.3442265795207,83.7890625,0.4710144927536231,0.181159420289855,3.333333333333333,1.5217391304347827,0.9782608695652174,0.4516485507246376,0.4173840579710144,0.1727316847826087,0.217391304347826,0.4347826086956521,37.10144927536232,31.08695652173913,4.927536231884058,4.166666666666667,32.17391304347826,26.920289855072465,2.246376811594203,1.8115942028985508,1.2318840579710144,2.028985507246377,0.3260869565217391,61.630434782608695,2.898550724637681,6.666666666666667,15.652173913043478,172.15844317718532,4.63768115942029,83.02543827160764,14.25062642074442,90.02412371546558,1.4492753623188406,16.52173913043478,1.0144927536231885,0.5434782608695652,0.072463768115942,0.036231884057971,0.8333333333333334,13.115942028985508,6.557971014492754,6.702898550724638,,,0.217391304347826,2.9347826086956523,3.0072463768115942,0.3985507246376811,,1.0869565217391304,2.536231884057971,0.2536231884057971,,,,,,50.0,,45.10869565217392,,,,,,,,,0.036231884057971,,,,,0.108695652173913,,0.4347826086956521,0.144927536231884,,70.8413,78.5048,71.318,79.9193,4.7582,5.2942,32.0,31.0,0.0,31.0,1.0,31.0,1.0,0.0,30.0,1.0,0.0,0.9688,0.0,0.9688,0.0312,0.9688,0.0312,0.0,0.9375,0.0312,0.0,high_left,Left,season_collapsed_average_positions_v13,70.8413,78.5048,0.036231884057971,0.6299446894910034,0.0018378491913463,2.109500805152979,2.802327049982634,2.5667137681159424,2.844376811594203,2.5839855072463767,2.8956268115942034,0.1723985507246377,0.1918188405797101,1.1594202898550725,1.1231884057971016,0.0,1.1231884057971016,0.036231884057971,1.1231884057971016,0.036231884057971,0.0,1.0869565217391304,0.036231884057971,0.0,2.5667137681159424,2.844376811594203,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.979, 'ST': 2.63, 'SS': 3.129, 'DM': 0.823, 'CM': 2.715, 'AM': 2.942, 'CB': -0.397, 'FB': 2.389, 'WB': 3.079}; wide_pct=0.97; high_wide_pct=0.94; right_pct=0.00; left_pct=0.97; spatial_n=32.0",0.82,True,arbitrated_role_group,AM-W,W,Wide Forward,Inside Forward,94.93,0.8986,0.567,198,,4,6,0,1,"shots_total_per90, xg_per90, dribbles_attempted_per90, progressive_carries_per90",,"off the ball, pace, acceleration, agility, anticipation",W,0.7659168501037434,0.6967247939555633,0.7320028274777127,0.840527699881011,0.688622969089461,0.7145488086609885,0.7320028274777127,0.840527699881011,0.8956658571428572,1.0,0.7743162777575192,0.9251255528637831,1v1 Winger,W,Left,Wide Forward,1v1 Winger
1085400,Nico Williams,Nico Williams,2025-26,La Liga,Athletic Club,1,La Liga,1,Athletic Club,23,1562.0,2002-07-12,23.0,2026-04-29,Spain,180.0,Right,M,M,midfield,AM,CM,3,"AM, CM, WM",medium,heuristic_stats,4.0,2.0,41.0,14.0,16.0,4.7938,4.9775,4.752608490000001,5.0,4.0,6.0,2.0,530.0,410.0,140.0,124.0,390.0,286.0,33.0,21.0,8.0,68.0,17.0,1027.0,70.0,140.0,241.0,2587.629479745795,45.0,811.390222885735,303.03119250037696,793.259638778841,29.0,356.0,15.0,9.0,,7.0,8.0,,11.0,262.0,112.0,150.0,6.0,6.0,10.0,82.0,64.0,17.0,,,20.0,27.0,1.0,,1.0,,,,,,,,,,,,,,,,,16.069142125480155,10.0,0.1261203585147247,50.47208121827411,75.41940928270043,77.35849056603773,0.2304737516005121,0.115236875800256,2.36235595390525,0.8066581306017926,0.9218950064020488,0.2762112676056338,0.2867957746478873,0.2738378771446863,0.2880921895006402,0.3457106274007682,30.53777208706786,23.623559539052497,8.066581306017925,7.144686299615877,22.471190781049938,16.47887323943662,1.9014084507042253,1.2099871959026889,0.4609475032010243,3.9180537772087054,0.9795134443021768,59.1741357234315,4.0332906530089625,8.066581306017925,13.886043533930858,149.09516848727372,2.592829705505762,46.75103717011277,17.460183946884715,45.70638123565666,1.6709346991037133,20.51216389244558,0.8642765685019206,0.5185659411011524,0.4033290653008963,0.4609475032010243,0.6338028169014085,15.096030729833547,6.453265044814341,8.642765685019207,0.3457106274007682,0.3457106274007682,0.5761843790012804,4.7247119078105,3.6875800256081934,0.9795134443021768,,1.1523687580025608,1.555697823303457,0.057618437900128,,,,,,42.74809160305343,100.0,45.71428571428572,,,,,,,,,,,,,,0.115236875800256,,0.2304737516005121,0.057618437900128,,66.3147,72.7243,65.5375,72.6118,5.1296,7.5373,23.0,17.0,0.0,17.0,6.0,19.0,4.0,0.0,13.0,4.0,0.0,0.7391,0.0,0.7391,0.2609,0.8261,0.1739,0.0,0.5652,0.1739,0.0,high_left,Left,season_collapsed_average_positions_v13,66.3147,72.7243,0.057618437900128,0.9258788676653098,0.0072668580450225,2.9081224773653456,4.345548550219615,3.820949423815621,4.190260563380281,3.7761683738796408,4.183778489116517,0.2955595390524967,0.4342874519846351,1.3252240717029449,0.9795134443021768,0.0,0.9795134443021768,0.3457106274007682,1.094750320102433,0.2304737516005121,0.0,0.7490396927016645,0.2304737516005121,0.0,3.820949423815621,4.190260563380281,M,AM,AM,M,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 4.11, 'ST': 1.474, 'SS': 3.27, 'DM': 1.271, 'CM': 2.688, 'AM': 3.115, 'CB': -0.101, 'FB': 2.628, 'WB': 3.083}; wide_pct=0.74; high_wide_pct=0.57; right_pct=0.00; left_pct=0.74; spatial_n=23.0",0.82,True,arbitrated_role_group,AM-W,W,Playmaking Winger,Winger,84.46,0.6892,0.708,198,,5,6,0,0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair",W,0.6276272995966109,0.6165334429611203,0.5486834363783901,0.8013037986766964,0.5830937046530267,0.6901008672389264,0.5486834363783901,0.8013037986766964,0.9370452857142857,1.0,0.6801582367165862,0.892910897438625,Playmaking Winger,W,Left,Playmaking Winger,Playmaking Winger
911851,Yann Gboho,Yann Gboho,2025-26,Ligue 1,Toulouse,1,Ligue 1,1,Toulouse,28,2347.0,2001-01-14,25.0,2026-04-29,France,173.0,Right,F,F,attack,ST,SS,4,"ST, SS, F, DM",medium,heuristic_stats,8.0,2.0,48.0,15.0,13.0,5.598,6.0204,4.05903868,1.0,3.0,5.0,2.0,711.0,581.0,153.0,139.0,558.0,442.0,50.0,29.0,16.0,26.0,7.0,1224.0,65.0,134.0,328.0,3452.288930439124,80.0,1568.3134662817315,439.179722079875,1879.727484881549,57.0,349.0,19.0,12.0,,13.0,2.0,,20.0,320.0,152.0,168.0,3.0,2.0,13.0,127.0,66.0,15.0,,,16.0,65.0,1.0,1.0,,,,,,,,,,,,,,,,,,15.548359608010228,10.0,0.0191734128674904,46.0,81.43505154639175,81.71589310829818,0.3067746058798466,0.0766936514699616,1.84064763527908,0.5752023860247124,0.4985087345547507,0.2146655304644226,0.2308632296548785,0.1556512489135066,0.0383468257349808,0.1917341286749041,27.264593097571368,22.27950575202386,5.867064337452066,5.330208777162335,21.3975287601193,16.949296974861525,1.9173412867490407,1.112057946314444,0.6135492117596932,0.9970174691095016,0.2684277801448658,46.93651469961653,2.492543672773753,5.13847464848743,12.577758841073711,132.38432200235246,3.067746058798466,60.13984318932929,16.84114826893428,72.08158229200657,2.185769066893907,13.383042181508308,0.7285896889646357,0.4601619088197699,0.4985087345547507,0.0766936514699616,0.7669365146996165,12.270984235193865,5.828717511717086,6.442266723476779,0.1150404772049424,0.0766936514699616,0.4985087345547507,4.870046868342565,2.5308904985087346,0.5752023860247124,,0.6135492117596932,2.492543672773753,0.0383468257349808,,,,,,47.5,66.66666666666667,49.25373134328358,,,,,,,,,,,,,,0.0766936514699616,0.0383468257349808,0.1150404772049424,,,61.3218,68.2216,60.2395,70.048,5.6137,8.2902,28.0,21.0,0.0,21.0,7.0,11.0,17.0,0.0,9.0,12.0,0.0,0.75,0.0,0.75,0.25,0.3929,0.6071,0.0,0.3214,0.4286,0.0,mid_left,Left,season_collapsed_average_positions_v13,61.3218,68.2216,0.0383468257349808,0.5962302363531831,0.0007352395219744,1.763953983809118,3.1227757303686654,2.3514963783553475,2.616081806561568,2.309993608862378,2.6861184490839367,0.2152675756284618,0.317902854708138,1.0737111205794632,0.8052833404345974,0.0,0.8052833404345974,0.2684277801448658,0.4218150830847891,0.6518960374946741,0.0,0.3451214316148274,0.4601619088197699,0.0,2.3514963783553475,2.616081806561568,F,ST,ST,F,ST,ST,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 3.532, 'ST': 1.352, 'SS': 2.725, 'DM': 1.261, 'CM': 2.578, 'AM': 2.691, 'CB': -0.009, 'FB': 2.055, 'WB': 2.678}; wide_pct=0.75; high_wide_pct=0.32; right_pct=0.00; left_pct=0.75; spatial_n=28.0",0.82,True,arbitrated_role_group,AM-W,W,Inside Winger,Playmaking Winger,70.19,0.4038,0.729,198,,6,7,0,0,"dribbles_attempted_per90, progressive_carries_per90, shots_total_per90, xg_per90, key_passes_per90, xa_per90",,"technique, composure, teamwork, acceleration, agility",W,0.6239631067094792,0.6388532306317085,0.6220584556178749,0.6281533391110087,0.6183561889253798,0.6839467223856313,0.6220584556178749,0.6281533391110087,0.8840247142857143,1.0,0.6793813464971208,0.8926425075828726,1v1 Winger,W,Left,Inside Winger,1v1 Winger
934386,Jérémy Doku,Jérémy Doku,2025-26,Premier League,Manchester City,1,Premier League,1,Manchester City,26,1484.0,2002-05-27,23.0,2026-04-29,Belgium,173.0,Right,F,M,midfield,AM,CM,4,"AM, CM, ST, W",medium,heuristic_stats,2.0,5.0,28.0,10.0,8.0,2.2443,2.164,5.2611434,11.0,4.0,3.0,1.0,622.0,519.0,104.0,94.0,518.0,425.0,47.0,17.0,11.0,48.0,13.0,1073.0,65.0,124.0,292.0,3175.31409263784,76.0,1344.11496591442,309.14491709921697,2023.52835036746,42.0,311.0,19.0,13.0,,11.0,1.0,,10.0,265.0,140.0,131.0,4.0,4.0,6.0,80.0,69.0,7.0,,,22.0,49.0,,,2.0,,,2.43,3.26,1.03,0.38,0.11,,,,,,,,,,15.496630727762804,11.0,0.1448787061994609,62.544186046511626,76.94389438943894,83.44051446945338,0.1212938005390835,0.3032345013477089,1.69811320754717,0.6064690026954178,0.4851752021563342,0.1361098382749326,0.1312398921832883,0.3190720390835579,0.6671159029649596,0.1819407008086253,37.722371967654986,31.475741239892184,6.307277628032345,5.700808625336928,31.41509433962264,25.77493261455525,2.850404312668464,1.0309973045822105,0.6671159029649596,2.911051212938005,0.7884097035040432,65.07412398921834,3.942048517520216,7.520215633423181,17.7088948787062,192.57295710067763,4.609164420485175,81.51640628861038,18.74868095615197,122.72072205732574,2.547169811320755,18.861185983827493,1.1522911051212938,0.7884097035040432,0.6671159029649596,0.0606469002695417,0.6064690026954178,16.071428571428573,8.49056603773585,7.944743935309973,0.2425876010781671,0.2425876010781671,0.3638814016172507,4.851752021563343,4.184636118598383,0.4245283018867924,,1.3342318059299192,2.971698113207548,,0.1473719676549865,0.1977088948787062,0.062466307277628,0.0230458221024258,0.0066711590296495,52.83018867924528,100.0,55.64516129032258,,,,,,,,,,,,,,0.0606469002695417,,0.2425876010781671,0.1212938005390835,,66.7179,77.9179,67.1018,78.15,5.9286,6.169,25.0,23.0,0.0,23.0,2.0,22.0,3.0,0.0,21.0,2.0,0.0,0.92,0.0,0.92,0.08,0.88,0.12,0.0,0.84,0.08,0.0,high_left,Left,season_collapsed_average_positions_v13,66.7179,77.9179,0.0606469002695417,0.9398226182605476,0.0087864444460589,3.7931110136024575,4.666408689386459,4.046233827493261,4.725479110512129,4.069516172506738,4.7395552560646905,0.3595512129380054,0.3741307277628032,1.5161725067385443,1.394878706199461,0.0,1.394878706199461,0.1212938005390835,1.3342318059299192,0.1819407008086253,0.0,1.2735849056603774,0.1212938005390835,0.0,4.046233827493261,4.725479110512129,F,AM,AM,F,AM,AM,LW,AM-W,Left Wide Forward,V13 zone-distribution rescue selected winger from repeated wide/high-wide average positions.,"v6_scores={'W': 4.361, 'ST': 0.842, 'SS': 3.409, 'DM': 1.534, 'CM': 2.982, 'AM': 3.131, 'CB': -0.229, 'FB': 2.735, 'WB': 3.401}; wide_pct=0.92; high_wide_pct=0.84; right_pct=0.00; left_pct=0.92; spatial_n=25.0",0.82,True,arbitrated_role_group,AM-W,W,Playmaking Winger,Winger,90.79,0.8159,0.708,198,,5,6,0,0,"key_passes_per90, xa_per90, crosses_accurate_per90, dribbles_attempted_per90, passes_opposition_half_total_per90",,"vision, technique, decisions, composure, flair",W,0.6001615093572304,0.5202348546392173,0.5572826856417715,0.6944949215312402,0.5336983579298403,0.4906151473998465,0.5572826856417715,0.6944949215312402,0.9340840714285714,1.0,0.6368977239811285,0.8778989042547686,Playmaking Winger,W,Left,Playmaking Winger,Playmaking Winger
