player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,outcome,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,isAssist,isLongBall
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,66.7,34.2,59.3,28.3,True,rating-breakdown,True,66.7,34.2,59.3,28.3,pass,True,False,,
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,61.7,19,54.3,20.7,True,rating-breakdown,True,61.7,19,54.3,20.7,pass,True,False,,
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,53.1,53.4,54.7,62.6,True,rating-breakdown,True,53.1,53.4,54.7,62.6,pass,True,False,,
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,40.2,48.8,58.8,5.9,True,rating-breakdown,True,40.2,48.8,58.8,5.9,pass,True,False,,True
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,86,54.3,84.9,59.3,True,rating-breakdown,True,86,54.3,84.9,59.3,pass,True,True,,
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,64.4,24.4,76.2,23.1,True,rating-breakdown,True,64.4,24.4,76.2,23.1,pass,True,False,,
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,62.5,26.8,59.4,26.2,True,rating-breakdown,True,62.5,26.8,59.4,26.2,pass,True,False,,
1128844,Emersonn,14064476,rating-breakdown,passes,passes,,,,Toulouse,74.0,,72.1,42.8,86.6,79,True,rating-breakdown,True,72.1,42.8,86.6,79,pass,True,False,,
1128844,Emersonn,14064476,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,74.0,,95,80,97,76,,rating-breakdown,True,95,80,97,76,ball-carry,True,,,
1128844,Emersonn,14064476,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,74.0,,62.3,30,61.7,19,,rating-breakdown,True,62.3,30,61.7,19,ball-carry,True,,,
1128844,Emersonn,14064476,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,74.0,,65.1,31.2,69.7,38.2,,rating-breakdown,True,65.1,31.2,69.7,38.2,ball-carry,True,,,
1128844,Emersonn,14064476,rating-breakdown,defensive,defensive,,,,Toulouse,74.0,,92.2,79.4,,,True,rating-breakdown,True,92.2,79.4,,,tackle,True,False,,
1128844,Emersonn,14064476,rating-breakdown,defensive,defensive,,,,Toulouse,74.0,,95,80,,,True,rating-breakdown,True,95,80,,,ball-recovery,True,False,,
1128844,Emersonn,14064476,rating-breakdown,defensive,defensive,,,,Toulouse,74.0,,3.8,52.8,8.7,86,True,rating-breakdown,True,3.8,52.8,8.7,86,clearance,True,False,,
1128844,Emersonn,14064476,rating-breakdown,defensive,defensive,,,,Toulouse,74.0,,65.1,31.2,,,True,rating-breakdown,True,65.1,31.2,,,ball-recovery,True,False,,
1128844,Emersonn,14064476,rating-breakdown,defensive,defensive,,,,Toulouse,74.0,,69.6,37.9,,,True,rating-breakdown,True,69.6,37.9,,,tackle,True,True,,
1128844,Emersonn,14064476,rating-breakdown,defensive,defensive,,,,Toulouse,74.0,,14.6,53.9,33.8,59.3,True,rating-breakdown,True,14.6,53.9,33.8,59.3,clearance,True,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,64.3,20.1,70.5,19.8,True,rating-breakdown,True,64.3,20.1,70.5,19.8,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,74.1,63.4,,,True,rating-breakdown,True,74.1,63.4,,,ball-touch,False,True,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,57.1,84.9,58.6,90.1,True,rating-breakdown,True,57.1,84.9,58.6,90.1,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,59.1,81.1,73.6,90.4,True,rating-breakdown,True,59.1,81.1,73.6,90.4,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,96.9,18.6,72.7,96.3,,rating-breakdown,True,96.9,18.6,72.7,96.3,cross,False,False,,True
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,77.2,54.3,77.4,57.7,True,rating-breakdown,True,77.2,54.3,77.4,57.7,pass,False,True,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,51.7,60.6,57.4,87.6,True,rating-breakdown,True,51.7,60.6,57.4,87.6,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,56.1,18.7,62.9,0,,rating-breakdown,True,56.1,18.7,62.9,0,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,37.2,80.2,44,81.4,True,rating-breakdown,True,37.2,80.2,44,81.4,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,78.1,78.9,70.1,94.2,True,rating-breakdown,True,78.1,78.9,70.1,94.2,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,82.4,52,77.8,31.9,True,rating-breakdown,True,82.4,52,77.8,31.9,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,71.8,55.8,61.7,54,True,rating-breakdown,True,71.8,55.8,61.7,54,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,66.9,41.4,61.4,25.5,True,rating-breakdown,True,66.9,41.4,61.4,25.5,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,89.3,73.2,78.3,82.9,True,rating-breakdown,True,89.3,73.2,78.3,82.9,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,passes,passes,,,,Toulouse,63.0,,55.1,67.8,51.5,74.2,True,rating-breakdown,True,55.1,67.8,51.5,74.2,pass,False,False,,
1128844,Emersonn,14064489,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,63.0,,64.1,71.4,63.1,81.2,,rating-breakdown,True,64.1,71.4,63.1,81.2,ball-carry,False,,,
1128844,Emersonn,14064489,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,63.0,,58.1,77.1,57.1,84.9,,rating-breakdown,True,58.1,77.1,57.1,84.9,ball-carry,False,,,
1128844,Emersonn,14064489,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,63.0,,66.1,80.2,59.7,81.4,,rating-breakdown,True,66.1,80.2,59.7,81.4,ball-carry,False,,,
1128844,Emersonn,14064489,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,63.0,,42.9,56.7,51.7,60.6,,rating-breakdown,True,42.9,56.7,51.7,60.6,ball-carry,False,,,
1128844,Emersonn,14064489,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,63.0,,69.3,71.8,78.1,78.9,,rating-breakdown,True,69.3,71.8,78.1,78.9,ball-carry,False,,,
1128844,Emersonn,14064489,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,63.0,,85.2,48.7,82.4,52,,rating-breakdown,True,85.2,48.7,82.4,52,ball-carry,False,,,
1128844,Emersonn,14064489,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,63.0,,97.1,73.8,89.3,73.2,,rating-breakdown,True,97.1,73.8,89.3,73.2,ball-carry,False,,,
1128844,Emersonn,14064489,rating-breakdown,defensive,defensive,,,,Toulouse,63.0,,63.1,81.2,,,True,rating-breakdown,True,63.1,81.2,,,ball-recovery,False,False,,
1128844,Emersonn,14064489,rating-breakdown,defensive,defensive,,,,Toulouse,63.0,,69.3,71.8,,,True,rating-breakdown,True,69.3,71.8,,,ball-recovery,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,98.3,33.4,98.3,34.2,,rating-breakdown,True,98.3,33.4,98.3,34.2,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,36.5,37.3,38.9,39.5,True,rating-breakdown,True,36.5,37.3,38.9,39.5,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,75.9,62.4,65.7,48.1,True,rating-breakdown,True,75.9,62.4,65.7,48.1,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,71.3,27.1,71.4,0,,rating-breakdown,True,71.3,27.1,71.4,0,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,75.9,62.8,81.2,75,True,rating-breakdown,True,75.9,62.8,81.2,75,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,56.7,33.9,66.8,31.3,,rating-breakdown,True,56.7,33.9,66.8,31.3,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,50.4,49.9,41.7,46.9,True,rating-breakdown,True,50.4,49.9,41.7,46.9,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,53.9,52.2,57.9,88.1,True,rating-breakdown,True,53.9,52.2,57.9,88.1,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,passes,passes,,,,Toulouse,62.0,,49.9,50.4,42.8,50.9,True,rating-breakdown,True,49.9,50.4,42.8,50.9,pass,False,False,,
1128844,Emersonn,14064491,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,62.0,,85.9,14.9,98.3,33.4,,rating-breakdown,True,85.9,14.9,98.3,33.4,ball-carry,False,,,
1128844,Emersonn,14064491,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,62.0,,42.5,35.7,36.5,37.3,,rating-breakdown,True,42.5,35.7,36.5,37.3,ball-carry,False,,,
1128844,Emersonn,14064491,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,62.0,,89.3,64.2,75.9,62.4,,rating-breakdown,True,89.3,64.2,75.9,62.4,ball-carry,False,,,
1128844,Emersonn,14064491,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,62.0,,72.2,36.6,71.3,27.1,,rating-breakdown,True,72.2,36.6,71.3,27.1,ball-carry,False,,,
1128844,Emersonn,14064491,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,62.0,,56.5,44.3,53.9,52.2,,rating-breakdown,True,56.5,44.3,53.9,52.2,ball-carry,False,,,
1128844,Emersonn,14064491,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,62.0,,75.7,50.1,74.6,42.2,,rating-breakdown,True,75.7,50.1,74.6,42.2,ball-carry,False,,,
1128844,Emersonn,14064491,rating-breakdown,dribbles,dribbles,,,,Toulouse,62.0,,74.8,43.9,,,,rating-breakdown,True,74.8,43.9,,,dribble,False,False,,
1128844,Emersonn,14064491,rating-breakdown,defensive,defensive,,,,Toulouse,62.0,,59.1,39.7,,,True,rating-breakdown,True,59.1,39.7,,,tackle,False,False,,
1128844,Emersonn,14064491,rating-breakdown,defensive,defensive,,,,Toulouse,62.0,,78.6,72.4,,,,rating-breakdown,True,78.6,72.4,,,tackle,False,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,97.6,31,91.9,58.2,True,rating-breakdown,True,97.6,31,91.9,58.2,pass,True,True,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,35.7,49.9,29.3,47.2,True,rating-breakdown,True,35.7,49.9,29.3,47.2,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,69,30.9,62.6,36.6,True,rating-breakdown,True,69,30.9,62.6,36.6,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,76.3,50.7,76.2,41.3,True,rating-breakdown,True,76.3,50.7,76.2,41.3,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,79.3,54.8,80.8,49.6,,rating-breakdown,True,79.3,54.8,80.8,49.6,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,50.3,49.6,45,58.2,True,rating-breakdown,True,50.3,49.6,45,58.2,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,71.6,32.4,67.9,41.6,True,rating-breakdown,True,71.6,32.4,67.9,41.6,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,55.2,74.8,43.1,86.3,True,rating-breakdown,True,55.2,74.8,43.1,86.3,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,62.1,35.8,55.6,57.3,,rating-breakdown,True,62.1,35.8,55.6,57.3,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,passes,passes,,,,Toulouse,64.0,,55.3,69.3,58.2,71.7,True,rating-breakdown,True,55.3,69.3,58.2,71.7,pass,True,False,,
1128844,Emersonn,14167871,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,64.0,,91.9,86.2,88.8,93,,rating-breakdown,True,91.9,86.2,88.8,93,ball-carry,True,,,
1128844,Emersonn,14167871,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,64.0,,89.2,57,90.3,63,,rating-breakdown,True,89.2,57,90.3,63,ball-carry,True,,,
1128844,Emersonn,14167871,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,64.0,,42.6,82.6,40.2,93.5,,rating-breakdown,True,42.6,82.6,40.2,93.5,ball-carry,True,,,
1128844,Emersonn,14167871,rating-breakdown,dribbles,dribbles,,,,Toulouse,64.0,,88.8,93,,,,rating-breakdown,True,88.8,93,,,dribble,True,False,,
1128844,Emersonn,14167871,rating-breakdown,defensive,defensive,,,,Toulouse,64.0,,10.8,46.5,8.3,50,True,rating-breakdown,True,10.8,46.5,8.3,50,clearance,True,False,,
1128844,Emersonn,14167871,rating-breakdown,defensive,defensive,,,,Toulouse,64.0,,88.9,6.2,,,,rating-breakdown,True,88.9,6.2,,,tackle,True,False,,
1128844,Emersonn,14167871,rating-breakdown,defensive,defensive,,,,Toulouse,64.0,,55.3,69.3,,,True,rating-breakdown,True,55.3,69.3,,,ball-recovery,True,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,68.4,87.5,66.1,95.9,True,rating-breakdown,True,68.4,87.5,66.1,95.9,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,37.9,15.2,35.8,15.2,,rating-breakdown,True,37.9,15.2,35.8,15.2,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,65.9,18.8,78.1,27.6,,rating-breakdown,True,65.9,18.8,78.1,27.6,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,57.3,33.3,47.7,41.7,True,rating-breakdown,True,57.3,33.3,47.7,41.7,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,26.9,67.7,35.3,53.8,True,rating-breakdown,True,26.9,67.7,35.3,53.8,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,64.8,53.6,78.6,96.9,True,rating-breakdown,True,64.8,53.6,78.6,96.9,pass,False,False,,True
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,58.3,66.4,71.2,80.3,True,rating-breakdown,True,58.3,66.4,71.2,80.3,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,40.2,15,34.5,18.4,True,rating-breakdown,True,40.2,15,34.5,18.4,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,70.6,24.6,70.1,19.2,True,rating-breakdown,True,70.6,24.6,70.1,19.2,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,68.5,51,70.8,77,True,rating-breakdown,True,68.5,51,70.8,77,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,70.2,16.7,76.8,16.7,,rating-breakdown,True,70.2,16.7,76.8,16.7,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,7.8,8.2,9,7.7,,rating-breakdown,True,7.8,8.2,9,7.7,pass,False,False,,True
1128844,Emersonn,14167879,rating-breakdown,passes,passes,,,,Toulouse,45.0,,54.7,48.7,52.7,71.2,True,rating-breakdown,True,54.7,48.7,52.7,71.2,pass,False,False,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,64,14.6,65.9,18.8,,rating-breakdown,True,64,14.6,65.9,18.8,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,67.8,23.9,63.8,32.4,,rating-breakdown,True,67.8,23.9,63.8,32.4,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,80.9,80.9,82.8,67.9,,rating-breakdown,True,80.9,80.9,82.8,67.9,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,34.8,73.3,26.9,67.7,,rating-breakdown,True,34.8,73.3,26.9,67.7,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,41.2,63.1,67.5,52.2,,rating-breakdown,True,41.2,63.1,67.5,52.2,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,54,69.3,62.5,69.7,,rating-breakdown,True,54,69.3,62.5,69.7,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,39,26.7,40.2,15,,rating-breakdown,True,39,26.7,40.2,15,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,71.1,30.7,68.5,51,,rating-breakdown,True,71.1,30.7,68.5,51,ball-carry,False,,,
1128844,Emersonn,14167879,rating-breakdown,defensive,defensive,,,,Toulouse,45.0,,10.7,56.7,,,True,rating-breakdown,True,10.7,56.7,,,block,False,False,,
1128844,Emersonn,14167879,rating-breakdown,defensive,defensive,,,,Toulouse,45.0,,7.6,41.6,12.5,27.8,True,rating-breakdown,True,7.6,41.6,12.5,27.8,clearance,False,False,,
1128844,Emersonn,14167879,rating-breakdown,defensive,defensive,,,,Toulouse,45.0,,8.7,11.7,,,True,rating-breakdown,True,8.7,11.7,,,ball-recovery,False,False,,
1128844,Emersonn,14167896,rating-breakdown,passes,passes,,,,Toulouse,45.0,,57.4,9.2,46.2,8.3,True,rating-breakdown,True,57.4,9.2,46.2,8.3,pass,True,False,,
1128844,Emersonn,14167896,rating-breakdown,passes,passes,,,,Toulouse,45.0,,40.8,57.9,34.8,72.1,True,rating-breakdown,True,40.8,57.9,34.8,72.1,pass,True,False,,
1128844,Emersonn,14167896,rating-breakdown,passes,passes,,,,Toulouse,45.0,,61,34,52.9,65.5,True,rating-breakdown,True,61,34,52.9,65.5,pass,True,False,,
1128844,Emersonn,14167896,rating-breakdown,passes,passes,,,,Toulouse,45.0,,55.1,49.9,55.2,44.2,True,rating-breakdown,True,55.1,49.9,55.2,44.2,pass,True,False,,
1128844,Emersonn,14167896,rating-breakdown,passes,passes,,,,Toulouse,45.0,,54.2,68.8,46.8,60.6,,rating-breakdown,True,54.2,68.8,46.8,60.6,pass,True,False,,
1128844,Emersonn,14167896,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,46,48.4,40.8,57.9,,rating-breakdown,True,46,48.4,40.8,57.9,ball-carry,True,,,
1128844,Emersonn,14167896,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,45.0,,80.9,68.3,81.6,62.2,,rating-breakdown,True,80.9,68.3,81.6,62.2,ball-carry,True,,,
1128844,Emersonn,14167896,rating-breakdown,dribbles,dribbles,,,,Toulouse,45.0,,42.7,85.4,,,,rating-breakdown,True,42.7,85.4,,,dribble,True,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,91.8,34.2,91.8,46.4,,rating-breakdown,True,91.8,34.2,91.8,46.4,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,63.5,57.5,53.3,32.9,True,rating-breakdown,True,63.5,57.5,53.3,32.9,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,57.4,69.9,59.9,92.4,True,rating-breakdown,True,57.4,69.9,59.9,92.4,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,54.1,46.7,72.2,10.6,True,rating-breakdown,True,54.1,46.7,72.2,10.6,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,90.9,62.9,90.2,60.1,True,rating-breakdown,True,90.9,62.9,90.2,60.1,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,62.2,12,56.5,18.2,True,rating-breakdown,True,62.2,12,56.5,18.2,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,53.8,77.3,38.9,73,True,rating-breakdown,True,53.8,77.3,38.9,73,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,45.4,23.9,49.5,37.3,True,rating-breakdown,True,45.4,23.9,49.5,37.3,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,84.1,46.6,,,True,rating-breakdown,True,84.1,46.6,,,ball-touch,False,True,,
1128844,Emersonn,14167922,rating-breakdown,passes,passes,,,,Toulouse,26.0,,63.2,27.3,59,31.5,True,rating-breakdown,True,63.2,27.3,59,31.5,pass,False,False,,
1128844,Emersonn,14167922,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,78.9,15.6,91.8,34.2,,rating-breakdown,True,78.9,15.6,91.8,34.2,ball-carry,False,,,
1128844,Emersonn,14167922,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,72.1,61.8,63.6,59,,rating-breakdown,True,72.1,61.8,63.6,59,ball-carry,False,,,
1128844,Emersonn,14167922,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,60.8,59.7,57.4,69.9,,rating-breakdown,True,60.8,59.7,57.4,69.9,ball-carry,False,,,
1128844,Emersonn,14167922,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,51.3,48.2,54.1,46.7,,rating-breakdown,True,51.3,48.2,54.1,46.7,ball-carry,False,,,
1128844,Emersonn,14167922,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,57.8,67.6,53.8,77.3,,rating-breakdown,True,57.8,67.6,53.8,77.3,ball-carry,False,,,
1128844,Emersonn,14167922,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,56.1,17.6,45.4,23.9,,rating-breakdown,True,56.1,17.6,45.4,23.9,ball-carry,False,,,
1128844,Emersonn,14167922,rating-breakdown,defensive,defensive,,,,Toulouse,26.0,,17.8,89.3,17.4,100,True,rating-breakdown,True,17.8,89.3,17.4,100,clearance,False,False,,
1128844,Emersonn,14167922,rating-breakdown,defensive,defensive,,,,Toulouse,26.0,,63,27.4,,,True,rating-breakdown,True,63,27.4,,,ball-recovery,False,False,,
1128844,Emersonn,14167942,rating-breakdown,passes,passes,,,,Toulouse,26.0,,31.3,74.8,40.2,100,,rating-breakdown,True,31.3,74.8,40.2,100,pass,True,False,,
1128844,Emersonn,14167942,rating-breakdown,passes,passes,,,,Toulouse,26.0,,50.2,70.3,50.6,77.9,True,rating-breakdown,True,50.2,70.3,50.6,77.9,pass,True,False,,
1128844,Emersonn,14167942,rating-breakdown,passes,passes,,,,Toulouse,26.0,,54.7,70.2,47.5,44,,rating-breakdown,True,54.7,70.2,47.5,44,pass,True,False,,
1128844,Emersonn,14167942,rating-breakdown,passes,passes,,,,Toulouse,26.0,,73.7,10.4,71.9,21.8,,rating-breakdown,True,73.7,10.4,71.9,21.8,pass,True,False,,
1128844,Emersonn,14167942,rating-breakdown,passes,passes,,,,Toulouse,26.0,,56.8,17.7,63,33.6,,rating-breakdown,True,56.8,17.7,63,33.6,pass,True,False,,
1128844,Emersonn,14167942,rating-breakdown,passes,passes,,,,Toulouse,26.0,,36.4,13.7,35.6,13.5,,rating-breakdown,True,36.4,13.7,35.6,13.5,pass,True,False,,
1128844,Emersonn,14167942,rating-breakdown,passes,passes,,,,Toulouse,26.0,,85.2,16.1,87.6,46.3,,rating-breakdown,True,85.2,16.1,87.6,46.3,cross,True,False,,
1128844,Emersonn,14167942,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,77,67.8,80.1,57.8,,rating-breakdown,True,77,67.8,80.1,57.8,ball-carry,True,,,
1128844,Emersonn,14167942,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,72.7,18.9,91.7,31.4,,rating-breakdown,True,72.7,18.9,91.7,31.4,ball-carry,True,,,
1128844,Emersonn,14167942,rating-breakdown,ball-carries,ball-carries,,,,Toulouse,26.0,,57.9,71.4,79.3,62.8,,rating-breakdown,True,57.9,71.4,79.3,62.8,ball-carry,True,,,
1128844,Emersonn,14167942,rating-breakdown,dribbles,dribbles,,,,Toulouse,26.0,,91.7,31.4,,,True,rating-breakdown,True,91.7,31.4,,,dribble,True,False,,
1128844,Emersonn,14167942,rating-breakdown,dribbles,dribbles,,,,Toulouse,26.0,,78.2,63.6,,,True,rating-breakdown,True,78.2,63.6,,,dribble,True,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,39.6,74.2,34.2,93.9,True,rating-breakdown,True,39.6,74.2,34.2,93.9,pass,False,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,34.3,63.9,31.4,69.3,True,rating-breakdown,True,34.3,63.9,31.4,69.3,pass,False,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,58.2,25.3,44.1,25.3,True,rating-breakdown,True,58.2,25.3,44.1,25.3,pass,False,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,41.8,19.5,43.6,19,,rating-breakdown,True,41.8,19.5,43.6,19,pass,False,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,45.8,52.6,55.1,25,True,rating-breakdown,True,45.8,52.6,55.1,25,pass,False,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,34.2,58.6,26.1,52.9,True,rating-breakdown,True,34.2,58.6,26.1,52.9,pass,False,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,46.2,76.6,39.9,77.5,True,rating-breakdown,True,46.2,76.6,39.9,77.5,pass,False,False,,
1128844,Emersonn,14167955,rating-breakdown,passes,passes,,,,Toulouse,83.0,,29.9,25.6,32.9,5.5,True,rating-breakdown,True,29.9,25.6,32.9,5.5,pass,False,False,,
