player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,success,successful,success_flag,success_source,outcome,accurate,won,is_assist,is_key_pass,pass_subtype,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,isLongBall,_raw_action
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,24.9,30.2,32.6,40.1,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,24.9,30.2,32.6,40.1,pass,True,False,,"{""playerCoordinates"": {""x"": 24.9, ""y"": 30.2}, ""passEndCoordinates"": {""x"": 32.6, ""y"": 40.1}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,19.2,50.7,21.3,73.5,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,19.2,50.7,21.3,73.5,pass,True,False,,"{""playerCoordinates"": {""x"": 19.2, ""y"": 50.7}, ""passEndCoordinates"": {""x"": 21.3, ""y"": 73.5}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,7.7,55.2,12.2,16.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,7.7,55.2,12.2,16.7,pass,True,False,,"{""playerCoordinates"": {""x"": 7.7, ""y"": 55.2}, ""passEndCoordinates"": {""x"": 12.2, ""y"": 16.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,17.8,49.7,18.4,71.4,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,17.8,49.7,18.4,71.4,pass,True,False,,"{""playerCoordinates"": {""x"": 17.8, ""y"": 49.7}, ""passEndCoordinates"": {""x"": 18.4, ""y"": 71.4}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,23.3,55.4,63.3,95,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,23.3,55.4,63.3,95,pass,True,False,True,"{""playerCoordinates"": {""x"": 23.3, ""y"": 55.4}, ""passEndCoordinates"": {""x"": 63.3, ""y"": 95}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,13.3,49.3,21.3,50.3,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,13.3,49.3,21.3,50.3,pass,True,False,,"{""playerCoordinates"": {""x"": 13.3, ""y"": 49.3}, ""passEndCoordinates"": {""x"": 21.3, ""y"": 50.3}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,12.6,47.2,72.2,21.8,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,12.6,47.2,72.2,21.8,pass,True,False,True,"{""playerCoordinates"": {""x"": 12.6, ""y"": 47.2}, ""passEndCoordinates"": {""x"": 72.2, ""y"": 21.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,25.7,46.6,28.4,71.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,25.7,46.6,28.4,71.7,pass,True,False,,"{""playerCoordinates"": {""x"": 25.7, ""y"": 46.6}, ""passEndCoordinates"": {""x"": 28.4, ""y"": 71.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,3,50.1,5,72.3,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,3,50.1,5,72.3,pass,True,False,,"{""playerCoordinates"": {""x"": 3, ""y"": 50.1}, ""passEndCoordinates"": {""x"": 5, ""y"": 72.3}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,6.7,51.9,9,72.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,6.7,51.9,9,72.8,pass,True,False,,"{""playerCoordinates"": {""x"": 6.7, ""y"": 51.9}, ""passEndCoordinates"": {""x"": 9, ""y"": 72.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,10.4,14.5,63.6,22,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,10.4,14.5,63.6,22,pass,True,False,True,"{""playerCoordinates"": {""x"": 10.4, ""y"": 14.5}, ""passEndCoordinates"": {""x"": 63.6, ""y"": 22}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,24.1,62,63,96.6,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,24.1,62,63,96.6,pass,True,False,True,"{""playerCoordinates"": {""x"": 24.1, ""y"": 62}, ""passEndCoordinates"": {""x"": 63, ""y"": 96.6}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,7.9,55.7,14.4,44.9,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,7.9,55.7,14.4,44.9,pass,True,False,,"{""playerCoordinates"": {""x"": 7.9, ""y"": 55.7}, ""passEndCoordinates"": {""x"": 14.4, ""y"": 44.9}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,26.5,52.1,77.5,65.7,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,26.5,52.1,77.5,65.7,pass,True,False,True,"{""playerCoordinates"": {""x"": 26.5, ""y"": 52.1}, ""passEndCoordinates"": {""x"": 77.5, ""y"": 65.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,25.1,50.1,74.6,74.6,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,25.1,50.1,74.6,74.6,pass,True,False,True,"{""playerCoordinates"": {""x"": 25.1, ""y"": 50.1}, ""passEndCoordinates"": {""x"": 74.6, ""y"": 74.6}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,9,45.8,43,97.1,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,9,45.8,43,97.1,pass,True,False,True,"{""playerCoordinates"": {""x"": 9, ""y"": 45.8}, ""passEndCoordinates"": {""x"": 43, ""y"": 97.1}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,12.4,54.3,18.3,37.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,12.4,54.3,18.3,37.6,pass,True,False,,"{""playerCoordinates"": {""x"": 12.4, ""y"": 54.3}, ""passEndCoordinates"": {""x"": 18.3, ""y"": 37.6}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,8.7,52.7,14.3,33.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,8.7,52.7,14.3,33.7,pass,True,False,,"{""playerCoordinates"": {""x"": 8.7, ""y"": 52.7}, ""passEndCoordinates"": {""x"": 14.3, ""y"": 33.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,15.5,43.7,69.6,0,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,15.5,43.7,69.6,0,pass,True,False,True,"{""playerCoordinates"": {""x"": 15.5, ""y"": 43.7}, ""passEndCoordinates"": {""x"": 69.6, ""y"": 0}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,11.5,46.1,18.1,28.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,11.5,46.1,18.1,28.6,pass,True,False,,"{""playerCoordinates"": {""x"": 11.5, ""y"": 46.1}, ""passEndCoordinates"": {""x"": 18.1, ""y"": 28.6}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,43.5,46.9,54.7,27.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,43.5,46.9,54.7,27.7,pass,True,False,,"{""playerCoordinates"": {""x"": 43.5, ""y"": 46.9}, ""passEndCoordinates"": {""x"": 54.7, ""y"": 27.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,14.3,56.4,20.4,50.6,,,,unresolvable,,,,False,False,,rating-breakdown,True,14.3,56.4,20.4,50.6,ball-carry,True,,,"{""playerCoordinates"": {""x"": 14.3, ""y"": 56.4}, ""passEndCoordinates"": {""x"": 20.4, ""y"": 50.6}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,12.3,57.9,17.9,52.4,,,,unresolvable,,,,False,False,,rating-breakdown,True,12.3,57.9,17.9,52.4,ball-carry,True,,,"{""playerCoordinates"": {""x"": 12.3, ""y"": 57.9}, ""passEndCoordinates"": {""x"": 17.9, ""y"": 52.4}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,15.4,50,18.5,50.4,,,,unresolvable,,,,False,False,,rating-breakdown,True,15.4,50,18.5,50.4,ball-carry,True,,,"{""playerCoordinates"": {""x"": 15.4, ""y"": 50}, ""passEndCoordinates"": {""x"": 18.5, ""y"": 50.4}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,18.4,44,19.1,49.4,,,,unresolvable,,,,False,False,,rating-breakdown,True,18.4,44,19.1,49.4,ball-carry,True,,,"{""playerCoordinates"": {""x"": 18.4, ""y"": 44}, ""passEndCoordinates"": {""x"": 19.1, ""y"": 49.4}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,6.2,50.6,16,49.7,,,,unresolvable,,,,False,False,,rating-breakdown,True,6.2,50.6,16,49.7,ball-carry,True,,,"{""playerCoordinates"": {""x"": 6.2, ""y"": 50.6}, ""passEndCoordinates"": {""x"": 16, ""y"": 49.7}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,7.6,48.8,15.1,50.7,,,,unresolvable,,,,False,False,,rating-breakdown,True,7.6,48.8,15.1,50.7,ball-carry,True,,,"{""playerCoordinates"": {""x"": 7.6, ""y"": 48.8}, ""passEndCoordinates"": {""x"": 15.1, ""y"": 50.7}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,27.9,48.1,31.8,48.7,,,,unresolvable,,,,False,False,,rating-breakdown,True,27.9,48.1,31.8,48.7,ball-carry,True,,,"{""playerCoordinates"": {""x"": 27.9, ""y"": 48.1}, ""passEndCoordinates"": {""x"": 31.8, ""y"": 48.7}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,2.6,72,7.7,55.2,,,,unresolvable,,,,False,False,,rating-breakdown,True,2.6,72,7.7,55.2,ball-carry,True,,,"{""playerCoordinates"": {""x"": 2.6, ""y"": 72}, ""passEndCoordinates"": {""x"": 7.7, ""y"": 55.2}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,12,45.4,17.8,49.7,,,,unresolvable,,,,False,False,,rating-breakdown,True,12,45.4,17.8,49.7,ball-carry,True,,,"{""playerCoordinates"": {""x"": 12, ""y"": 45.4}, ""passEndCoordinates"": {""x"": 17.8, ""y"": 49.7}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,8.8,49,12.6,47.2,,,,unresolvable,,,,False,False,,rating-breakdown,True,8.8,49,12.6,47.2,ball-carry,True,,,"{""playerCoordinates"": {""x"": 8.8, ""y"": 49}, ""passEndCoordinates"": {""x"": 12.6, ""y"": 47.2}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,22.6,45.5,25.7,46.6,,,,unresolvable,,,,False,False,,rating-breakdown,True,22.6,45.5,25.7,46.6,ball-carry,True,,,"{""playerCoordinates"": {""x"": 22.6, ""y"": 45.5}, ""passEndCoordinates"": {""x"": 25.7, ""y"": 46.6}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,4.1,49.1,6.7,51.9,,,,unresolvable,,,,False,False,,rating-breakdown,True,4.1,49.1,6.7,51.9,ball-carry,True,,,"{""playerCoordinates"": {""x"": 4.1, ""y"": 49.1}, ""passEndCoordinates"": {""x"": 6.7, ""y"": 51.9}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,3.6,50.9,7.9,55.7,,,,unresolvable,,,,False,False,,rating-breakdown,True,3.6,50.9,7.9,55.7,ball-carry,True,,,"{""playerCoordinates"": {""x"": 3.6, ""y"": 50.9}, ""passEndCoordinates"": {""x"": 7.9, ""y"": 55.7}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,9.5,55.7,12.4,54.3,,,,unresolvable,,,,False,False,,rating-breakdown,True,9.5,55.7,12.4,54.3,ball-carry,True,,,"{""playerCoordinates"": {""x"": 9.5, ""y"": 55.7}, ""passEndCoordinates"": {""x"": 12.4, ""y"": 54.3}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,ball-carries,ball-carries,,,,Tottenham Hotspur,90.0,,4.1,54.3,11.5,46.1,,,,unresolvable,,,,False,False,,rating-breakdown,True,4.1,54.3,11.5,46.1,ball-carry,True,,,"{""playerCoordinates"": {""x"": 4.1, ""y"": 54.3}, ""passEndCoordinates"": {""x"": 11.5, ""y"": 46.1}, ""eventActionType"": ""ball-carry"", ""isHome"": true}"
1031251,Antonín Kinský,16363256,rating-breakdown,defensive,defensive,,,,Tottenham Hotspur,90.0,,17.8,58.7,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,17.8,58.7,,,ball-recovery,True,False,,"{""playerCoordinates"": {""x"": 17.8, ""y"": 58.7}, ""eventActionType"": ""ball-recovery"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,defensive,defensive,,,,Tottenham Hotspur,90.0,,12.2,27.7,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,12.2,27.7,,,ball-recovery,True,False,,"{""playerCoordinates"": {""x"": 12.2, ""y"": 27.7}, ""eventActionType"": ""ball-recovery"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,defensive,defensive,,,,Tottenham Hotspur,90.0,,8,26,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,8,26,,,ball-recovery,True,False,,"{""playerCoordinates"": {""x"": 8, ""y"": 26}, ""eventActionType"": ""ball-recovery"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,defensive,defensive,,,,Tottenham Hotspur,90.0,,9.6,48.7,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,9.6,48.7,,,ball-recovery,True,False,,"{""playerCoordinates"": {""x"": 9.6, ""y"": 48.7}, ""eventActionType"": ""ball-recovery"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,defensive,defensive,,,,Tottenham Hotspur,90.0,,12.5,35.6,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,12.5,35.6,,,ball-recovery,True,False,,"{""playerCoordinates"": {""x"": 12.5, ""y"": 35.6}, ""eventActionType"": ""ball-recovery"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363256,rating-breakdown,defensive,defensive,,,,Tottenham Hotspur,90.0,,12.2,35.6,,,True,True,1,boolean_field,success,,True,False,False,,rating-breakdown,True,12.2,35.6,,,ball-recovery,True,False,,"{""playerCoordinates"": {""x"": 12.2, ""y"": 35.6}, ""eventActionType"": ""ball-recovery"", ""isHome"": true, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,28.3,51.5,88.6,64.6,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,28.3,51.5,88.6,64.6,pass,False,False,True,"{""playerCoordinates"": {""x"": 28.3, ""y"": 51.5}, ""passEndCoordinates"": {""x"": 88.6, ""y"": 64.6}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,8.3,35,23,37.4,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,8.3,35,23,37.4,pass,False,False,,"{""playerCoordinates"": {""x"": 8.3, ""y"": 35}, ""passEndCoordinates"": {""x"": 23, ""y"": 37.4}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,28,52.3,67.9,69.9,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,28,52.3,67.9,69.9,pass,False,False,True,"{""playerCoordinates"": {""x"": 28, ""y"": 52.3}, ""passEndCoordinates"": {""x"": 67.9, ""y"": 69.9}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,4.6,43.8,24.9,91.4,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,4.6,43.8,24.9,91.4,pass,False,False,True,"{""playerCoordinates"": {""x"": 4.6, ""y"": 43.8}, ""passEndCoordinates"": {""x"": 24.9, ""y"": 91.4}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,7.5,57.6,44.4,83.4,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,7.5,57.6,44.4,83.4,pass,False,False,True,"{""playerCoordinates"": {""x"": 7.5, ""y"": 57.6}, ""passEndCoordinates"": {""x"": 44.4, ""y"": 83.4}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,7.7,48.5,24.3,4.5,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,7.7,48.5,24.3,4.5,pass,False,False,True,"{""playerCoordinates"": {""x"": 7.7, ""y"": 48.5}, ""passEndCoordinates"": {""x"": 24.3, ""y"": 4.5}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,16.6,48.2,29.3,21,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,16.6,48.2,29.3,21,pass,False,False,,"{""playerCoordinates"": {""x"": 16.6, ""y"": 48.2}, ""passEndCoordinates"": {""x"": 29.3, ""y"": 21}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,34.3,55.5,40.5,70.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,34.3,55.5,40.5,70.6,pass,False,False,,"{""playerCoordinates"": {""x"": 34.3, ""y"": 55.5}, ""passEndCoordinates"": {""x"": 40.5, ""y"": 70.6}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,37.9,48.2,78.3,68.2,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,37.9,48.2,78.3,68.2,pass,False,False,True,"{""playerCoordinates"": {""x"": 37.9, ""y"": 48.2}, ""passEndCoordinates"": {""x"": 78.3, ""y"": 68.2}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,7.5,45.6,13.6,62.1,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,7.5,45.6,13.6,62.1,pass,False,False,,"{""playerCoordinates"": {""x"": 7.5, ""y"": 45.6}, ""passEndCoordinates"": {""x"": 13.6, ""y"": 62.1}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,5.1,50.5,64.3,35.3,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,5.1,50.5,64.3,35.3,pass,False,False,True,"{""playerCoordinates"": {""x"": 5.1, ""y"": 50.5}, ""passEndCoordinates"": {""x"": 64.3, ""y"": 35.3}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,4.8,50,16.3,23.3,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,4.8,50,16.3,23.3,pass,False,False,,"{""playerCoordinates"": {""x"": 4.8, ""y"": 50}, ""passEndCoordinates"": {""x"": 16.3, ""y"": 23.3}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,22.8,50.6,31.1,3.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,22.8,50.6,31.1,3.6,pass,False,False,True,"{""playerCoordinates"": {""x"": 22.8, ""y"": 50.6}, ""passEndCoordinates"": {""x"": 31.1, ""y"": 3.6}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,5.1,50.2,21.4,19.4,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,5.1,50.2,21.4,19.4,pass,False,False,,"{""playerCoordinates"": {""x"": 5.1, ""y"": 50.2}, ""passEndCoordinates"": {""x"": 21.4, ""y"": 19.4}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,5.1,50.6,10.5,28.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,5.1,50.6,10.5,28.2,pass,False,False,,"{""playerCoordinates"": {""x"": 5.1, ""y"": 50.6}, ""passEndCoordinates"": {""x"": 10.5, ""y"": 28.2}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,14.1,32.3,67.4,70.3,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,14.1,32.3,67.4,70.3,pass,False,False,True,"{""playerCoordinates"": {""x"": 14.1, ""y"": 32.3}, ""passEndCoordinates"": {""x"": 67.4, ""y"": 70.3}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,24.7,43.5,32.3,90,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,24.7,43.5,32.3,90,pass,False,False,True,"{""playerCoordinates"": {""x"": 24.7, ""y"": 43.5}, ""passEndCoordinates"": {""x"": 32.3, ""y"": 90}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,5.2,49.8,83.9,50.9,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,5.2,49.8,83.9,50.9,pass,False,False,True,"{""playerCoordinates"": {""x"": 5.2, ""y"": 49.8}, ""passEndCoordinates"": {""x"": 83.9, ""y"": 50.9}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}"
1031251,Antonín Kinský,16363638,rating-breakdown,passes,passes,,,,Tottenham Hotspur,90.0,,22.4,50.9,67.4,65.6,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,22.4,50.9,67.4,65.6,pass,False,False,True,"{""playerCoordinates"": {""x"": 22.4, ""y"": 50.9}, ""passEndCoordinates"": {""x"": 67.4, ""y"": 65.6}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}"
