player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,success,successful,success_flag,success_source,outcome,accurate,won,is_assist,is_key_pass,pass_subtype,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,_raw_action,isLongBall
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,14.7,46.8,39.7,69.2,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,14.7,46.8,39.7,69.2,pass,False,False,"{""playerCoordinates"": {""x"": 14.7, ""y"": 46.8}, ""passEndCoordinates"": {""x"": 39.7, ""y"": 69.2}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,37,42,52.9,48.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,37,42,52.9,48.2,pass,False,False,"{""playerCoordinates"": {""x"": 37, ""y"": 42}, ""passEndCoordinates"": {""x"": 52.9, ""y"": 48.2}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,34.5,28.7,42.7,5.9,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,34.5,28.7,42.7,5.9,pass,False,False,"{""playerCoordinates"": {""x"": 34.5, ""y"": 28.7}, ""passEndCoordinates"": {""x"": 42.7, ""y"": 5.9}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,33.4,37.8,39,14.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,33.4,37.8,39,14.7,pass,False,False,"{""playerCoordinates"": {""x"": 33.4, ""y"": 37.8}, ""passEndCoordinates"": {""x"": 39, ""y"": 14.7}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,32.1,39.4,42.5,51.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,32.1,39.4,42.5,51.8,pass,False,False,"{""playerCoordinates"": {""x"": 32.1, ""y"": 39.4}, ""passEndCoordinates"": {""x"": 42.5, ""y"": 51.8}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,20.5,35.2,10.8,59.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,20.5,35.2,10.8,59.6,pass,False,False,"{""playerCoordinates"": {""x"": 20.5, ""y"": 35.2}, ""passEndCoordinates"": {""x"": 10.8, ""y"": 59.6}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,26.8,27.3,31.4,42.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,26.8,27.3,31.4,42.7,pass,False,False,"{""playerCoordinates"": {""x"": 26.8, ""y"": 27.3}, ""passEndCoordinates"": {""x"": 31.4, ""y"": 42.7}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,38.5,70.1,64.8,89.5,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,38.5,70.1,64.8,89.5,pass,False,False,"{""playerCoordinates"": {""x"": 38.5, ""y"": 70.1}, ""passEndCoordinates"": {""x"": 64.8, ""y"": 89.5}, ""eventActionType"": ""pass"", ""isHome"": false, ""keypass"": false, ""isLongBall"": true}",True
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,26,39.9,38.6,64.1,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,26,39.9,38.6,64.1,pass,False,False,"{""playerCoordinates"": {""x"": 26, ""y"": 39.9}, ""passEndCoordinates"": {""x"": 38.6, ""y"": 64.1}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
941168,William Saliba,14025056,rating-breakdown,passes,passes,,,,Arsenal,90.0,,29,44.8,30.2,57.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,29,44.8,30.2,57.8,pass,False,False,"{""playerCoordinates"": {""x"": 29, ""y"": 44.8}, ""passEndCoordinates"": {""x"": 30.2, ""y"": 57.8}, ""eventActionType"": ""pass"", ""isHome"": false, ""outcome"": true, ""keypass"": false}",
