player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,success,successful,success_flag,success_source,outcome,accurate,won,is_assist,is_key_pass,pass_subtype,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,_raw_action,isLongBall
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,75.6,46.8,78.4,31.5,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,75.6,46.8,78.4,31.5,pass,True,False,"{""playerCoordinates"": {""x"": 75.6, ""y"": 46.8}, ""passEndCoordinates"": {""x"": 78.4, ""y"": 31.5}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,75.8,18,69.2,16.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,75.8,18,69.2,16.6,pass,True,False,"{""playerCoordinates"": {""x"": 75.8, ""y"": 18}, ""passEndCoordinates"": {""x"": 69.2, ""y"": 16.6}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,80,19.3,84.4,12,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,80,19.3,84.4,12,pass,True,False,"{""playerCoordinates"": {""x"": 80, ""y"": 19.3}, ""passEndCoordinates"": {""x"": 84.4, ""y"": 12}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,73.9,16.8,83.9,7.5,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,73.9,16.8,83.9,7.5,pass,True,False,"{""playerCoordinates"": {""x"": 73.9, ""y"": 16.8}, ""passEndCoordinates"": {""x"": 83.9, ""y"": 7.5}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,68.5,24.1,60.6,57,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,68.5,24.1,60.6,57,pass,True,False,"{""playerCoordinates"": {""x"": 68.5, ""y"": 24.1}, ""passEndCoordinates"": {""x"": 60.6, ""y"": 57}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,59.7,7,51.2,17.4,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,59.7,7,51.2,17.4,pass,True,False,"{""playerCoordinates"": {""x"": 59.7, ""y"": 7}, ""passEndCoordinates"": {""x"": 51.2, ""y"": 17.4}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,55.5,9.3,44.7,52.9,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,55.5,9.3,44.7,52.9,pass,True,False,"{""playerCoordinates"": {""x"": 55.5, ""y"": 9.3}, ""passEndCoordinates"": {""x"": 44.7, ""y"": 52.9}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,84,30.6,90.5,33.3,True,True,1,boolean_field,success,True,,False,True,key_pass,rating-breakdown,True,84,30.6,90.5,33.3,pass,True,True,"{""playerCoordinates"": {""x"": 84, ""y"": 30.6}, ""passEndCoordinates"": {""x"": 90.5, ""y"": 33.3}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": true}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,66.4,79.6,66.3,55.9,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,66.4,79.6,66.3,55.9,pass,True,False,"{""playerCoordinates"": {""x"": 66.4, ""y"": 79.6}, ""passEndCoordinates"": {""x"": 66.3, ""y"": 55.9}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,81.9,23.5,93.3,60,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,81.9,23.5,93.3,60,cross,True,False,"{""playerCoordinates"": {""x"": 81.9, ""y"": 23.5}, ""passEndCoordinates"": {""x"": 93.3, ""y"": 60}, ""eventActionType"": ""cross"", ""isHome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,66.3,24.7,58.4,29.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,66.3,24.7,58.4,29.8,pass,True,False,"{""playerCoordinates"": {""x"": 66.3, ""y"": 24.7}, ""passEndCoordinates"": {""x"": 58.4, ""y"": 29.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,95.8,25.9,93.4,49.5,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,95.8,25.9,93.4,49.5,cross,True,False,"{""playerCoordinates"": {""x"": 95.8, ""y"": 25.9}, ""passEndCoordinates"": {""x"": 93.4, ""y"": 49.5}, ""eventActionType"": ""cross"", ""isHome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,86.2,17.7,95.1,16.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,86.2,17.7,95.1,16.2,pass,True,False,"{""playerCoordinates"": {""x"": 86.2, ""y"": 17.7}, ""passEndCoordinates"": {""x"": 95.1, ""y"": 16.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,83.7,15,93.4,16,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,83.7,15,93.4,16,pass,True,False,"{""playerCoordinates"": {""x"": 83.7, ""y"": 15}, ""passEndCoordinates"": {""x"": 93.4, ""y"": 16}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,53.6,49.8,57.4,72,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,53.6,49.8,57.4,72,pass,True,False,"{""playerCoordinates"": {""x"": 53.6, ""y"": 49.8}, ""passEndCoordinates"": {""x"": 57.4, ""y"": 72}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,75.6,27.9,83.5,12.4,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,75.6,27.9,83.5,12.4,pass,True,False,"{""playerCoordinates"": {""x"": 75.6, ""y"": 27.9}, ""passEndCoordinates"": {""x"": 83.5, ""y"": 12.4}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,64.8,93.9,65.2,71.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,64.8,93.9,65.2,71.8,pass,True,False,"{""playerCoordinates"": {""x"": 64.8, ""y"": 93.9}, ""passEndCoordinates"": {""x"": 65.2, ""y"": 71.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,68.7,33.9,74.4,7.5,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,68.7,33.9,74.4,7.5,pass,True,False,"{""playerCoordinates"": {""x"": 68.7, ""y"": 33.9}, ""passEndCoordinates"": {""x"": 74.4, ""y"": 7.5}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,80,11.1,83.6,26.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,80,11.1,83.6,26.2,pass,True,False,"{""playerCoordinates"": {""x"": 80, ""y"": 11.1}, ""passEndCoordinates"": {""x"": 83.6, ""y"": 26.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,55,19.5,47.7,65.6,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,55,19.5,47.7,65.6,pass,True,False,"{""playerCoordinates"": {""x"": 55, ""y"": 19.5}, ""passEndCoordinates"": {""x"": 47.7, ""y"": 65.6}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false, ""isLongBall"": true}",True
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,53.1,48.3,58.8,27.7,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,53.1,48.3,58.8,27.7,pass,True,False,"{""playerCoordinates"": {""x"": 53.1, ""y"": 48.3}, ""passEndCoordinates"": {""x"": 58.8, ""y"": 27.7}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,74.6,21.3,88.1,17.8,,,,unresolvable,,,,False,False,pass,rating-breakdown,True,74.6,21.3,88.1,17.8,pass,True,False,"{""playerCoordinates"": {""x"": 74.6, ""y"": 21.3}, ""passEndCoordinates"": {""x"": 88.1, ""y"": 17.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,34.9,26.8,30.8,38.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,34.9,26.8,30.8,38.8,pass,True,False,"{""playerCoordinates"": {""x"": 34.9, ""y"": 26.8}, ""passEndCoordinates"": {""x"": 30.8, ""y"": 38.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,72.3,14.1,78.9,11.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,72.3,14.1,78.9,11.2,pass,True,False,"{""playerCoordinates"": {""x"": 72.3, ""y"": 14.1}, ""passEndCoordinates"": {""x"": 78.9, ""y"": 11.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,76,20.7,75,30.4,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,76,20.7,75,30.4,pass,True,False,"{""playerCoordinates"": {""x"": 76, ""y"": 20.7}, ""passEndCoordinates"": {""x"": 75, ""y"": 30.4}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,69.9,29.3,85.3,12.3,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,69.9,29.3,85.3,12.3,pass,True,False,"{""playerCoordinates"": {""x"": 69.9, ""y"": 29.3}, ""passEndCoordinates"": {""x"": 85.3, ""y"": 12.3}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,74.9,18.2,94.6,26.2,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,74.9,18.2,94.6,26.2,pass,True,False,"{""playerCoordinates"": {""x"": 74.9, ""y"": 18.2}, ""passEndCoordinates"": {""x"": 94.6, ""y"": 26.2}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,57.5,33.6,59.1,42,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,57.5,33.6,59.1,42,pass,True,False,"{""playerCoordinates"": {""x"": 57.5, ""y"": 33.6}, ""passEndCoordinates"": {""x"": 59.1, ""y"": 42}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
547410,Martin Ødegaard,16363633,rating-breakdown,passes,passes,,,,Arsenal,76.0,,61,31.6,66.2,16.8,True,True,1,boolean_field,success,True,,False,False,pass,rating-breakdown,True,61,31.6,66.2,16.8,pass,True,False,"{""playerCoordinates"": {""x"": 61, ""y"": 31.6}, ""passEndCoordinates"": {""x"": 66.2, ""y"": 16.8}, ""eventActionType"": ""pass"", ""isHome"": true, ""outcome"": true, ""keypass"": false}",
