player_id,player_name,event_id,endpoint,category,action_type,match_date,home_team,away_team,team,minutes_played_matchlog,minute,x,y,end_x,end_y,success,successful,success_flag,success_source,outcome,accurate,won,_endpoint,endpoint_available,playerCoordinates_x,playerCoordinates_y,passEndCoordinates_x,passEndCoordinates_y,eventActionType,isHome,keypass,isAssist,isLongBall
2029648,Christian Kofane,14062219,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,60.0,,49.8,49.9,24.2,46.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,49.8,49.9,24.2,46.2,pass,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,60.0,,68.8,24.7,64,17.7,True,True,1,boolean_field,success,True,,rating-breakdown,True,68.8,24.7,64,17.7,pass,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,60.0,,86.1,33.3,90.4,19.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,86.1,33.3,90.4,19.2,pass,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,60.0,,50.3,49.9,51.5,46.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,50.3,49.9,51.5,46.5,pass,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,60.0,,74.6,43,62.7,34,True,True,1,boolean_field,success,True,,rating-breakdown,True,74.6,43,62.7,34,pass,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,60.0,,68.4,58.2,58.3,48.9,True,True,1,boolean_field,success,True,,rating-breakdown,True,68.4,58.2,58.3,48.9,pass,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,60.0,,45.4,71.7,40,79.9,,,,unresolvable,,,,rating-breakdown,True,45.4,71.7,40,79.9,pass,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,60.0,,61.3,48.6,64.6,54,,,,unresolvable,,,,rating-breakdown,True,61.3,48.6,64.6,54,ball-carry,False,,,
2029648,Christian Kofane,14062219,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,60.0,,62.6,80.5,68.2,56.4,,,,unresolvable,,,,rating-breakdown,True,62.6,80.5,68.2,56.4,ball-carry,False,,,
2029648,Christian Kofane,14062219,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,60.0,,61.3,48.6,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,61.3,48.6,,,ball-recovery,False,False,,
2029648,Christian Kofane,14062219,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,60.0,,11.8,53.8,6.6,100,True,True,1,boolean_field,success,,True,rating-breakdown,True,11.8,53.8,6.6,100,clearance,False,False,,
2029648,Christian Kofane,14062227,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,18.0,,86.8,73.4,92,55.4,True,True,1,boolean_field,success,True,,rating-breakdown,True,86.8,73.4,92,55.4,pass,True,True,True,
2029648,Christian Kofane,14062227,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,18.0,,74.3,16.4,72.4,21.2,,,,unresolvable,,,,rating-breakdown,True,74.3,16.4,72.4,21.2,ball-carry,True,,,
2029648,Christian Kofane,14062227,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,18.0,,74.5,74.8,86.8,73.4,,,,unresolvable,,,,rating-breakdown,True,74.5,74.8,86.8,73.4,ball-carry,True,,,
2029648,Christian Kofane,14062227,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,18.0,,74.5,74.8,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,74.5,74.8,,,ball-recovery,True,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,48.6,27.6,48.4,28.4,,,,unresolvable,,,,rating-breakdown,True,48.6,27.6,48.4,28.4,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,48.7,23.4,38,19.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,48.7,23.4,38,19.5,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,46,23.4,41.3,25.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,46,23.4,41.3,25.2,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,75.6,71.7,71.2,66.6,True,True,1,boolean_field,success,True,,rating-breakdown,True,75.6,71.7,71.2,66.6,pass,False,True,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,80.5,30.3,84.9,43,True,True,1,boolean_field,success,True,,rating-breakdown,True,80.5,30.3,84.9,43,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,43,25.6,39.9,8.7,True,True,1,boolean_field,success,True,,rating-breakdown,True,43,25.6,39.9,8.7,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,68.5,68.1,78.2,63,True,True,1,boolean_field,success,True,,rating-breakdown,True,68.5,68.1,78.2,63,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,69.7,92.5,68.1,84.1,True,True,1,boolean_field,success,True,,rating-breakdown,True,69.7,92.5,68.1,84.1,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,84.5,30.1,81.3,35.4,True,True,1,boolean_field,success,True,,rating-breakdown,True,84.5,30.1,81.3,35.4,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,91.2,19.9,82.1,7.9,True,True,1,boolean_field,success,True,,rating-breakdown,True,91.2,19.9,82.1,7.9,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,50.2,49.6,33.7,44.1,True,True,1,boolean_field,success,True,,rating-breakdown,True,50.2,49.6,33.7,44.1,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,81.2,83.8,69.7,70.8,True,True,1,boolean_field,success,True,,rating-breakdown,True,81.2,83.8,69.7,70.8,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,50.2,50.2,36.3,45.4,True,True,1,boolean_field,success,True,,rating-breakdown,True,50.2,50.2,36.3,45.4,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,85.1,55.3,89.9,77.1,,,,unresolvable,,,,rating-breakdown,True,85.1,55.3,89.9,77.1,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,41,65.1,28.2,65.7,True,True,1,boolean_field,success,True,,rating-breakdown,True,41,65.1,28.2,65.7,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,75.8,64.2,84.3,54,True,True,1,boolean_field,success,True,,rating-breakdown,True,75.8,64.2,84.3,54,pass,False,True,True,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,53.7,97.5,52.7,89.3,True,True,1,boolean_field,success,True,,rating-breakdown,True,53.7,97.5,52.7,89.3,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,65.4,45.6,63.7,49.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,65.4,45.6,63.7,49.5,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,58.6,34.9,51.2,29.1,True,True,1,boolean_field,success,True,,rating-breakdown,True,58.6,34.9,51.2,29.1,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,73.7,37.3,70.9,9.7,True,True,1,boolean_field,success,True,,rating-breakdown,True,73.7,37.3,70.9,9.7,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,68.8,33.7,67.9,46.6,True,True,1,boolean_field,success,True,,rating-breakdown,True,68.8,33.7,67.9,46.6,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,29.4,49.6,22.3,73.3,True,True,1,boolean_field,success,True,,rating-breakdown,True,29.4,49.6,22.3,73.3,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,87.5,3.7,86,3.3,,,,unresolvable,,,,rating-breakdown,True,87.5,3.7,86,3.3,pass,False,False,,True
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,57.5,20.4,40.6,21.7,True,True,1,boolean_field,success,True,,rating-breakdown,True,57.5,20.4,40.6,21.7,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,99.6,37,98.3,46.6,,,,unresolvable,,,,rating-breakdown,True,99.6,37,98.3,46.6,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,49.8,50.2,34,49.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,49.8,50.2,34,49.5,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,57.4,66,70.3,62.7,,,,unresolvable,,,,rating-breakdown,True,57.4,66,70.3,62.7,pass,False,False,,True
2029648,Christian Kofane,14062233,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,90.0,,64.3,60.4,59.3,56.7,True,True,1,boolean_field,success,True,,rating-breakdown,True,64.3,60.4,59.3,56.7,pass,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,44.3,22,48.7,23.4,,,,unresolvable,,,,rating-breakdown,True,44.3,22,48.7,23.4,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,64,70.5,68.5,68.1,,,,unresolvable,,,,rating-breakdown,True,64,70.5,68.5,68.1,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,72.7,97.2,69.7,92.5,,,,unresolvable,,,,rating-breakdown,True,72.7,97.2,69.7,92.5,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,91.7,25.6,91.2,19.9,,,,unresolvable,,,,rating-breakdown,True,91.7,25.6,91.2,19.9,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,64.7,22.2,73.6,48.4,,,,unresolvable,,,,rating-breakdown,True,64.7,22.2,73.6,48.4,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,73.9,75.7,81.2,83.8,,,,unresolvable,,,,rating-breakdown,True,73.9,75.7,81.2,83.8,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,41,54.4,41,65.1,,,,unresolvable,,,,rating-breakdown,True,41,54.4,41,65.1,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,60.9,72,75.8,64.2,,,,unresolvable,,,,rating-breakdown,True,60.9,72,75.8,64.2,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,67.5,56.8,65.4,45.6,,,,unresolvable,,,,rating-breakdown,True,67.5,56.8,65.4,45.6,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,61.4,38.8,58.6,34.9,,,,unresolvable,,,,rating-breakdown,True,61.4,38.8,58.6,34.9,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,71.1,47.1,73.7,37.3,,,,unresolvable,,,,rating-breakdown,True,71.1,47.1,73.7,37.3,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,65.2,9.1,68.8,33.7,,,,unresolvable,,,,rating-breakdown,True,65.2,9.1,68.8,33.7,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,90.0,,60.5,25.5,57.5,20.4,,,,unresolvable,,,,rating-breakdown,True,60.5,25.5,57.5,20.4,ball-carry,False,,,
2029648,Christian Kofane,14062233,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,90.0,,75.8,72.6,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,75.8,72.6,,,ball-recovery,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,90.0,,7.5,65.2,9.6,78.7,True,True,1,boolean_field,success,,True,rating-breakdown,True,7.5,65.2,9.6,78.7,clearance,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,90.0,,72.7,97.2,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,72.7,97.2,,,ball-recovery,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,90.0,,65.2,9.1,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,65.2,9.1,,,ball-recovery,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,90.0,,6.1,46.8,6.3,71.5,True,True,1,boolean_field,success,,True,rating-breakdown,True,6.1,46.8,6.3,71.5,clearance,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,90.0,,94.2,29.6,,,,,,unresolvable,,,,rating-breakdown,True,94.2,29.6,,,tackle,False,False,,
2029648,Christian Kofane,14062233,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,90.0,,57.2,8.5,,,,,,unresolvable,,,,rating-breakdown,True,57.2,8.5,,,tackle,False,False,,
2029648,Christian Kofane,14065183,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,29.0,,49.9,49.7,41.4,47.9,True,True,1,boolean_field,success,True,,rating-breakdown,True,49.9,49.7,41.4,47.9,pass,True,False,,
2029648,Christian Kofane,14065183,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,29.0,,78.2,22.9,77.3,33.9,True,True,1,boolean_field,success,True,,rating-breakdown,True,78.2,22.9,77.3,33.9,pass,True,False,,
2029648,Christian Kofane,14065183,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,29.0,,48.1,67.9,57.7,87,,,,unresolvable,,,,rating-breakdown,True,48.1,67.9,57.7,87,pass,True,False,,
2029648,Christian Kofane,14065183,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,29.0,,63,71.6,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,63,71.6,,,tackle,True,False,,
2029648,Christian Kofane,14065183,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,29.0,,77.7,22.9,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,77.7,22.9,,,ball-recovery,True,False,,
2029648,Christian Kofane,14065200,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,11.0,,58.9,91.5,67.7,95.8,True,True,1,boolean_field,success,True,,rating-breakdown,True,58.9,91.5,67.7,95.8,pass,False,False,,
2029648,Christian Kofane,14065200,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,11.0,,62.1,30.9,66.5,38.6,True,True,1,boolean_field,success,True,,rating-breakdown,True,62.1,30.9,66.5,38.6,pass,False,False,,
2029648,Christian Kofane,14065200,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,11.0,,57.5,26.8,62.1,30.9,,,,unresolvable,,,,rating-breakdown,True,57.5,26.8,62.1,30.9,ball-carry,False,,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,76.1,35.6,73.8,30.3,True,True,1,boolean_field,success,True,,rating-breakdown,True,76.1,35.6,73.8,30.3,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,58.6,5.4,53.9,4.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,58.6,5.4,53.9,4.5,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,69.1,58.8,67.8,70,,,,unresolvable,,,,rating-breakdown,True,69.1,58.8,67.8,70,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,49.9,49.7,43.5,65.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,49.9,49.7,43.5,65.5,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,74.9,42.3,75.9,55.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,74.9,42.3,75.9,55.2,pass,True,True,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,77.5,33.6,71.8,37.1,True,True,1,boolean_field,success,True,,rating-breakdown,True,77.5,33.6,71.8,37.1,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,61.5,33.3,55.6,32.1,True,True,1,boolean_field,success,True,,rating-breakdown,True,61.5,33.3,55.6,32.1,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,83.3,51.8,74.1,53.3,True,True,1,boolean_field,success,True,,rating-breakdown,True,83.3,51.8,74.1,53.3,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,61.6,29.7,62.3,19.8,,,,unresolvable,,,,rating-breakdown,True,61.6,29.7,62.3,19.8,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,55.1,43,67.6,29.4,True,True,1,boolean_field,success,True,,rating-breakdown,True,55.1,43,67.6,29.4,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,79.4,51.2,82.4,50.8,,,,unresolvable,,,,rating-breakdown,True,79.4,51.2,82.4,50.8,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,88.0,,68.8,13.9,75.1,8.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,68.8,13.9,75.1,8.2,pass,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,88.0,,93.5,17.7,92.1,9.2,,,,unresolvable,,,,rating-breakdown,True,93.5,17.7,92.1,9.2,ball-carry,True,,,
2029648,Christian Kofane,14065203,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,88.0,,48.9,10.4,58.6,5.4,,,,unresolvable,,,,rating-breakdown,True,48.9,10.4,58.6,5.4,ball-carry,True,,,
2029648,Christian Kofane,14065203,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,88.0,,76,72.3,79.8,72.3,,,,unresolvable,,,,rating-breakdown,True,76,72.3,79.8,72.3,ball-carry,True,,,
2029648,Christian Kofane,14065203,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,88.0,,58.2,38.8,61.6,29.7,,,,unresolvable,,,,rating-breakdown,True,58.2,38.8,61.6,29.7,ball-carry,True,,,
2029648,Christian Kofane,14065203,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,88.0,,51.4,68.8,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,51.4,68.8,,,tackle,True,False,,
2029648,Christian Kofane,14065203,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,88.0,,68.8,13.9,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,68.8,13.9,,,ball-recovery,True,False,,
2029648,Christian Kofane,14065215,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,54.0,,43.2,89.4,39.8,79.1,True,True,1,boolean_field,success,True,,rating-breakdown,True,43.2,89.4,39.8,79.1,pass,False,False,,
2029648,Christian Kofane,14065215,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,54.0,,23.3,90.2,11.2,87.4,True,True,1,boolean_field,success,True,,rating-breakdown,True,23.3,90.2,11.2,87.4,pass,False,False,,
2029648,Christian Kofane,14065215,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,54.0,,22,94.9,22.1,89.3,True,True,1,boolean_field,success,True,,rating-breakdown,True,22,94.9,22.1,89.3,pass,False,False,,
2029648,Christian Kofane,14065215,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,54.0,,52.3,11.5,52.7,18.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,52.3,11.5,52.7,18.2,pass,False,False,,
2029648,Christian Kofane,14065215,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,54.0,,50.1,50,46.8,41.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,50.1,50,46.8,41.2,pass,False,False,,
2029648,Christian Kofane,14065215,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,54.0,,82.4,57.1,79,56,,,,unresolvable,,,,rating-breakdown,True,82.4,57.1,79,56,ball-carry,False,,,
2029648,Christian Kofane,14065215,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,54.0,,63,93.2,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,63,93.2,,,ball-recovery,False,False,,
2029648,Christian Kofane,14065221,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,18.0,,94,17.1,86.3,8.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,94,17.1,86.3,8.2,pass,True,False,,
2029648,Christian Kofane,14065221,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,18.0,,85.5,5.1,73.4,3.9,True,True,1,boolean_field,success,True,,rating-breakdown,True,85.5,5.1,73.4,3.9,pass,True,False,,
2029648,Christian Kofane,14065221,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,18.0,,74.2,21.3,81.3,7,True,True,1,boolean_field,success,True,,rating-breakdown,True,74.2,21.3,81.3,7,pass,True,False,,
2029648,Christian Kofane,14065221,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,18.0,,50.1,49.9,31,41.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,50.1,49.9,31,41.2,pass,True,False,,
2029648,Christian Kofane,14065221,rating-breakdown,defensive,defensive,,,,Bayer 04 Leverkusen,18.0,,74.2,21.3,,,True,True,1,boolean_field,success,,True,rating-breakdown,True,74.2,21.3,,,ball-recovery,True,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,75.4,53.4,91.2,61.9,True,True,1,boolean_field,success,True,,rating-breakdown,True,75.4,53.4,91.2,61.9,pass,False,True,True,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,38.5,87,36.6,88.1,,,,unresolvable,,,,rating-breakdown,True,38.5,87,36.6,88.1,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,56.7,29.5,63.6,9.7,True,True,1,boolean_field,success,True,,rating-breakdown,True,56.7,29.5,63.6,9.7,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,84.9,61.2,81.6,54.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,84.9,61.2,81.6,54.5,pass,False,True,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,85.9,94.1,76.6,86.5,True,True,1,boolean_field,success,True,,rating-breakdown,True,85.9,94.1,76.6,86.5,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,42.1,61.8,34.5,56.8,True,True,1,boolean_field,success,True,,rating-breakdown,True,42.1,61.8,34.5,56.8,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,26.1,62.6,25.3,44.1,True,True,1,boolean_field,success,True,,rating-breakdown,True,26.1,62.6,25.3,44.1,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,90.7,68.2,88.5,74.6,True,True,1,boolean_field,success,True,,rating-breakdown,True,90.7,68.2,88.5,74.6,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,78.8,17.9,77.8,8.3,True,True,1,boolean_field,success,True,,rating-breakdown,True,78.8,17.9,77.8,8.3,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,68.8,45,67.3,36.2,True,True,1,boolean_field,success,True,,rating-breakdown,True,68.8,45,67.3,36.2,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,passes,passes,,,,Bayer 04 Leverkusen,78.0,,91.9,54,95.9,50.9,,,,unresolvable,,,,rating-breakdown,True,91.9,54,95.9,50.9,pass,False,False,,
2029648,Christian Kofane,14065248,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,78.0,,65.1,48.2,76.5,53.5,,,,unresolvable,,,,rating-breakdown,True,65.1,48.2,76.5,53.5,ball-carry,False,,,
2029648,Christian Kofane,14065248,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,78.0,,58,31.8,62.8,38,,,,unresolvable,,,,rating-breakdown,True,58,31.8,62.8,38,ball-carry,False,,,
2029648,Christian Kofane,14065248,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,78.0,,66.7,85.2,85.9,94.1,,,,unresolvable,,,,rating-breakdown,True,66.7,85.2,85.9,94.1,ball-carry,False,,,
2029648,Christian Kofane,14065248,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,78.0,,71.7,29.7,78.8,17.9,,,,unresolvable,,,,rating-breakdown,True,71.7,29.7,78.8,17.9,ball-carry,False,,,
2029648,Christian Kofane,14065248,rating-breakdown,ball-carries,ball-carries,,,,Bayer 04 Leverkusen,78.0,,69.6,49.4,68.8,45,,,,unresolvable,,,,rating-breakdown,True,69.6,49.4,68.8,45,ball-carry,False,,,
