x,y,value
20.0,53.0,1.0
20.0,58.0,0.822222
20.0,88.0,1.0
20.0,92.0,1.0
21.0,9.0,1.0
21.0,14.0,1.0
21.0,26.0,1.0
21.0,30.0,1.0
21.0,32.0,2.0
21.0,33.0,1.0
21.0,35.0,1.0
21.0,38.0,1.0
21.0,45.0,1.0
21.0,58.0,0.822222
21.0,68.0,1.166667
21.0,72.0,0.166667
21.0,78.0,1.0
21.0,92.0,1.0
22.0,4.0,1.0
22.0,9.0,1.0
22.0,12.0,0.377778
22.0,13.0,1.0
22.0,15.0,1.0
22.0,18.0,1.0
22.0,22.0,2.0
22.0,28.0,1.0
22.0,30.0,2.0
22.0,31.0,1.0
22.0,33.0,2.0
22.0,37.0,2.0
22.0,42.0,1.0
22.0,45.0,1.0
22.0,46.0,1.0
22.0,49.0,2.644444
22.0,51.0,1.0
22.0,62.0,1.0
22.0,72.0,1.0
22.0,73.0,1.0
22.0,93.0,1.0
23.0,15.0,1.0
23.0,16.0,0.377778
23.0,19.0,1.0
23.0,24.0,3.0
23.0,26.0,2.0
23.0,28.0,1.0
23.0,30.0,1.0
23.0,31.0,1.0
23.0,32.0,2.0
23.0,33.0,1.0
23.0,35.0,1.0
23.0,36.0,1.0
23.0,37.0,1.0
23.0,39.0,1.0
23.0,42.0,1.0
23.0,44.0,2.0
23.0,48.0,1.0
23.0,61.0,1.0
23.0,71.0,0.822222
23.0,76.0,1.0
24.0,13.0,1.0
24.0,17.0,1.0
24.0,20.0,2.0
24.0,21.0,2.0
24.0,24.0,1.377778
24.0,27.0,1.0
24.0,28.0,1.0
24.0,29.0,1.0
24.0,32.0,1.0
24.0,33.0,2.0
24.0,35.0,1.0
24.0,37.0,3.0
24.0,38.0,1.0
24.0,39.0,1.0
24.0,40.0,1.0
24.0,47.0,1.0
24.0,52.0,1.0
24.0,55.0,0.822222
24.0,62.0,0.133333
24.0,63.0,1.0
24.0,66.0,0.166667
24.0,71.0,1.0
24.0,72.0,1.0
24.0,93.0,1.0
25.0,2.0,2.0
25.0,14.0,1.0
25.0,15.0,1.0
25.0,16.0,1.0
25.0,17.0,2.0
25.0,19.0,0.377778
