x,y,value
34.0,22.0,1.0
34.0,38.0,0.744444
34.0,39.0,1.0
34.0,49.0,0.733333
34.0,60.0,1.0
34.0,64.0,0.988889
34.0,66.0,0.988889
34.0,70.0,1.0
34.0,72.0,1.0
34.0,76.0,1.988889
34.0,82.0,0.877778
34.0,91.0,1.0
34.0,95.0,0.988889
34.0,96.0,1.0
34.0,97.0,1.0
35.0,2.0,0.966667
35.0,4.0,0.744444
35.0,13.0,0.988889
35.0,15.0,0.966667
35.0,16.0,0.255556
35.0,22.0,1.444444
35.0,24.0,1.744444
35.0,27.0,0.988889
35.0,28.0,0.877778
35.0,38.0,1.0
35.0,42.0,0.333333
35.0,71.0,1.488889
35.0,75.0,1.0
35.0,86.0,0.5
35.0,96.0,0.733333
36.0,4.0,1.0
36.0,6.0,1.0
36.0,7.0,0.988889
36.0,11.0,1.0
36.0,12.0,2.0
36.0,14.0,0.966667
36.0,18.0,0.955556
36.0,24.0,0.7
36.0,25.0,0.988889
36.0,29.0,1.0
36.0,36.0,1.488889
36.0,57.0,1.0
36.0,60.0,0.988889
36.0,62.0,1.0
36.0,68.0,0.911111
36.0,74.0,0.988889
36.0,92.0,0.755556
36.0,95.0,1.0
37.0,4.0,0.511111
37.0,5.0,1.0
37.0,7.0,1.322222
37.0,8.0,0.911111
37.0,10.0,0.322222
37.0,11.0,0.955556
37.0,14.0,0.988889
37.0,15.0,2.744444
37.0,18.0,0.988889
37.0,21.0,0.255556
37.0,31.0,1.0
37.0,37.0,0.877778
37.0,81.0,0.988889
37.0,85.0,0.988889
37.0,89.0,0.988889
37.0,94.0,1.988889
37.0,95.0,0.988889
37.0,97.0,0.988889
38.0,4.0,0.966667
38.0,6.0,1.0
38.0,8.0,0.255556
38.0,12.0,1.0
38.0,47.0,0.988889
38.0,60.0,1.0
38.0,81.0,1.0
38.0,91.0,1.988889
38.0,92.0,1.0
38.0,94.0,1.0
39.0,3.0,1.966667
39.0,10.0,1.988889
39.0,12.0,1.144444
39.0,13.0,1.0
39.0,14.0,0.911111
39.0,16.0,0.7
39.0,19.0,1.0
39.0,22.0,0.333333
39.0,25.0,0.255556
39.0,42.0,1.0
39.0,75.0,0.255556
39.0,92.0,0.988889
40.0,6.0,1.733333
40.0,8.0,0.911111
40.0,9.0,2.866667
40.0,10.0,0.7
40.0,72.0,0.988889
40.0,85.0,1.0
40.0,91.0,1.0
40.0,93.0,0.255556
40.0,96.0,0.988889
41.0,3.0,0.988889
41.0,4.0,0.988889
41.0,10.0,0.988889
41.0,11.0,1.622222
41.0,12.0,1.0
41.0,19.0,0.966667
41.0,38.0,0.333333
41.0,74.0,0.988889
41.0,79.0,1.0
41.0,87.0,0.988889
41.0,93.0,0.877778
42.0,3.0,1.988889
42.0,4.0,1.244444
42.0,5.0,1.0
42.0,7.0,0.988889
42.0,8.0,2.255556
42.0,9.0,0.988889
42.0,17.0,2.7
42.0,18.0,1.0
42.0,25.0,0.7
42.0,26.0,2.0
42.0,31.0,0.877778
42.0,34.0,0.255556
42.0,37.0,1.0
42.0,53.0,0.955556
42.0,65.0,0.988889
42.0,74.0,1.0
42.0,75.0,0.877778
42.0,80.0,0.733333
42.0,82.0,0.733333
42.0,92.0,0.255556
42.0,93.0,1.0
43.0,3.0,1.988889
43.0,4.0,0.988889
43.0,7.0,0.988889
43.0,8.0,0.911111
43.0,9.0,2.0
43.0,11.0,1.7
43.0,12.0,1.977778
43.0,13.0,2.0
43.0,17.0,0.966667
43.0,37.0,1.0
43.0,38.0,1.0
43.0,39.0,2.0
43.0,49.0,0.988889
43.0,66.0,0.266667
43.0,72.0,0.988889
43.0,84.0,0.5
43.0,92.0,0.877778
43.0,97.0,0.255556
44.0,1.0,1.966667
44.0,4.0,1.255556
44.0,5.0,0.988889
44.0,6.0,0.955556
44.0,9.0,0.7
44.0,13.0,1.0
44.0,18.0,1.0
44.0,25.0,1.0
44.0,26.0,1.0
44.0,27.0,0.7
44.0,37.0,0.7
44.0,63.0,0.988889
44.0,71.0,0.988889
44.0,79.0,0.988889
44.0,89.0,1.0
44.0,94.0,1.0
45.0,2.0,3.0
45.0,3.0,1.988889
45.0,4.0,1.0
45.0,6.0,2.744444
45.0,7.0,1.0
45.0,9.0,1.0
45.0,13.0,0.988889
45.0,18.0,0.744444
45.0,31.0,1.0
45.0,36.0,1.911111
45.0,39.0,0.955556
45.0,42.0,1.0
45.0,45.0,0.988889
45.0,46.0,0.7
45.0,61.0,1.822222
45.0,65.0,0.266667
45.0,67.0,1.0
45.0,73.0,1.0
45.0,74.0,2.0
45.0,80.0,0.255556
45.0,87.0,1.0
46.0,3.0,1.0
46.0,4.0,0.966667
46.0,6.0,1.988889
46.0,8.0,1.311111
46.0,13.0,0.7
46.0,16.0,1.966667
46.0,46.0,0.7
46.0,57.0,0.266667
46.0,94.0,1.988889
46.0,95.0,0.322222
46.0,96.0,0.877778
47.0,3.0,0.7
47.0,5.0,2.0
47.0,7.0,1.0
47.0,11.0,1.0
47.0,33.0,1.0
47.0,44.0,1.0
47.0,45.0,0.988889
47.0,47.0,0.988889
47.0,50.0,1.0
47.0,52.0,0.877778
47.0,56.0,0.7
47.0,66.0,0.988889
47.0,85.0,0.877778
47.0,93.0,1.988889
48.0,33.0,2.0
48.0,42.0,1.444444
48.0,43.0,0.7
48.0,74.0,1.0
48.0,94.0,1.0
48.0,96.0,1.0
49.0,4.0,0.955556
49.0,5.0,1.0
49.0,9.0,0.955556
50.0,3.0,0.955556
50.0,4.0,0.988889
50.0,33.0,1.0
50.0,48.0,0.988889
50.0,55.0,0.966667
50.0,56.0,1.0
51.0,7.0,1.0
51.0,9.0,1.0
51.0,12.0,0.988889
51.0,13.0,1.0
51.0,17.0,0.988889
51.0,21.0,0.877778
51.0,79.0,0.877778
51.0,96.0,0.5
52.0,4.0,1.0
52.0,5.0,1.0
52.0,6.0,1.0
52.0,7.0,2.0
52.0,9.0,1.0
52.0,34.0,1.0
52.0,35.0,0.255556
52.0,43.0,1.0
52.0,44.0,0.744444
52.0,81.0,0.988889
52.0,95.0,0.988889
53.0,3.0,1.988889
53.0,6.0,2.988889
53.0,9.0,1.0
53.0,12.0,0.955556
53.0,17.0,1.0
53.0,21.0,1.0
53.0,32.0,0.7
53.0,54.0,1.0
53.0,63.0,0.988889
53.0,70.0,0.7
53.0,80.0,1.0
53.0,92.0,0.988889
53.0,95.0,1.722222
53.0,98.0,1.0
54.0,3.0,1.922222
54.0,4.0,1.0
54.0,5.0,1.0
54.0,6.0,1.988889
54.0,12.0,0.955556
54.0,14.0,0.988889
54.0,15.0,0.266667
54.0,28.0,0.333333
54.0,33.0,0.877778
54.0,49.0,0.7
54.0,54.0,1.0
54.0,57.0,1.0
54.0,72.0,0.911111
54.0,80.0,1.0
54.0,85.0,1.0
54.0,86.0,0.988889
54.0,88.0,1.0
54.0,91.0,0.733333
55.0,2.0,0.988889
55.0,4.0,3.255556
55.0,5.0,1.0
55.0,7.0,1.988889
55.0,9.0,0.744444
55.0,12.0,1.0
55.0,13.0,1.744444
55.0,16.0,1.988889
55.0,30.0,1.0
55.0,35.0,0.7
55.0,40.0,0.255556
55.0,50.0,0.966667
55.0,52.0,1.966667
55.0,53.0,0.877778
55.0,63.0,0.266667
55.0,71.0,1.0
55.0,85.0,1.0
55.0,89.0,0.988889
55.0,93.0,1.0
55.0,95.0,1.0
56.0,3.0,1.977778
56.0,5.0,2.0
56.0,7.0,1.944444
56.0,14.0,1.0
56.0,15.0,1.0
56.0,19.0,1.944444
56.0,29.0,0.955556
56.0,34.0,1.0
56.0,35.0,0.7
56.0,65.0,0.255556
56.0,66.0,2.0
56.0,71.0,0.7
56.0,76.0,1.0
56.0,85.0,1.0
56.0,96.0,0.988889
57.0,1.0,1.0
57.0,2.0,1.0
57.0,3.0,1.988889
57.0,4.0,2.966667
57.0,6.0,2.988889
57.0,8.0,2.7
57.0,9.0,1.0
57.0,11.0,1.0
57.0,12.0,1.955556
57.0,22.0,0.955556
57.0,23.0,0.733333
57.0,26.0,1.0
57.0,30.0,1.955556
57.0,31.0,1.0
57.0,69.0,0.966667
57.0,74.0,0.733333
57.0,82.0,1.0
57.0,86.0,0.988889
57.0,95.0,1.0
58.0,3.0,0.988889
58.0,4.0,2.733333
58.0,7.0,3.0
58.0,9.0,2.611111
58.0,11.0,0.266667
58.0,13.0,1.0
58.0,14.0,1.977778
58.0,25.0,0.744444
58.0,60.0,1.0
58.0,69.0,2.0
58.0,73.0,1.0
58.0,84.0,0.877778
58.0,86.0,0.5
58.0,88.0,0.733333
58.0,96.0,1.0
58.0,98.0,0.255556
59.0,3.0,1.977778
59.0,4.0,1.0
59.0,5.0,3.0
59.0,9.0,1.877778
59.0,10.0,1.988889
59.0,13.0,0.988889
59.0,17.0,0.988889
59.0,18.0,1.0
59.0,34.0,0.7
59.0,42.0,1.2
59.0,64.0,1.0
59.0,66.0,1.0
59.0,68.0,0.988889
59.0,73.0,0.988889
59.0,76.0,1.0
59.0,88.0,1.722222
59.0,89.0,0.988889
59.0,94.0,1.0
59.0,96.0,0.988889
60.0,3.0,2.977778
60.0,4.0,3.722222
60.0,6.0,4.688889
60.0,7.0,1.9
60.0,8.0,0.877778
60.0,9.0,1.866667
60.0,10.0,1.0
60.0,11.0,0.877778
60.0,13.0,0.744444
60.0,25.0,0.966667
60.0,28.0,1.0
60.0,29.0,0.7
60.0,30.0,0.988889
60.0,36.0,0.988889
