x,y,value
20.0,94.0,1.0
20.0,96.0,2.0
21.0,8.0,1.0
21.0,12.0,2.0
21.0,13.0,1.0
21.0,16.0,1.0
21.0,17.0,0.977778
21.0,19.0,1.0
21.0,21.0,1.0
21.0,25.0,0.977778
21.0,27.0,1.0
21.0,33.0,2.0
21.0,39.0,1.0
21.0,44.0,1.0
21.0,45.0,1.0
21.0,46.0,2.0
21.0,53.0,0.988889
21.0,57.0,1.0
21.0,65.0,1.0
21.0,66.0,1.0
21.0,70.0,2.0
21.0,72.0,0.977778
21.0,75.0,0.977778
21.0,76.0,1.711111
21.0,78.0,1.0
21.0,79.0,1.0
21.0,80.0,1.0
21.0,84.0,1.0
21.0,85.0,1.0
21.0,86.0,1.0
21.0,87.0,1.0
21.0,89.0,1.0
22.0,3.0,1.0
22.0,5.0,2.0
22.0,15.0,1.0
22.0,18.0,1.0
22.0,27.0,1.0
22.0,28.0,1.0
22.0,30.0,1.0
22.0,40.0,1.0
22.0,44.0,1.0
22.0,45.0,1.0
22.0,51.0,2.0
22.0,57.0,0.988889
22.0,59.0,1.0
22.0,61.0,2.0
22.0,62.0,1.0
22.0,64.0,1.0
22.0,68.0,1.0
22.0,71.0,1.0
22.0,72.0,1.0
22.0,73.0,1.0
22.0,74.0,1.0
22.0,81.0,3.0
22.0,82.0,1.0
22.0,88.0,1.0
22.0,89.0,1.0
22.0,91.0,2.0
23.0,9.0,1.0
23.0,11.0,1.0
23.0,12.0,1.0
23.0,19.0,1.0
23.0,22.0,1.0
23.0,39.0,1.0
23.0,44.0,1.0
23.0,54.0,1.0
23.0,65.0,1.0
23.0,66.0,1.0
23.0,71.0,0.855556
23.0,73.0,2.0
23.0,74.0,0.855556
23.0,75.0,2.0
23.0,79.0,1.0
23.0,88.0,1.0
23.0,95.0,0.977778
23.0,98.0,0.855556
24.0,9.0,1.0
24.0,13.0,1.0
24.0,15.0,1.0
24.0,16.0,2.0
24.0,17.0,0.977778
24.0,21.0,1.0
24.0,27.0,1.0
24.0,28.0,1.0
24.0,29.0,1.0
24.0,43.0,1.988889
24.0,44.0,2.0
24.0,45.0,2.0
24.0,50.0,1.977778
24.0,52.0,1.0
24.0,53.0,2.0
24.0,55.0,2.0
24.0,57.0,1.0
24.0,62.0,1.0
24.0,64.0,1.0
24.0,65.0,0.988889
24.0,70.0,1.0
24.0,72.0,1.977778
24.0,75.0,1.0
24.0,76.0,1.0
24.0,79.0,0.855556
24.0,80.0,1.0
24.0,81.0,1.0
24.0,82.0,1.0
24.0,83.0,1.0
24.0,84.0,0.977778
24.0,85.0,2.0
24.0,87.0,1.0
24.0,89.0,1.0
24.0,93.0,2.0
25.0,2.0,1.0
25.0,4.0,1.0
25.0,10.0,1.0
25.0,12.0,1.0
25.0,16.0,1.0
25.0,17.0,0.977778
25.0,19.0,1.0
25.0,21.0,1.0
25.0,23.0,2.0
25.0,31.0,1.0
25.0,40.0,1.0
25.0,49.0,2.0
25.0,55.0,1.0
25.0,58.0,2.988889
25.0,61.0,1.0
25.0,66.0,1.0
25.0,70.0,1.0
25.0,71.0,1.0
25.0,73.0,2.0
25.0,74.0,1.0
25.0,81.0,1.0
25.0,83.0,1.0
25.0,88.0,1.0
25.0,89.0,1.0
25.0,91.0,1.0
25.0,94.0,1.0
25.0,95.0,0.855556
26.0,10.0,1.0
26.0,14.0,1.0
26.0,15.0,2.0
26.0,20.0,1.0
26.0,28.0,2.0
26.0,29.0,1.0
26.0,32.0,1.0
26.0,33.0,1.0
26.0,37.0,2.0
26.0,38.0,1.0
26.0,50.0,1.0
26.0,51.0,3.0
26.0,52.0,2.0
26.0,53.0,2.0
26.0,56.0,1.0
26.0,58.0,1.0
26.0,60.0,1.0
26.0,65.0,1.0
26.0,66.0,2.988889
26.0,69.0,1.0
26.0,71.0,1.0
26.0,73.0,1.0
26.0,74.0,1.0
26.0,77.0,1.0
26.0,80.0,1.0
26.0,81.0,2.0
26.0,86.0,2.0
26.0,87.0,2.0
26.0,89.0,2.0
26.0,90.0,1.0
26.0,91.0,1.0
26.0,94.0,1.988889
26.0,96.0,2.0
26.0,97.0,0.988889
27.0,8.0,2.0
27.0,9.0,1.0
27.0,12.0,1.0
27.0,15.0,2.0
27.0,16.0,1.0
27.0,18.0,1.0
27.0,27.0,1.0
27.0,34.0,1.0
27.0,37.0,1.0
27.0,38.0,1.0
27.0,39.0,1.0
27.0,47.0,2.0
27.0,51.0,1.0
27.0,53.0,1.0
27.0,56.0,2.0
27.0,60.0,0.988889
27.0,65.0,1.988889
27.0,66.0,1.0
27.0,68.0,1.0
27.0,70.0,1.0
27.0,73.0,1.0
27.0,74.0,3.855556
27.0,75.0,1.0
27.0,78.0,1.0
27.0,80.0,3.0
27.0,82.0,1.0
27.0,83.0,3.0
27.0,84.0,1.0
27.0,89.0,1.0
27.0,96.0,2.0
28.0,5.0,1.0
28.0,6.0,2.0
28.0,7.0,1.0
28.0,12.0,1.0
28.0,15.0,1.0
28.0,17.0,1.0
28.0,18.0,1.0
28.0,22.0,1.0
28.0,23.0,3.0
28.0,28.0,2.0
28.0,30.0,1.0
28.0,31.0,1.0
28.0,35.0,1.0
28.0,38.0,1.0
28.0,43.0,1.0
28.0,46.0,1.0
28.0,50.0,1.0
28.0,52.0,0.977778
28.0,56.0,2.0
28.0,61.0,1.0
28.0,68.0,1.0
28.0,70.0,1.0
28.0,73.0,1.0
28.0,75.0,2.0
28.0,77.0,0.855556
28.0,80.0,3.0
28.0,82.0,1.0
28.0,83.0,1.0
28.0,89.0,1.0
28.0,91.0,1.0
28.0,93.0,1.0
29.0,4.0,2.0
29.0,5.0,1.0
29.0,6.0,2.0
29.0,13.0,2.0
29.0,14.0,1.0
29.0,16.0,1.0
29.0,20.0,1.0
29.0,21.0,1.0
29.0,22.0,1.0
29.0,23.0,1.0
29.0,25.0,1.0
29.0,34.0,1.0
29.0,36.0,1.0
29.0,38.0,2.0
29.0,39.0,1.0
29.0,47.0,1.0
29.0,50.0,1.0
29.0,51.0,0.988889
29.0,52.0,1.0
29.0,54.0,0.988889
29.0,58.0,1.0
29.0,61.0,1.0
29.0,63.0,1.0
29.0,66.0,1.0
29.0,67.0,2.0
29.0,68.0,1.0
29.0,70.0,2.0
29.0,71.0,2.0
29.0,73.0,2.0
29.0,74.0,3.0
29.0,75.0,2.0
29.0,77.0,1.855556
29.0,78.0,1.0
29.0,79.0,1.0
29.0,81.0,1.0
29.0,82.0,3.0
29.0,85.0,2.0
29.0,86.0,1.0
29.0,88.0,2.711111
29.0,91.0,1.855556
29.0,94.0,1.0
29.0,95.0,1.0
30.0,3.0,1.0
30.0,4.0,1.0
30.0,5.0,2.0
30.0,6.0,1.0
30.0,10.0,1.0
30.0,12.0,1.0
30.0,13.0,1.0
30.0,19.0,1.0
30.0,20.0,2.0
30.0,21.0,1.0
30.0,23.0,2.0
30.0,24.0,5.0
30.0,26.0,1.0
30.0,28.0,1.0
30.0,29.0,1.0
30.0,31.0,1.0
30.0,33.0,1.0
30.0,35.0,1.0
30.0,36.0,1.0
30.0,38.0,2.0
30.0,39.0,2.0
30.0,40.0,2.0
30.0,41.0,1.0
30.0,43.0,1.855556
30.0,44.0,1.0
30.0,50.0,1.0
30.0,53.0,1.0
30.0,54.0,1.0
30.0,57.0,1.0
30.0,61.0,1.0
30.0,62.0,2.0
30.0,63.0,1.0
30.0,64.0,1.0
30.0,65.0,1.0
30.0,66.0,2.0
30.0,67.0,1.0
30.0,70.0,1.0
30.0,71.0,2.0
30.0,72.0,2.0
30.0,73.0,1.0
30.0,74.0,1.0
30.0,75.0,2.0
30.0,81.0,1.855556
30.0,82.0,1.0
30.0,83.0,1.0
30.0,86.0,1.0
30.0,87.0,2.0
30.0,88.0,1.0
30.0,91.0,1.0
30.0,92.0,2.0
30.0,93.0,1.0
30.0,94.0,1.0
30.0,95.0,1.0
30.0,96.0,1.0
31.0,3.0,1.0
31.0,8.0,1.0
31.0,18.0,1.0
31.0,19.0,1.0
31.0,20.0,1.0
31.0,21.0,1.0
31.0,22.0,1.0
31.0,23.0,4.0
31.0,27.0,4.0
31.0,29.0,1.0
31.0,30.0,1.0
31.0,31.0,1.0
31.0,33.0,1.0
31.0,34.0,1.0
31.0,35.0,1.0
31.0,36.0,2.0
31.0,38.0,2.0
31.0,39.0,1.0
31.0,42.0,1.0
31.0,44.0,1.0
31.0,45.0,1.0
31.0,50.0,2.0
31.0,51.0,1.0
31.0,52.0,1.0
31.0,53.0,1.0
31.0,55.0,1.0
31.0,56.0,2.0
31.0,57.0,1.0
31.0,58.0,1.0
31.0,59.0,1.0
31.0,62.0,1.0
31.0,65.0,1.0
31.0,69.0,3.0
31.0,70.0,2.0
31.0,72.0,1.0
31.0,75.0,4.0
31.0,76.0,1.0
31.0,77.0,2.0
31.0,79.0,1.0
31.0,81.0,1.977778
31.0,82.0,2.0
31.0,83.0,2.0
31.0,84.0,1.0
31.0,90.0,2.0
31.0,91.0,1.0
31.0,93.0,3.0
31.0,94.0,2.0
31.0,96.0,0.977778
32.0,6.0,1.0
32.0,8.0,1.0
32.0,11.0,1.0
32.0,12.0,1.0
32.0,15.0,2.0
32.0,18.0,2.0
32.0,19.0,1.0
32.0,25.0,1.0
32.0,27.0,1.0
32.0,28.0,1.0
32.0,33.0,1.0
32.0,34.0,1.0
32.0,40.0,2.0
32.0,41.0,1.0
32.0,44.0,2.0
32.0,49.0,1.0
32.0,51.0,2.0
32.0,52.0,0.855556
32.0,54.0,1.988889
32.0,55.0,0.988889
32.0,60.0,4.988889
32.0,62.0,1.0
32.0,63.0,2.0
32.0,64.0,1.0
32.0,66.0,1.0
32.0,67.0,2.0
32.0,71.0,1.0
32.0,72.0,1.0
32.0,73.0,1.0
32.0,74.0,2.0
32.0,75.0,1.0
32.0,77.0,2.0
32.0,78.0,2.0
32.0,80.0,2.0
32.0,81.0,1.0
32.0,82.0,1.0
32.0,87.0,0.855556
32.0,89.0,1.988889
32.0,92.0,2.0
32.0,93.0,1.0
32.0,95.0,1.0
33.0,1.0,2.711111
33.0,9.0,2.0
33.0,11.0,2.0
33.0,14.0,1.0
33.0,25.0,2.0
33.0,26.0,2.0
33.0,27.0,1.0
33.0,28.0,1.0
33.0,29.0,1.0
33.0,33.0,1.0
33.0,34.0,2.0
33.0,36.0,0.855556
33.0,37.0,1.0
33.0,38.0,1.0
33.0,45.0,1.0
33.0,48.0,1.0
33.0,49.0,1.0
33.0,54.0,1.0
33.0,55.0,1.0
33.0,57.0,1.977778
33.0,58.0,1.0
33.0,59.0,1.0
33.0,62.0,1.0
33.0,63.0,1.0
33.0,64.0,2.0
33.0,66.0,1.0
33.0,67.0,2.0
33.0,68.0,1.0
33.0,70.0,3.0
33.0,72.0,2.0
33.0,74.0,0.855556
33.0,75.0,1.0
33.0,76.0,1.0
33.0,77.0,2.0
33.0,81.0,2.0
33.0,82.0,4.0
33.0,83.0,2.0
33.0,86.0,1.0
33.0,87.0,2.0
33.0,89.0,1.0
33.0,91.0,1.0
33.0,92.0,2.0
33.0,100.0,1.0
34.0,0.0,1.0
34.0,4.0,2.0
34.0,7.0,1.0
34.0,11.0,0.855556
34.0,12.0,0.855556
34.0,14.0,1.0
34.0,15.0,1.0
34.0,16.0,1.0
34.0,18.0,2.0
34.0,22.0,1.0
34.0,24.0,2.0
34.0,28.0,1.0
34.0,30.0,3.0
34.0,31.0,2.0
34.0,32.0,1.0
34.0,33.0,1.0
34.0,36.0,0.977778
34.0,38.0,1.0
34.0,39.0,2.711111
34.0,40.0,2.0
34.0,43.0,1.0
34.0,47.0,1.0
34.0,48.0,0.855556
34.0,50.0,0.988889
34.0,53.0,1.0
34.0,54.0,1.0
34.0,55.0,1.844444
34.0,58.0,2.0
34.0,60.0,2.0
34.0,61.0,2.0
34.0,62.0,1.0
34.0,63.0,1.0
34.0,65.0,1.0
34.0,66.0,1.0
34.0,67.0,2.0
34.0,68.0,1.0
34.0,70.0,1.0
34.0,72.0,2.0
34.0,73.0,1.0
34.0,74.0,1.0
34.0,75.0,2.0
34.0,76.0,2.0
34.0,77.0,1.0
34.0,79.0,1.0
34.0,82.0,2.0
34.0,83.0,2.0
34.0,84.0,1.0
34.0,86.0,1.0
34.0,87.0,1.0
34.0,89.0,2.0
34.0,91.0,1.0
34.0,92.0,1.0
34.0,93.0,1.0
34.0,94.0,1.0
34.0,95.0,1.0
34.0,98.0,1.0
35.0,3.0,1.0
35.0,11.0,1.0
35.0,13.0,1.0
35.0,15.0,1.0
35.0,22.0,1.0
35.0,23.0,2.0
35.0,26.0,1.0
35.0,29.0,1.0
35.0,30.0,2.0
35.0,32.0,2.0
35.0,34.0,2.0
35.0,35.0,2.0
35.0,39.0,1.0
35.0,40.0,3.0
35.0,42.0,1.0
35.0,46.0,1.0
35.0,49.0,1.0
35.0,51.0,2.0
35.0,53.0,1.0
35.0,57.0,1.0
35.0,58.0,3.988889
35.0,59.0,1.0
35.0,62.0,1.0
35.0,64.0,2.0
35.0,65.0,1.0
35.0,66.0,2.0
35.0,67.0,1.0
35.0,68.0,1.0
35.0,69.0,1.0
35.0,71.0,2.0
35.0,72.0,1.0
35.0,75.0,2.0
35.0,76.0,2.0
35.0,79.0,1.0
35.0,81.0,0.855556
35.0,83.0,1.0
35.0,84.0,1.0
35.0,85.0,2.0
35.0,86.0,1.988889
35.0,87.0,2.0
35.0,88.0,1.0
35.0,89.0,1.0
35.0,90.0,2.0
35.0,94.0,2.0
35.0,95.0,1.0
36.0,5.0,1.0
36.0,15.0,1.0
36.0,16.0,2.0
36.0,19.0,1.0
36.0,21.0,1.0
36.0,22.0,2.0
36.0,24.0,1.0
36.0,25.0,1.0
36.0,27.0,1.0
36.0,33.0,1.0
36.0,36.0,2.0
36.0,37.0,1.0
36.0,39.0,2.0
36.0,43.0,2.988889
36.0,44.0,1.0
36.0,45.0,1.0
36.0,48.0,2.0
36.0,50.0,2.0
36.0,52.0,2.0
36.0,54.0,1.0
36.0,56.0,2.0
36.0,57.0,1.0
36.0,58.0,1.0
36.0,60.0,1.0
36.0,61.0,2.0
36.0,62.0,1.0
36.0,64.0,1.0
36.0,69.0,2.0
36.0,71.0,1.0
36.0,72.0,1.0
36.0,73.0,2.0
36.0,74.0,1.0
36.0,75.0,2.0
36.0,76.0,2.0
36.0,77.0,1.0
36.0,78.0,2.0
36.0,80.0,2.0
36.0,81.0,1.0
36.0,82.0,2.0
36.0,83.0,1.988889
36.0,84.0,3.0
36.0,86.0,2.0
36.0,92.0,2.0
36.0,93.0,0.855556
36.0,94.0,1.0
36.0,95.0,2.0
36.0,100.0,1.0
37.0,3.0,1.0
37.0,10.0,1.0
37.0,11.0,1.0
37.0,15.0,1.0
37.0,18.0,0.988889
37.0,23.0,3.0
37.0,26.0,3.0
37.0,27.0,1.0
37.0,29.0,2.0
37.0,32.0,1.0
37.0,33.0,3.0
37.0,35.0,1.0
37.0,36.0,2.855556
37.0,38.0,1.0
37.0,40.0,1.988889
37.0,43.0,1.0
37.0,45.0,1.0
37.0,46.0,1.0
37.0,48.0,1.0
37.0,49.0,1.0
37.0,50.0,1.0
37.0,51.0,2.0
37.0,52.0,1.0
