x,y,value
28.0,25.0,1.0
28.0,34.0,1.977778
28.0,40.0,0.755556
28.0,45.0,0.855556
28.0,46.0,1.188889
28.0,47.0,0.777778
28.0,52.0,0.988889
28.0,53.0,2.0
28.0,54.0,2.644444
28.0,55.0,1.644444
28.0,62.0,0.733333
28.0,63.0,0.855556
28.0,67.0,0.755556
28.0,68.0,0.988889
28.0,69.0,0.988889
28.0,71.0,0.988889
28.0,72.0,1.911111
28.0,73.0,0.877778
28.0,74.0,1.0
28.0,75.0,0.188889
28.0,76.0,2.044444
28.0,80.0,0.811111
29.0,11.0,1.0
29.0,20.0,1.0
29.0,22.0,0.866667
29.0,23.0,1.0
29.0,24.0,1.0
29.0,30.0,1.0
29.0,34.0,1.0
29.0,39.0,0.866667
29.0,40.0,1.755556
29.0,43.0,1.988889
29.0,44.0,1.0
29.0,45.0,0.3
29.0,46.0,1.0
29.0,47.0,2.0
29.0,53.0,1.0
29.0,56.0,0.733333
29.0,66.0,2.733333
29.0,67.0,1.0
29.0,68.0,0.744444
29.0,69.0,1.0
29.0,72.0,1.511111
29.0,73.0,2.988889
29.0,75.0,0.777778
29.0,82.0,1.0
29.0,85.0,1.0
29.0,89.0,1.0
29.0,90.0,0.744444
29.0,96.0,1.0
30.0,27.0,1.0
30.0,28.0,1.0
30.0,36.0,1.866667
30.0,38.0,0.733333
30.0,39.0,0.733333
30.0,40.0,1.0
30.0,42.0,1.0
30.0,46.0,0.833333
30.0,48.0,1.755556
30.0,51.0,1.988889
30.0,53.0,0.855556
30.0,54.0,2.0
30.0,55.0,1.911111
30.0,61.0,0.911111
30.0,62.0,0.988889
30.0,63.0,1.0
30.0,65.0,0.877778
30.0,66.0,0.777778
30.0,69.0,1.0
30.0,70.0,1.0
30.0,78.0,1.0
30.0,83.0,1.0
30.0,86.0,0.911111
30.0,87.0,0.911111
30.0,91.0,1.0
31.0,18.0,1.0
31.0,24.0,1.0
31.0,28.0,0.877778
31.0,29.0,0.877778
31.0,30.0,0.833333
31.0,34.0,0.855556
31.0,35.0,1.0
31.0,36.0,1.0
31.0,38.0,1.0
31.0,44.0,0.855556
31.0,53.0,1.0
31.0,54.0,1.988889
31.0,55.0,1.755556
31.0,56.0,0.988889
31.0,57.0,2.0
31.0,59.0,1.0
31.0,60.0,2.511111
31.0,62.0,0.733333
31.0,64.0,0.866667
31.0,65.0,1.666667
31.0,66.0,1.0
31.0,67.0,0.855556
31.0,68.0,0.877778
31.0,69.0,0.911111
31.0,72.0,0.755556
31.0,73.0,0.744444
31.0,74.0,0.744444
31.0,75.0,0.644444
31.0,77.0,1.744444
31.0,80.0,1.0
31.0,81.0,1.0
31.0,82.0,1.0
31.0,83.0,0.188889
32.0,10.0,1.0
32.0,13.0,1.0
32.0,27.0,2.755556
32.0,29.0,1.0
32.0,30.0,2.3
32.0,32.0,1.0
32.0,34.0,2.644444
32.0,37.0,0.911111
32.0,41.0,2.711111
32.0,44.0,0.644444
32.0,45.0,2.0
32.0,46.0,1.0
32.0,47.0,1.0
32.0,48.0,1.0
32.0,49.0,0.866667
32.0,54.0,0.988889
32.0,59.0,0.733333
32.0,60.0,2.0
32.0,62.0,1.0
32.0,63.0,0.866667
32.0,66.0,0.911111
32.0,69.0,0.988889
32.0,70.0,0.755556
32.0,72.0,0.911111
32.0,73.0,2.522222
32.0,74.0,1.533333
32.0,81.0,1.811111
32.0,88.0,0.833333
33.0,28.0,0.866667
33.0,34.0,1.0
33.0,36.0,4.0
33.0,37.0,2.0
33.0,38.0,1.0
33.0,39.0,1.0
33.0,40.0,1.755556
33.0,41.0,0.777778
33.0,44.0,0.644444
33.0,49.0,1.0
33.0,50.0,1.655556
33.0,52.0,2.0
33.0,53.0,0.866667
33.0,56.0,0.811111
33.0,57.0,0.866667
33.0,59.0,2.0
33.0,61.0,0.744444
33.0,62.0,0.177778
33.0,65.0,1.188889
33.0,66.0,0.866667
33.0,67.0,1.711111
33.0,68.0,0.988889
33.0,77.0,0.288889
33.0,79.0,1.0
33.0,82.0,1.0
33.0,85.0,1.833333
34.0,7.0,1.0
34.0,14.0,0.833333
34.0,17.0,1.0
34.0,19.0,1.0
34.0,22.0,1.0
34.0,26.0,1.0
34.0,27.0,0.877778
34.0,34.0,1.6
34.0,38.0,1.0
34.0,40.0,1.0
34.0,42.0,3.0
34.0,45.0,1.766667
34.0,48.0,2.0
34.0,51.0,1.511111
34.0,53.0,0.833333
34.0,54.0,0.733333
34.0,55.0,0.733333
34.0,57.0,1.622222
34.0,59.0,1.0
34.0,63.0,0.733333
34.0,66.0,0.3
34.0,73.0,0.755556
34.0,74.0,0.744444
34.0,75.0,0.744444
34.0,79.0,1.755556
34.0,87.0,0.911111
34.0,93.0,1.0
35.0,6.0,1.0
35.0,11.0,1.0
35.0,24.0,0.3
35.0,28.0,1.0
35.0,31.0,1.0
35.0,32.0,0.3
35.0,38.0,0.866667
35.0,41.0,1.0
35.0,43.0,0.744444
35.0,48.0,0.833333
35.0,49.0,0.988889
35.0,52.0,1.0
35.0,56.0,0.744444
35.0,61.0,0.755556
35.0,64.0,1.0
35.0,66.0,1.0
35.0,69.0,1.0
35.0,80.0,0.811111
35.0,82.0,0.811111
35.0,88.0,0.3
36.0,10.0,0.988889
36.0,16.0,1.0
36.0,27.0,0.733333
36.0,29.0,1.833333
36.0,32.0,0.733333
36.0,35.0,2.0
36.0,37.0,1.0
36.0,40.0,1.0
36.0,42.0,1.0
36.0,43.0,1.755556
36.0,44.0,1.0
36.0,48.0,0.755556
36.0,51.0,1.0
36.0,54.0,1.0
36.0,56.0,1.0
36.0,59.0,0.866667
36.0,64.0,1.0
36.0,67.0,1.755556
36.0,68.0,1.0
36.0,70.0,1.866667
36.0,74.0,0.833333
36.0,75.0,1.0
36.0,82.0,0.755556
36.0,90.0,1.0
37.0,11.0,1.0
37.0,26.0,0.755556
37.0,27.0,1.0
37.0,28.0,0.855556
37.0,29.0,1.0
37.0,33.0,0.733333
37.0,34.0,0.733333
37.0,37.0,0.3
37.0,39.0,1.0
37.0,41.0,1.0
37.0,48.0,0.988889
37.0,50.0,0.644444
37.0,55.0,0.866667
37.0,58.0,1.5
37.0,60.0,1.0
37.0,62.0,0.811111
37.0,65.0,0.833333
37.0,67.0,1.644444
37.0,69.0,1.0
37.0,70.0,1.0
37.0,71.0,0.911111
37.0,72.0,2.0
37.0,88.0,1.0
38.0,5.0,0.988889
38.0,9.0,1.0
38.0,18.0,1.0
38.0,21.0,1.0
38.0,23.0,1.0
38.0,31.0,1.0
38.0,34.0,1.877778
38.0,38.0,0.755556
38.0,42.0,1.0
38.0,55.0,0.188889
38.0,58.0,0.744444
38.0,62.0,1.0
38.0,63.0,1.0
38.0,67.0,1.0
38.0,70.0,1.0
38.0,74.0,0.911111
38.0,78.0,1.0
38.0,81.0,0.866667
38.0,84.0,0.833333
39.0,10.0,1.0
39.0,26.0,1.0
39.0,28.0,0.755556
39.0,31.0,2.0
39.0,33.0,1.0
39.0,35.0,0.833333
39.0,38.0,1.0
39.0,39.0,4.0
39.0,49.0,1.0
39.0,55.0,0.777778
39.0,56.0,0.744444
39.0,58.0,0.833333
39.0,60.0,1.611111
39.0,63.0,1.744444
39.0,65.0,1.0
39.0,67.0,1.0
39.0,68.0,1.0
39.0,70.0,1.0
39.0,73.0,1.0
39.0,75.0,1.0
39.0,77.0,1.0
39.0,87.0,1.744444
39.0,89.0,0.833333
40.0,14.0,0.744444
40.0,28.0,1.0
40.0,33.0,0.911111
40.0,37.0,1.0
40.0,51.0,2.0
40.0,54.0,1.377778
40.0,55.0,1.0
40.0,58.0,1.0
40.0,63.0,1.0
40.0,73.0,1.0
40.0,74.0,0.744444
40.0,76.0,1.0
40.0,86.0,2.488889
41.0,17.0,1.0
41.0,26.0,0.755556
41.0,29.0,1.0
41.0,30.0,1.0
41.0,32.0,0.177778
41.0,48.0,1.688889
41.0,60.0,1.522222
41.0,63.0,1.866667
41.0,66.0,0.744444
41.0,68.0,1.0
41.0,73.0,1.833333
41.0,84.0,0.866667
42.0,3.0,1.0
42.0,7.0,1.0
42.0,9.0,1.0
42.0,12.0,1.0
42.0,14.0,1.0
42.0,25.0,1.0
42.0,28.0,1.0
42.0,29.0,1.0
42.0,34.0,0.855556
42.0,35.0,0.644444
42.0,47.0,1.0
42.0,50.0,0.777778
42.0,69.0,1.911111
42.0,70.0,1.0
42.0,71.0,1.777778
42.0,73.0,0.744444
42.0,74.0,0.177778
42.0,79.0,1.0
42.0,89.0,0.877778
43.0,19.0,1.0
43.0,26.0,0.877778
43.0,31.0,0.733333
43.0,36.0,1.0
43.0,41.0,0.988889
43.0,48.0,0.744444
43.0,54.0,0.811111
43.0,61.0,1.633333
43.0,66.0,1.0
43.0,67.0,1.0
43.0,68.0,2.0
43.0,69.0,1.0
43.0,73.0,0.755556
43.0,77.0,0.288889
43.0,78.0,0.833333
43.0,79.0,1.488889
44.0,14.0,0.833333
44.0,16.0,1.0
44.0,19.0,0.877778
44.0,29.0,0.911111
44.0,30.0,1.0
44.0,32.0,1.0
44.0,33.0,1.0
44.0,35.0,0.733333
44.0,37.0,1.0
44.0,42.0,0.3
44.0,46.0,1.0
44.0,48.0,1.0
44.0,53.0,1.0
44.0,56.0,0.855556
44.0,62.0,0.644444
44.0,64.0,0.866667
44.0,65.0,0.855556
44.0,66.0,0.733333
44.0,70.0,1.0
44.0,72.0,2.0
44.0,73.0,0.988889
44.0,84.0,0.755556
44.0,90.0,0.911111
44.0,91.0,0.755556
45.0,9.0,1.0
45.0,10.0,1.0
45.0,11.0,1.0
45.0,13.0,1.0
45.0,15.0,0.988889
45.0,24.0,0.911111
45.0,32.0,1.0
45.0,34.0,1.0
45.0,35.0,1.0
45.0,39.0,1.0
45.0,41.0,1.833333
45.0,42.0,0.877778
45.0,47.0,1.0
45.0,51.0,0.877778
45.0,53.0,1.866667
45.0,55.0,2.0
45.0,59.0,1.0
45.0,62.0,1.466667
45.0,66.0,0.877778
45.0,74.0,0.988889
45.0,84.0,0.644444
46.0,28.0,0.744444
46.0,29.0,1.0
46.0,30.0,1.0
46.0,32.0,1.0
46.0,35.0,1.0
46.0,36.0,1.0
46.0,37.0,2.0
46.0,43.0,0.755556
46.0,44.0,0.855556
46.0,45.0,1.0
46.0,47.0,1.6
46.0,49.0,0.733333
46.0,50.0,1.0
