x,y,value
34.0,76.0,1.0
34.0,82.0,1.0
34.0,89.0,0.8
34.0,92.0,1.988889
34.0,93.0,2.0
35.0,11.0,1.0
35.0,13.0,0.833333
35.0,19.0,1.0
35.0,22.0,1.0
35.0,29.0,0.8
35.0,30.0,0.822222
35.0,43.0,1.0
35.0,53.0,1.0
35.0,63.0,1.0
35.0,64.0,1.0
35.0,68.0,1.0
35.0,74.0,0.9
35.0,77.0,1.911111
35.0,83.0,1.0
35.0,85.0,1.0
35.0,87.0,0.911111
35.0,90.0,0.988889
35.0,94.0,0.9
36.0,21.0,1.0
36.0,28.0,1.0
36.0,32.0,0.988889
36.0,49.0,1.0
36.0,50.0,1.0
36.0,52.0,1.0
36.0,59.0,0.288889
36.0,61.0,0.822222
36.0,73.0,1.0
36.0,75.0,0.988889
36.0,77.0,1.0
36.0,78.0,1.0
36.0,79.0,0.911111
36.0,81.0,1.0
36.0,82.0,1.0
36.0,83.0,1.0
36.0,89.0,0.8
36.0,92.0,1.822222
36.0,94.0,2.0
37.0,13.0,1.0
37.0,22.0,0.822222
37.0,31.0,1.0
37.0,33.0,1.0
37.0,37.0,1.0
37.0,44.0,1.0
37.0,48.0,0.988889
37.0,72.0,1.0
37.0,73.0,2.0
37.0,76.0,1.0
37.0,79.0,1.0
37.0,80.0,0.8
37.0,81.0,0.988889
37.0,88.0,0.8
37.0,91.0,1.0
37.0,92.0,2.0
37.0,95.0,0.766667
37.0,99.0,0.855556
38.0,22.0,0.822222
38.0,25.0,1.0
38.0,46.0,0.988889
38.0,47.0,0.344444
38.0,49.0,0.822222
38.0,61.0,0.911111
38.0,64.0,1.0
38.0,70.0,1.0
38.0,76.0,1.0
38.0,77.0,0.233333
38.0,82.0,1.0
38.0,85.0,1.0
38.0,87.0,0.211111
38.0,89.0,0.9
38.0,90.0,0.766667
38.0,92.0,1.0
38.0,94.0,1.0
38.0,96.0,0.988889
39.0,19.0,0.822222
39.0,23.0,1.0
39.0,28.0,1.0
39.0,32.0,0.9
39.0,52.0,0.822222
39.0,57.0,0.822222
39.0,70.0,1.0
39.0,75.0,2.0
39.0,81.0,1.0
39.0,88.0,1.0
39.0,90.0,1.0
39.0,95.0,1.0
39.0,96.0,1.888889
39.0,97.0,0.9
40.0,10.0,0.822222
40.0,27.0,0.822222
40.0,54.0,1.0
40.0,63.0,1.0
40.0,65.0,0.833333
40.0,67.0,0.855556
40.0,72.0,0.766667
40.0,74.0,3.766667
40.0,76.0,1.0
40.0,80.0,1.0
40.0,85.0,2.0
40.0,86.0,4.133333
40.0,87.0,1.766667
40.0,88.0,0.9
40.0,89.0,0.9
40.0,93.0,0.855556
40.0,95.0,1.0
40.0,96.0,2.0
41.0,15.0,1.0
41.0,20.0,1.0
41.0,28.0,1.0
41.0,32.0,1.0
41.0,35.0,0.822222
41.0,50.0,0.822222
41.0,51.0,1.0
41.0,62.0,0.9
41.0,65.0,0.855556
41.0,67.0,0.988889
41.0,70.0,1.0
41.0,73.0,0.911111
41.0,77.0,1.855556
41.0,79.0,1.855556
41.0,81.0,0.277778
41.0,84.0,0.9
41.0,86.0,0.9
41.0,87.0,1.0
41.0,93.0,2.0
41.0,94.0,0.822222
41.0,95.0,1.0
42.0,8.0,1.0
42.0,21.0,1.0
42.0,48.0,1.0
42.0,49.0,0.822222
42.0,55.0,1.0
42.0,59.0,2.0
42.0,62.0,1.0
42.0,66.0,2.0
42.0,67.0,2.0
42.0,68.0,1.0
42.0,70.0,1.0
42.0,71.0,1.0
42.0,75.0,0.8
42.0,77.0,1.0
42.0,85.0,0.855556
42.0,89.0,1.0
42.0,91.0,2.0
42.0,92.0,1.0
42.0,93.0,1.0
42.0,95.0,0.277778
42.0,96.0,1.0
42.0,97.0,1.0
43.0,12.0,0.8
43.0,26.0,0.822222
43.0,28.0,1.0
43.0,35.0,1.0
43.0,45.0,1.0
43.0,51.0,1.0
43.0,57.0,1.0
43.0,59.0,1.0
43.0,61.0,1.0
43.0,67.0,1.0
43.0,68.0,1.0
43.0,69.0,1.0
43.0,70.0,1.0
43.0,72.0,1.0
43.0,76.0,1.0
43.0,79.0,0.277778
43.0,81.0,1.0
43.0,85.0,1.0
43.0,86.0,0.988889
43.0,88.0,1.911111
43.0,89.0,1.0
43.0,94.0,1.277778
43.0,96.0,0.9
43.0,98.0,1.0
44.0,12.0,2.0
44.0,20.0,1.0
44.0,23.0,1.0
44.0,45.0,0.344444
44.0,53.0,1.0
44.0,60.0,1.0
44.0,65.0,1.0
44.0,66.0,0.9
44.0,67.0,1.0
44.0,70.0,2.0
44.0,74.0,0.833333
44.0,80.0,1.0
44.0,83.0,0.9
44.0,84.0,1.0
44.0,86.0,0.855556
44.0,94.0,2.0
45.0,12.0,0.344444
45.0,20.0,1.766667
45.0,45.0,1.0
45.0,47.0,0.9
45.0,49.0,0.822222
45.0,54.0,0.988889
45.0,55.0,1.766667
45.0,66.0,1.0
45.0,67.0,1.0
45.0,69.0,1.644444
45.0,72.0,0.988889
45.0,81.0,2.833333
45.0,83.0,0.9
45.0,85.0,1.766667
45.0,86.0,2.9
45.0,87.0,1.0
45.0,91.0,1.0
45.0,93.0,1.0
45.0,95.0,1.0
45.0,96.0,1.0
45.0,100.0,1.0
46.0,6.0,0.766667
46.0,14.0,1.011111
46.0,16.0,1.0
46.0,43.0,1.0
46.0,46.0,1.0
46.0,47.0,1.0
46.0,51.0,2.0
46.0,52.0,1.0
46.0,54.0,0.822222
46.0,57.0,0.911111
46.0,58.0,1.0
46.0,61.0,1.0
46.0,66.0,1.0
46.0,67.0,1.0
46.0,78.0,1.766667
46.0,79.0,1.0
46.0,87.0,1.977778
47.0,13.0,0.8
47.0,22.0,1.0
47.0,30.0,1.0
47.0,31.0,1.0
47.0,40.0,0.766667
47.0,41.0,0.8
47.0,43.0,1.0
47.0,46.0,1.0
47.0,47.0,1.0
47.0,50.0,0.288889
47.0,52.0,1.0
47.0,54.0,1.0
47.0,69.0,1.0
47.0,75.0,2.8
47.0,78.0,1.0
47.0,86.0,0.911111
47.0,97.0,0.9
48.0,20.0,0.822222
48.0,28.0,2.0
48.0,46.0,1.0
48.0,48.0,1.0
48.0,51.0,1.0
48.0,56.0,1.0
48.0,64.0,1.0
48.0,86.0,1.0
48.0,87.0,1.0
48.0,88.0,1.0
48.0,94.0,0.988889
48.0,97.0,0.855556
49.0,27.0,0.8
49.0,49.0,1.0
49.0,50.0,3.0
49.0,73.0,1.0
49.0,87.0,1.9
50.0,25.0,1.0
50.0,46.0,0.9
50.0,49.0,2.288889
50.0,50.0,2.0
50.0,84.0,1.0
50.0,87.0,1.0
51.0,13.0,0.288889
51.0,15.0,1.0
51.0,30.0,1.0
51.0,46.0,1.0
51.0,53.0,1.0
51.0,62.0,0.9
51.0,66.0,0.833333
51.0,70.0,1.0
51.0,71.0,1.0
51.0,77.0,1.0
52.0,36.0,1.0
52.0,44.0,0.9
52.0,46.0,0.9
52.0,50.0,1.0
52.0,51.0,1.0
52.0,56.0,1.0
52.0,60.0,0.911111
52.0,70.0,0.277778
52.0,71.0,1.0
52.0,76.0,1.0
52.0,81.0,0.988889
52.0,82.0,1.0
52.0,90.0,0.911111
52.0,91.0,0.9
52.0,94.0,1.0
52.0,96.0,1.0
53.0,21.0,0.211111
53.0,26.0,1.0
53.0,29.0,0.8
53.0,35.0,0.822222
53.0,39.0,0.211111
53.0,42.0,1.0
53.0,44.0,1.0
53.0,46.0,1.0
53.0,48.0,1.0
53.0,49.0,1.6
53.0,70.0,1.0
53.0,72.0,2.0
53.0,73.0,0.822222
53.0,78.0,2.0
53.0,82.0,0.9
53.0,83.0,2.0
53.0,90.0,1.277778
53.0,92.0,1.0
54.0,21.0,1.0
54.0,33.0,1.0
54.0,50.0,1.0
54.0,51.0,1.0
54.0,53.0,1.0
54.0,56.0,1.0
54.0,59.0,1.0
54.0,64.0,1.0
54.0,67.0,1.8
54.0,70.0,1.0
54.0,74.0,1.0
54.0,75.0,1.0
54.0,79.0,1.0
54.0,83.0,1.0
54.0,84.0,1.0
54.0,85.0,1.8
54.0,87.0,1.0
54.0,91.0,0.9
54.0,94.0,1.0
54.0,96.0,1.0
54.0,97.0,0.9
55.0,27.0,1.0
55.0,28.0,0.8
55.0,44.0,1.0
55.0,52.0,1.0
55.0,53.0,0.288889
55.0,54.0,0.9
55.0,60.0,1.0
55.0,62.0,1.0
55.0,69.0,1.0
55.0,72.0,0.8
55.0,74.0,1.9
55.0,75.0,1.0
55.0,76.0,0.233333
55.0,77.0,1.0
55.0,81.0,2.0
55.0,82.0,0.822222
55.0,84.0,0.9
55.0,87.0,1.0
55.0,89.0,1.0
55.0,91.0,2.977778
55.0,92.0,1.7
55.0,93.0,2.7
55.0,94.0,1.0
55.0,95.0,0.277778
56.0,3.0,1.0
56.0,12.0,1.0
56.0,47.0,1.0
56.0,53.0,0.911111
56.0,56.0,1.0
56.0,60.0,0.911111
56.0,68.0,0.9
56.0,71.0,1.0
56.0,72.0,1.0
56.0,78.0,1.0
56.0,79.0,1.0
56.0,81.0,1.0
56.0,85.0,0.855556
56.0,89.0,0.277778
56.0,91.0,1.0
56.0,93.0,1.0
57.0,11.0,1.0
57.0,16.0,0.822222
57.0,19.0,0.988889
57.0,23.0,0.344444
57.0,26.0,1.0
57.0,39.0,1.0
57.0,40.0,1.0
57.0,60.0,1.0
57.0,63.0,1.0
57.0,65.0,0.8
57.0,67.0,0.855556
57.0,69.0,1.0
57.0,70.0,2.0
57.0,77.0,0.8
57.0,78.0,1.0
57.0,80.0,0.9
57.0,84.0,1.0
57.0,85.0,1.0
57.0,88.0,0.988889
57.0,89.0,1.0
57.0,90.0,2.0
57.0,91.0,1.0
57.0,92.0,0.9
57.0,93.0,1.0
57.0,96.0,0.277778
58.0,19.0,1.0
58.0,29.0,0.822222
58.0,31.0,1.0
58.0,46.0,1.0
58.0,65.0,1.0
58.0,67.0,1.0
58.0,69.0,1.0
58.0,79.0,1.644444
58.0,81.0,0.855556
58.0,83.0,1.755556
58.0,85.0,1.277778
58.0,86.0,0.855556
58.0,87.0,2.0
58.0,93.0,1.0
58.0,94.0,0.9
58.0,95.0,1.9
59.0,19.0,0.766667
59.0,23.0,0.277778
59.0,27.0,1.0
59.0,28.0,1.0
59.0,32.0,1.0
59.0,36.0,1.0
59.0,58.0,0.833333
59.0,60.0,1.0
59.0,61.0,1.0
59.0,63.0,0.911111
59.0,64.0,1.0
59.0,66.0,1.0
59.0,73.0,0.855556
59.0,76.0,1.711111
59.0,78.0,1.0
59.0,80.0,1.0
59.0,85.0,0.211111
59.0,88.0,3.688889
59.0,90.0,1.8
59.0,92.0,1.0
59.0,93.0,0.9
59.0,94.0,0.988889
59.0,95.0,0.822222
59.0,96.0,0.988889
60.0,23.0,0.822222
60.0,35.0,1.0
60.0,40.0,1.0
60.0,41.0,1.0
60.0,51.0,0.822222
60.0,66.0,0.911111
60.0,67.0,1.0
60.0,70.0,0.277778
60.0,79.0,1.0
60.0,83.0,1.0
60.0,84.0,1.0
60.0,85.0,0.277778
60.0,86.0,0.833333
60.0,87.0,1.0
60.0,88.0,1.855556
60.0,89.0,0.9
60.0,91.0,1.177778
60.0,92.0,1.0
60.0,97.0,1.0
61.0,12.0,1.0
61.0,25.0,1.0
61.0,34.0,1.0
61.0,36.0,0.766667
61.0,39.0,1.0
61.0,41.0,1.0
61.0,44.0,1.0
61.0,48.0,1.0
61.0,57.0,0.911111
61.0,63.0,1.0
61.0,67.0,1.0
61.0,68.0,1.822222
61.0,70.0,2.0
61.0,72.0,1.0
61.0,76.0,2.0
61.0,79.0,2.0
61.0,81.0,0.9
61.0,83.0,1.0
61.0,84.0,0.988889
61.0,87.0,2.0
61.0,88.0,1.0
61.0,89.0,0.855556
61.0,91.0,1.0
61.0,93.0,0.833333
62.0,16.0,0.822222
62.0,33.0,0.833333
62.0,40.0,1.0
62.0,41.0,1.0
62.0,58.0,1.0
62.0,59.0,1.0
62.0,61.0,0.822222
62.0,62.0,2.0
62.0,64.0,0.766667
62.0,66.0,1.0
62.0,70.0,1.0
62.0,72.0,1.0
62.0,74.0,0.766667
62.0,76.0,1.0
62.0,77.0,1.0
62.0,78.0,1.0
62.0,79.0,0.277778
62.0,84.0,0.8
62.0,90.0,1.0
62.0,92.0,1.288889
62.0,97.0,0.211111
63.0,23.0,1.0
63.0,26.0,0.9
63.0,28.0,1.766667
63.0,40.0,0.277778
63.0,48.0,1.0
63.0,50.0,1.0
63.0,54.0,1.0
63.0,59.0,1.0
63.0,63.0,1.0
63.0,65.0,0.911111
63.0,67.0,1.0
63.0,68.0,1.0
63.0,70.0,2.755556
63.0,76.0,0.766667
63.0,83.0,1.0
63.0,84.0,1.0
63.0,88.0,1.0
63.0,91.0,0.211111
63.0,95.0,1.0
64.0,9.0,1.0
64.0,15.0,1.0
64.0,40.0,0.288889
64.0,48.0,2.0
64.0,50.0,1.0
64.0,63.0,1.911111
64.0,65.0,1.0
64.0,66.0,1.0
64.0,67.0,0.277778
64.0,68.0,1.0
64.0,70.0,1.9
64.0,74.0,1.0
64.0,77.0,1.0
64.0,78.0,1.233333
64.0,85.0,0.988889
64.0,92.0,0.822222
64.0,93.0,0.988889
64.0,94.0,1.0
64.0,96.0,0.211111
64.0,97.0,0.211111
65.0,14.0,1.0
65.0,19.0,1.0
65.0,24.0,0.288889
65.0,30.0,0.822222
65.0,32.0,1.0
65.0,33.0,1.0
65.0,40.0,2.766667
65.0,41.0,0.288889
65.0,47.0,1.0
65.0,50.0,1.0
65.0,54.0,1.0
65.0,59.0,0.911111
65.0,60.0,1.0
65.0,63.0,0.766667
65.0,64.0,1.0
65.0,67.0,1.0
65.0,69.0,1.0
65.0,71.0,1.0
65.0,75.0,2.0
65.0,76.0,1.0
65.0,77.0,1.888889
65.0,78.0,0.833333
65.0,81.0,1.0
65.0,83.0,0.9
65.0,86.0,2.0
65.0,90.0,1.0
65.0,92.0,0.9
65.0,93.0,1.0
65.0,94.0,2.8
65.0,97.0,2.9
