x,y,value
37.0,88.0,1.0
38.0,12.0,0.266667
38.0,16.0,2.666667
38.0,17.0,1.0
38.0,18.0,0.677778
38.0,29.0,0.5
38.0,31.0,1.0
38.0,36.0,1.933333
38.0,41.0,1.0
38.0,42.0,1.0
38.0,44.0,0.5
38.0,52.0,0.8
38.0,60.0,1.0
38.0,61.0,0.5
38.0,79.0,0.988889
38.0,83.0,1.0
38.0,88.0,1.0
38.0,89.0,1.0
39.0,3.0,2.0
39.0,5.0,1.0
39.0,7.0,1.0
39.0,12.0,0.266667
39.0,16.0,1.0
39.0,22.0,1.0
39.0,28.0,1.0
39.0,35.0,0.944444
39.0,40.0,0.5
39.0,45.0,1.0
39.0,60.0,1.0
39.0,76.0,1.5
39.0,81.0,0.5
39.0,83.0,1.0
40.0,10.0,1.0
40.0,22.0,0.677778
40.0,31.0,0.5
40.0,32.0,2.0
40.0,42.0,1.0
40.0,51.0,1.0
40.0,59.0,0.733333
40.0,68.0,0.944444
40.0,72.0,0.5
40.0,74.0,0.5
40.0,76.0,0.988889
40.0,84.0,0.5
40.0,87.0,0.8
40.0,90.0,1.0
40.0,91.0,1.0
40.0,96.0,2.255556
41.0,9.0,1.0
41.0,10.0,2.933333
41.0,23.0,0.5
41.0,27.0,1.0
41.0,28.0,1.944444
41.0,30.0,0.5
41.0,33.0,2.0
41.0,60.0,0.5
41.0,70.0,0.677778
41.0,82.0,1.0
41.0,89.0,1.0
41.0,96.0,0.8
42.0,13.0,0.266667
42.0,18.0,0.988889
42.0,24.0,0.5
42.0,49.0,0.5
42.0,52.0,1.0
42.0,61.0,0.5
42.0,69.0,0.5
42.0,84.0,0.677778
42.0,86.0,1.0
42.0,88.0,1.0
42.0,89.0,1.0
42.0,93.0,1.111111
42.0,94.0,1.0
43.0,1.0,0.344444
43.0,9.0,0.8
43.0,15.0,0.933333
43.0,17.0,0.988889
43.0,29.0,1.0
43.0,31.0,1.0
43.0,38.0,1.0
43.0,40.0,0.5
43.0,42.0,0.8
43.0,52.0,1.0
43.0,53.0,0.733333
43.0,55.0,1.0
43.0,63.0,0.8
43.0,69.0,1.0
43.0,76.0,0.677778
43.0,79.0,0.988889
43.0,84.0,0.5
43.0,90.0,0.8
43.0,92.0,3.0
43.0,95.0,1.0
44.0,2.0,1.977778
44.0,3.0,0.255556
44.0,7.0,0.933333
44.0,12.0,1.0
44.0,19.0,1.944444
44.0,21.0,0.988889
44.0,30.0,0.5
44.0,43.0,1.0
44.0,49.0,2.0
44.0,51.0,1.0
44.0,56.0,0.5
44.0,57.0,0.933333
44.0,64.0,1.0
44.0,71.0,1.0
44.0,72.0,1.0
44.0,73.0,1.0
44.0,81.0,2.733333
44.0,95.0,0.988889
44.0,96.0,1.0
45.0,12.0,1.0
45.0,13.0,0.5
45.0,21.0,1.0
45.0,32.0,0.933333
45.0,39.0,0.5
45.0,44.0,1.0
45.0,53.0,0.733333
45.0,55.0,0.677778
45.0,69.0,1.5
45.0,70.0,0.5
45.0,73.0,0.944444
45.0,75.0,1.0
45.0,77.0,1.0
45.0,79.0,0.8
45.0,80.0,0.5
45.0,91.0,1.0
45.0,96.0,0.988889
46.0,4.0,1.933333
46.0,5.0,1.0
46.0,29.0,1.0
46.0,30.0,0.5
46.0,35.0,1.0
46.0,39.0,1.0
46.0,43.0,1.5
46.0,44.0,1.3
46.0,45.0,1.933333
46.0,51.0,1.0
46.0,53.0,1.0
46.0,63.0,1.0
46.0,67.0,1.0
46.0,75.0,0.5
46.0,76.0,0.8
46.0,85.0,1.988889
46.0,89.0,0.8
46.0,92.0,0.988889
46.0,96.0,1.0
47.0,12.0,0.5
47.0,28.0,1.0
47.0,30.0,0.8
47.0,39.0,1.0
47.0,45.0,1.0
47.0,50.0,1.0
47.0,52.0,0.988889
47.0,74.0,0.677778
47.0,85.0,1.0
47.0,93.0,0.5
48.0,12.0,2.0
48.0,24.0,0.5
48.0,32.0,0.5
48.0,34.0,0.5
48.0,39.0,0.933333
48.0,40.0,1.0
48.0,41.0,1.666667
48.0,43.0,1.0
48.0,60.0,1.0
48.0,96.0,0.8
49.0,31.0,0.5
49.0,49.0,1.677778
49.0,50.0,2.0
49.0,56.0,0.5
49.0,75.0,1.0
49.0,88.0,0.5
49.0,96.0,1.0
50.0,15.0,1.0
50.0,39.0,1.0
50.0,49.0,1.933333
50.0,50.0,2.433333
50.0,58.0,1.0
50.0,63.0,1.0
50.0,67.0,0.5
50.0,82.0,1.0
51.0,27.0,0.988889
51.0,30.0,1.0
51.0,33.0,1.0
51.0,44.0,1.0
51.0,45.0,0.5
51.0,50.0,0.8
51.0,52.0,1.0
51.0,56.0,1.0
51.0,64.0,0.5
51.0,68.0,1.0
52.0,8.0,0.933333
52.0,11.0,1.0
52.0,14.0,0.933333
52.0,22.0,0.5
52.0,27.0,0.5
52.0,41.0,0.677778
52.0,42.0,1.0
52.0,43.0,1.0
52.0,46.0,0.677778
52.0,81.0,0.5
52.0,89.0,2.0
52.0,94.0,1.0
52.0,95.0,1.0
53.0,9.0,0.933333
53.0,14.0,1.0
53.0,23.0,1.677778
53.0,25.0,0.988889
53.0,30.0,1.0
53.0,34.0,1.0
53.0,38.0,0.944444
53.0,42.0,0.5
53.0,48.0,2.0
53.0,54.0,1.0
53.0,66.0,1.0
53.0,72.0,0.5
53.0,77.0,1.0
53.0,79.0,1.0
53.0,90.0,1.0
53.0,92.0,0.344444
53.0,94.0,1.733333
54.0,11.0,0.933333
54.0,14.0,0.933333
54.0,23.0,0.5
54.0,24.0,1.0
54.0,28.0,1.0
54.0,29.0,1.0
54.0,32.0,1.0
54.0,33.0,1.0
54.0,34.0,0.677778
54.0,38.0,1.0
54.0,39.0,0.5
54.0,41.0,1.0
54.0,46.0,2.0
54.0,50.0,0.5
54.0,62.0,1.0
54.0,68.0,1.177778
54.0,71.0,1.0
54.0,78.0,0.5
54.0,79.0,0.677778
54.0,81.0,0.988889
54.0,92.0,0.111111
54.0,94.0,0.5
55.0,4.0,1.0
55.0,10.0,1.5
55.0,21.0,0.5
55.0,22.0,1.0
55.0,25.0,0.5
55.0,26.0,1.0
55.0,29.0,0.5
55.0,36.0,0.988889
55.0,42.0,1.0
55.0,44.0,0.255556
55.0,52.0,0.5
55.0,57.0,1.0
55.0,59.0,1.0
55.0,61.0,1.0
55.0,67.0,1.0
55.0,70.0,2.0
55.0,73.0,0.677778
55.0,82.0,0.677778
55.0,85.0,1.0
55.0,93.0,0.933333
56.0,6.0,0.933333
56.0,11.0,1.6
56.0,12.0,0.5
56.0,13.0,0.933333
56.0,20.0,0.933333
56.0,28.0,0.5
56.0,30.0,0.933333
56.0,31.0,0.677778
56.0,32.0,1.0
56.0,34.0,0.933333
56.0,37.0,2.0
56.0,40.0,0.8
56.0,56.0,1.866667
56.0,61.0,0.5
56.0,68.0,1.0
56.0,75.0,2.0
56.0,81.0,0.677778
56.0,82.0,0.988889
56.0,83.0,0.677778
56.0,86.0,0.988889
56.0,90.0,0.5
56.0,95.0,1.0
57.0,18.0,0.5
57.0,19.0,1.677778
57.0,22.0,0.5
57.0,30.0,0.944444
57.0,34.0,0.677778
57.0,35.0,0.5
57.0,36.0,0.8
57.0,50.0,1.0
57.0,51.0,0.5
57.0,52.0,1.0
57.0,53.0,1.0
57.0,62.0,1.0
57.0,65.0,0.944444
57.0,66.0,0.5
57.0,71.0,0.677778
57.0,73.0,1.0
57.0,77.0,0.5
57.0,81.0,1.0
57.0,82.0,1.677778
57.0,85.0,1.0
57.0,90.0,2.0
57.0,92.0,1.922222
57.0,93.0,0.733333
57.0,95.0,2.5
58.0,4.0,1.0
58.0,7.0,0.255556
58.0,14.0,0.933333
58.0,30.0,1.0
58.0,31.0,1.0
58.0,32.0,1.933333
58.0,34.0,0.944444
58.0,35.0,1.0
58.0,36.0,1.0
58.0,60.0,0.8
58.0,61.0,0.5
58.0,76.0,0.677778
58.0,77.0,0.988889
58.0,82.0,0.944444
58.0,89.0,0.933333
58.0,90.0,0.677778
58.0,95.0,1.0
59.0,4.0,1.0
59.0,6.0,0.933333
59.0,10.0,0.677778
59.0,12.0,0.933333
59.0,20.0,0.5
59.0,26.0,0.933333
59.0,29.0,0.677778
59.0,30.0,1.0
59.0,34.0,2.933333
59.0,35.0,1.0
59.0,38.0,1.0
59.0,44.0,1.0
59.0,47.0,1.0
59.0,55.0,1.266667
59.0,63.0,1.0
59.0,73.0,2.0
59.0,74.0,0.933333
59.0,78.0,1.0
59.0,84.0,0.677778
59.0,87.0,0.5
59.0,94.0,0.988889
60.0,2.0,0.988889
60.0,5.0,0.933333
60.0,8.0,0.5
60.0,18.0,0.988889
60.0,26.0,0.5
60.0,27.0,1.0
60.0,29.0,0.933333
60.0,30.0,2.0
60.0,31.0,1.0
60.0,39.0,0.8
60.0,44.0,1.0
60.0,50.0,0.677778
60.0,54.0,0.5
60.0,67.0,2.0
60.0,70.0,0.733333
60.0,72.0,1.0
60.0,75.0,0.988889
60.0,76.0,1.0
60.0,81.0,1.5
60.0,87.0,0.988889
60.0,91.0,1.0
60.0,92.0,1.0
60.0,95.0,1.0
61.0,0.0,0.933333
61.0,1.0,0.933333
61.0,7.0,0.677778
61.0,13.0,0.933333
61.0,14.0,0.933333
61.0,19.0,1.0
61.0,22.0,0.677778
61.0,26.0,1.611111
